,Unnamed: 0,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,Title_en,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
1106,1106,69962,https://restado.de/baustoff/polygonal-schiefer-bruchsteinplatten/,"Polygonal-,Schiefer-, Bruchsteinplatten",Fliesen & Steine,Naturstein,2023-01-09,1677974400000.0,Schiefer Polygonal- Made in Spain  Farbe: anthrazit  Oberfläche: Natur  1. Wahl - Frostsicher- Zertifiziert- Tausalzbeständig  Durchmesser (cm): 60 (Rund)   Materialstärke: 2-3 cm  NUR 33€ / Stück   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern. ,Neu,33€ / Stück,100 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},33.0,100.0,33.0,100.0,33€ / Stück,100 Stück verfügbar,1.0,4752000000.0,['https://restado.de/wp-content/uploads/products/2021/02/ee63b5c9-s-l1600-7.jpg'],"Polygonal , slate , quarry stone slabs",Slate,Stone slabs,Pr_35_93_96_85,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures,55.0,0.0
1107,1107,69972,https://restado.de/baustoff/quarzit-natursteinplatten-2-3cm/,Quarzit-Natursteinplatten (2-3cm),Fliesen & Steine,Naturstein,2023-01-09,1677542400000.0,Beste Qualität zum fairen Preis   Quarzit Polygonalplatten - Made in Spain  Farbe: himmelblau  Oberfläche: Natur  1. Wahl - Frostsicher- Zertifiziert- Tausalzbeständig  Maße: 6-9 Platten= 1m²  Palette: 18 m² / 1 t  Materialstärke: 2-3 cm   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern. ,Neu,45€ / m²,100 m² verfügbar,(1 m² Mindestabnahme),Neu,,{},45.0,100.0,45.0,100.0,45€ / m²,100 m² verfügbar,1.0,4320000000.0,['https://restado.de/wp-content/uploads/products/2021/02/dd97ae4e-s-l1600-11.jpg'],Quartzite natural stone slabs -cm,Quartzite,Natural stone wall and floor slabs,Pr_35_93_96_56,"Roof, Slabs, Stairs",Other,Masonry walling units,50.0,0.0
1108,1108,69954,https://restado.de/baustoff/zierkieswuerfel/,Zierkieswürfel,Fliesen & Steine,Naturstein,2023-01-09,1677283200000.0,"Beste Qualität zum fairen Preis  Marmor Würfel - Zierkies Naturstein   20x20mm im 20 kg Gebinde  Das Würfelmodell ist einzigartig und absolut NEU auf dem Markt!  Farbe: Rot  Produkt ist sofort verfügbar  Lieferzeitraum: 3 Tage  NUR 37,80 € / 20kg    Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,"1,90€ / kg",80 kg verfügbar,(1 kg Mindestabnahme),D-01558 Grossenhain,,{},1.9,80.0,1.9,80.0,"1,90€ / kg",80 kg verfügbar,1.0,4060800000.0,['https://restado.de/wp-content/uploads/products/2021/02/8b204fad-s-l1600-5.jpg'],Decorative gravel cubes,Gravel,Pea gravel,Pr_20_31_04_60,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Other,47.0,0.0
1111,1111,69929,https://restado.de/baustoff/porphyr-pflastersteine-10-12/,Porphyr - Pflastersteine 10/12,Fliesen & Steine,Naturstein,2023-01-09,1676592000000.0,"Beste Qualität zum fairen Preis  Naturstein Pophyr Pflastersteine aus Italien  Farbe: herbstbunt  Oberfläche: gespalten, naturrau  Tausalzbeständig- Frostsicher- Zertifiziert  Maße: 10/12 cm  Palette: 6,5 m² / 1,5 t   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,150€ / m²,700 m² verfügbar,(7 m² Mindestabnahme),Neu,,{},150.0,700.0,150.0,700.0,150€ / m²,700 m² verfügbar,1.0,3369600000.0,['https://restado.de/wp-content/uploads/products/2021/02/360d4be9-s-l1600-1.jpg'],Porphyry paving stones /,Natural stone dusts,Natural stone paving slabs,Pr_25_93_60_58,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Masonry walling units,39.0,0.0
1112,1112,69884,https://restado.de/baustoff/naturstein-pflastersteine-gehwegplatten-rassenborde/,"Naturstein-Pflastersteine, Gehwegplatten, Rassenborde",Fliesen & Steine,Naturstein,2023-01-09,1676505600000.0,"Beste Qualität zum fairen Preis   Quarzit Pflaster - Made in Spain  Farbe: Blau mit leichten Adern  Oberfläche: naturrau  1. Wahl - Frostsicher- Zertifiziert- Tausalzbeständig  Maße (cm) : 20 x 10, 20 x 20, 8 x 8  Palette: 12 m² / 1 t  Materialstärke: 5-6 cm    Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,89€ / m²,500 m² verfügbar,(12 m² Mindestabnahme),Neu,,{},89.0,500.0,89.0,500.0,89€ / m²,500 m² verfügbar,1.0,3283200000.0,['https://restado.de/wp-content/uploads/products/2021/02/e3295604-s-l1600-3.jpg'],"Natural stone paving stones , paving slabs , race borders",Natural stone aggregates,Natural stone paving slabs,Pr_25_93_60_58,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Masonry walling units,38.0,0.0
1113,1113,69878,https://restado.de/baustoff/porphyr-natursteinpflaster-kopfsteinpflaster-8-10/,"Porphyr- Natursteinpflaster, Kopfsteinpflaster 8/10",Fliesen & Steine,Naturstein,2023-01-09,1676505600000.0,"Beste Qualität zum fairen Preis  Original Naturstein  Porphyr Pflastersteine aus ITALIEN  Farbe: herbstbunt  Oberfläche: gespalten, naturrau  Tausalzbeständig- Frostsicher- Zertifiziert  Maße: 8/10 cm  Palette: 8 m² / 1,5 t   Nur 0,45€/ Kg   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,"0,45€ / kg",5.000 kg verfügbar,(1.000 kg Mindestabnahme),Neu,,{},0.45,5000.0,0.45,5000.0,"0,45€ / kg",5.000 kg verfügbar,1.0,3283200000.0,['https://restado.de/wp-content/uploads/products/2021/02/48290e8c-s-l1600-1.jpg'],"Porphyry natural stone paving , cobblestone /",Natural stone aggregates,Natural stone cobbles,Pr_25_93_60_54,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Other,38.0,0.0
1114,1114,69732,https://restado.de/baustoff/naturstein-trockenmauersteine-schichtmauerwerk-2/,"Naturstein-Trockenmauersteine, Schichtmauerwerk",Fliesen & Steine,Naturstein,2023-05-20,1688774400000.0,Beste Qualität zum fairen Preis   Sandstein Riemchen- Made in Spain  Farbe: beige/orange   Oberfläche: Bruchrau   Maße: Breite 4-5 cm x freie Länge  Stärke: 4 cm  1. Wahl - Frostsicher- Zertifiziert  Gewicht: 1 Tonne/ 10 m² Sichtfläche  Verwendung: Dekoration    Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.,Neu,86€ / m²,100 m² verfügbar,(1 m² Mindestabnahme),Neu,,{},86.0,100.0,86.0,100.0,86€ / m²,100 m² verfügbar,1.0,4233600000.0,['https://restado.de/wp-content/uploads/products/2021/02/d9332aa7-s-l1600-33.jpg'],"Natural stone drywall stones , layered masonry",Natural stone aggregates,Natural stone wall and floor slabs,Pr_35_93_96_56,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Masonry walling units,49.0,0.0
1115,1115,69728,https://restado.de/baustoff/sandstein-formatplatten-terrassenplatten/,"Sandstein - Formatplatten, Terrassenplatten",Fliesen & Steine,Naturstein,2023-01-09,1677196800000.0,Beste Qualität zum fairen Preis  Spanischer Sandstein - Made in Spain  Farbe: Creme  Oberfläche: gesägt  1. Wahl - Frostsicher- Prüfzeugnis- Tausalzbeständig  Maße: 60 x 40cm  Palette: 12 m² / 1 Tonne  Materialstärke: 4 cm kalibriert   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.,Neu,162€ / Stück,120 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},162.0,120.0,162.0,120.0,162€ / Stück,120 Stück verfügbar,1.0,3974400000.0,['https://restado.de/wp-content/uploads/products/2021/02/86ee14e2-s-l1600-32.jpg'],"Sandstone - format slabs , terrace slabs",Sandstone,Stone slabs,Pr_35_93_96_85,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings",46.0,0.0
1117,1117,69713,https://restado.de/baustoff/naturstein-bruchplatten-quarzit-gelb/,"Naturstein-Bruchplatten, Quarzit, gelb",Fliesen & Steine,Naturstein,2023-01-09,1677456000000.0,Beste Qualität zum fairen Preis   Sandstein - Quarzit Polygonal - Made in Spain  Farbe: gelb  Oberfläche: Natur  1. Wahl - Frostsicher- Zertifiziert- Tausalzbeständig  Maße: 6-9 Platten= 1m²  Palette: 18 m² / 1 Tonne  Materialstärke: 2-3 cm    Bitte kalkulieren Sie bei der Polygonalverlegung einen Mehrbedarf an Material von ca. 20-25 % ein.  Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.,Neu,54€ / m²,150 m² verfügbar,(1 m² Mindestabnahme),Neu,,{},54.0,150.0,54.0,150.0,54€ / m²,150 m² verfügbar,1.0,4233600000.0,['https://restado.de/wp-content/uploads/products/2021/02/d67a9063-s-l1600-26.jpg'],"Natural stone quarry slabs , quartzite , yellow",Quartzite,Natural stone paving slabs,Pr_25_93_60_58,"Roof, Slabs, Stairs",Other,Other,49.0,0.0
1118,1118,69722,https://restado.de/baustoff/travertin-natursteinfliesen-terrassenplatten/,"Travertin-Natursteinfliesen, Terrassenplatten",Fliesen & Steine,Naturstein,2023-01-09,1678492800000.0,"Beste Qualität zum fairen Preis   Original Travertin - Made in Spain  Farbe: Goldfarben mit Adern  Oberfläche: Gebürstet offenporig  1. Wahl - Frostsicher- Zertifiziert- Tausalzbeständig  Maße (cm): 40x60, 40x40, 20x20, 40x20  Palette: 12m² / 1 Tonne  Materialstärke: 3 cm kalibriert   Bei Anfragen bitte Adresse mit angeben. Wir beraten Sie gerne.",Neu,97€ / m²,100 m² verfügbar,(1 m² Mindestabnahme),Neu,,{},97.0,100.0,97.0,100.0,97€ / m²,100 m² verfügbar,1.0,5270400000.0,['https://restado.de/wp-content/uploads/products/2021/02/9fe576b3-s-l1600-29.jpg'],"Travertine natural stone tiles , patio tiles",Travertine,Natural stone tiles,Pr_35_93_96_57,"Roof, Slabs, Stairs",Other,Other,61.0,0.0
1120,1120,69709,https://restado.de/baustoff/naturstein-terrassenplatten-sandsteine/,"Naturstein-Terrassenplatten, Sandsteine",Fliesen & Steine,Naturstein,2023-04-18,1687305600000.0,Beste Qualität zum fairen Preis  Original spanischer Sandstein- Made in Spain  Farbe: Beige  Oberfläche: gesägt  1. Wahl - Frostsicher- Prüfzeugnis- Tausalzbeständig  Maße: 60x40 cm  Palette: 12 m² / 1 Tonne  Materialstärke: 4 cm kalibriert    Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.,Neu,108€ / m²,50 m² verfügbar,(1 m² Mindestabnahme),Neu,,{},108.0,50.0,108.0,50.0,108€ / m²,50 m² verfügbar,1.0,5529600000.0,['https://restado.de/wp-content/uploads/products/2021/02/d3ce8272-s-l1600-25.jpg'],"Natural stone terrace slabs , sandstones",Natural stone aggregates,Natural stone wall and floor slabs,Pr_35_93_96_56,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Masonry walling units,64.0,0.0
1121,1121,69718,https://restado.de/baustoff/naturstein-trockenmauersteine-schichtmauerwerk/,"Naturstein-Trockenmauersteine, Schichtmauerwerk",Fliesen & Steine,Naturstein,2023-01-09,1678579200000.0,"Beste Qualität zum fairen Preis   Sandstein Trockenmauersteine - Made in Spain  Farbe: beige/ orange   Oberfläche: bossiert   Maße: freie Länge x 20cm x 2 cm   1. Wahl - Frostsicher- Zertifiziert   Verwendung: Mauersteine, Trockenmauerstein    Mindestabnahme: 3 Pakete     Haben Sie Fragen? Wir beraten Sie gern. ",Neu,538€ / Paket,50 Paket verfügbar,(3 Paket Mindestabnahme),Neu,,{},538.0,50.0,538.0,50.0,538€ / Paket,50 Paket verfügbar,1.0,5356800000.0,['https://restado.de/wp-content/uploads/products/2021/02/2e5487a1-s-l1600-28.jpg'],"Natural stone drywall stones , layered masonry",Natural stone aggregates,Natural stone wall and floor slabs,Pr_35_93_96_56,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Masonry walling units,62.0,0.0
1123,1123,69685,https://restado.de/baustoff/hochwertige-marmor-formatplatten-negro-marquina/,Hochwertige Marmor-Formatplatten „Negro Marquina“,Fliesen & Steine,Naturstein,2023-01-09,1676937600000.0,"Beste Qualität zum fairen Preis   Hochwertiger Marmor „Negro Marquina“ - Made in Spain  Farbe: schwarz mit weißen Adern  Oberfläche: poliert  1. Wahl - Zertifiziert  Maße: 60 cm x 30 cm  Palette: 17,10 m² / 1 Tonne  Materialstärke: 1 cm kalibriert   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,92€ / m²,100 m² verfügbar,(1 m² Mindestabnahme),Neu,,{},92.0,100.0,92.0,100.0,92€ / m²,100 m² verfügbar,1.0,3715200000.0,['https://restado.de/wp-content/uploads/products/2021/02/9c71f92a-s-l1600-19.jpg'],High-quality marble format slabs “ Negro Marquina ”,Marble,Stone slabs,Pr_35_93_96_85,"Roof, Slabs, Stairs",Other,Other,43.0,0.0
1127,1127,69647,https://restado.de/baustoff/granitsteine-und-fliesen-grau-weiss/,Granitsteine und -fliesen „grau-weiß“,Fliesen & Steine,Naturstein,2023-01-09,1677024000000.0,"Beste Qualität zum fairen Preis  Dieser spanische Naturstein ist in seiner Qualität unverwechselbar und erzielt ein exklusives und gemütliches Ambiente. Er eignet sich hervorragend für die Gestaltung am Haus und im Garten.  Granit - Made in Spain  Farbe: grau / weiß  Oberfläche: geflammt / feinkörnig  1. Wahl - Frostsicher- Zertifiziert - Tausalzbeständig - 1A Qualität  Maße (cm): 40x60  Palette: 10m² / 1 Tonne  Materialstärke: 4 cm kalibriert  Preis: 64,80 €/ 1m²    Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,"64,80€ / m²",100 m² verfügbar,(1 m² Mindestabnahme),Neu,,{},64.8,100.0,64.8,100.0,"64,80€ / m²",100 m² verfügbar,1.0,3801600000.0,['https://restado.de/wp-content/uploads/products/2021/02/f97ca34a-s-l500.jpg'],Granite stones and tiles “ gray-white ”,Granite,Stone tiles,Pr_35_93_96_86,"Roof, Slabs, Stairs",Other,Other,44.0,0.0
1128,1128,69660,https://restado.de/baustoff/granitsteine-und-fliesen-beige-60-40-3/,Granitsteine und -fliesen „beige“ 60/40/3,Fliesen & Steine,Naturstein,2023-01-09,1676851200000.0,"Beste Qualität zum fairen Preis  Dieser spanische Naturstein ist in seiner Qualität unverwechselbar und erzielt ein exklusives und gemütliches Ambiente. Er eignet sich hervorragend für die Gestaltung am Haus und im Garten.  Granit - Made in Spain  Farbe: beige  Oberfläche: fein gestockt  1. Wahl - Frostsicher- Zertifiziert-Tausalzbeständig  Maße (cm): 40x60  Palette: 12,00 m²/ 900 kg  Materialstärke: 3 cm kalibriert   Nur solange der Vorrat reicht!   Haben Sie Fragen? Wir beraten Sie gern. ",Neu,"73,40€ / m²",50 m² verfügbar,(1 m² Mindestabnahme),Neu,,{},73.4,50.0,73.4,50.0,"73,40€ / m²",50 m² verfügbar,1.0,3628800000.0,['https://restado.de/wp-content/uploads/products/2021/02/c1faebb7-s-l500-4.jpg'],Granite stones and tiles “ beige ” //,Granite,Stone tiles,Pr_35_93_96_86,"Roof, Slabs, Stairs",Other,Other,42.0,0.0
1129,1129,69628,https://restado.de/baustoff/granitsteine-und-fliesen-silvestre-moreno/,Granitsteine und -fliesen „Silvestre Moreno“,Fliesen & Steine,Naturstein,2023-01-09,1677369600000.0,Beste Qualität zum fairen Preis  Dieser spanische Naturstein ist in seiner Qualität unverwechselbar und erzielt ein exklusives und gemütliches Ambiente.   Granit „Silvestre Moreno“ - Made in Spain  Farbe: beige feinkörnig  Oberfläche: fein gestockt  1. Wahl - Frostsicher- Zertifiziert- Tausalzbeständig  Maße (cm): 40x60   Palette: 12m² / 1 Tonne  Materialstärke: 3 cm kalibriert   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.,Neu,"110,25€ / m²",36 m² verfügbar,(12 m² Mindestabnahme),Neu,,{},110.25,36.0,110.25,36.0,"110,25€ / m²",36 m² verfügbar,1.0,4147200000.0,['https://restado.de/wp-content/uploads/products/2021/02/198efdc4-s-l500-1.jpg'],Granite stones and tiles “ Silvestre Moreno ”,Granite,Stone tiles,Pr_35_93_96_86,"Roof, Slabs, Stairs",Other,"Floor plates, gratings and edgings",48.0,0.0
1130,1130,69624,https://restado.de/baustoff/granitsteine-und-fliesen-2/,Granitsteine und -fliesen,Fliesen & Steine,Naturstein,2023-01-09,1676764800000.0,"Beste Qualität zum fairen Preis  Dieser spanische Granit ist in seiner Qualität unverwechselbar und erzielt ein exklusives und gemütliches Ambiente.   Granit - Made in Spain  Farbe: grau / beige  Oberfläche: geflammt / feinkörnig  1. Wahl - Frostsicher- Zertifiziert- Tausalzbeständig  Maße (cm): 40x60  Palette: 10m² / 1 Tonne  Materialstärke: 4 cm kalibriert  Preis: 70,00 € / 1m²    Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,70€ / m²,500 m² verfügbar,(1 m² Mindestabnahme),D-01558 Grossenhain,,{},70.0,500.0,70.0,500.0,70€ / m²,500 m² verfügbar,1.0,3542400000.0,['https://restado.de/wp-content/uploads/products/2021/02/1ebc4ea3-s-l1600-9.jpg'],Granite stones and tiles,Granite,Stone tiles,Pr_35_93_96_86,"Roof, Slabs, Stairs",Other,Masonry walling units,41.0,0.0
1132,1132,69643,https://restado.de/baustoff/granitsteine-und-fliesen-3/,Granitsteine und -fliesen,Fliesen & Steine,Naturstein,2023-01-09,1677542400000.0,"Beste Qualität zum fairen Preis   Granit Naturstein - Made in Spain  Farben: beige   Oberfläche: leicht gestockt  1. Wahl - Frostsicher- Prüfzeugnis- sehr hohe Rohdichte - sehr hart  Maße: 60cm x 40cm  Palette: 12 m² / 1 Tonne  Materialstärke: 3 cm kalibriert   Preis: 70,00 € / 1m²   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,70€ / m²,70 m² verfügbar,(1 m² Mindestabnahme),Neu,,{},70.0,70.0,70.0,70.0,70€ / m²,70 m² verfügbar,1.0,4320000000.0,['https://restado.de/wp-content/uploads/products/2021/02/1b8068b3-s-l1600-10.jpg'],Granite stones and tiles,Granite,Stone tiles,Pr_35_93_96_86,"Roof, Slabs, Stairs",Other,Masonry walling units,50.0,0.0
1133,1133,69638,https://restado.de/baustoff/granitpflaster-kopfsteinpflaster-10x10x10cm/,"Granitpflaster, Kopfsteinpflaster 10 x 10 x 10cm",Fliesen & Steine,Naturstein,2023-01-09,1677196800000.0,"Beste Qualität zum fairen Preis  Pflastersteine aus PORTUGAL  Farbe: gemischt (grau, beige, anthrazit)  Oberfläche: gespalten, naturrau  Tausalzbeständig- Frostsicher- Zertifiziert  Maße: 10 x 10 x 10 cm  Palette: 5 m² / 1 Tonne  225,00 € / pro Tonne   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern. ",Neu,45€ / m²,1.000 m² verfügbar,(5 m² Mindestabnahme),Neu,,{},45.0,1000.0,45.0,1000.0,45€ / m²,1.000 m² verfügbar,1.0,3974400000.0,['https://restado.de/wp-content/uploads/products/2021/02/bfe7cef0-s-l1600-12.jpg'],"Granite paving , cobblestones x x cm",Granite,Natural stone paving slabs,Pr_25_93_60_58,"Roof, Slabs, Stairs",Other,"Floor plates, gratings and edgings",46.0,0.0
1134,1134,69652,https://restado.de/baustoff/granitpflaster-kopfsteinpflaster-9-11/,"Granitpflaster, Kopfsteinpflaster 9/11",Fliesen & Steine,Naturstein,2023-01-09,1676678400000.0,"Beste Qualität zum fairen Preis  Spanische Granitsteine  Farbe: Grau  Oberfläche: gespalten, naturrau  Tausalzbeständig- Frostsicher- Zertifiziert  Maße: 9/11cm  Packung: 4,7 m² / 1 t   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,"0,41€ / kg",1.000 kg verfügbar,(5 kg Mindestabnahme),Neu,,{},0.41,1000.0,0.41,1000.0,"0,41€ / kg",1.000 kg verfügbar,1.0,3456000000.0,['https://restado.de/wp-content/uploads/products/2021/02/130587c3-s-l500-3.jpg'],"Granite paving , cobblestones /",Granite,Natural stone paving slabs,Pr_25_93_60_58,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware","Floor plates, gratings and edgings",40.0,0.0
1135,1135,69614,https://restado.de/baustoff/porphyrpflaster-pflastersteine-natursteinpflaster-kopfsteinpflaster-14-18/,"Porphyrpflaster Pflastersteine, Natursteinpflaster, Kopfsteinpflast…",Fliesen & Steine,Naturstein,2023-01-09,1676678400000.0,"Beste Qualität zum fairen Preis  Dieser Naturstein ist in seiner Qualität unverwechselbar und erzielt ein exklusives und gemütliches Ambiente. Er eignet sich hervorragend für die Gestaltung am Haus und im Garten.  Farbe: herbstbunt  Oberfläche: gespalten, naturrau  Tausalzbeständig- Frostsicher- Zertifiziert  Maße: 14/18 cm  Palette: 4,5 m² / 1,5 t   20,00 €/ Stück 205,55€ / m2  Weitere Maße verfügbar.  Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,20€ / Stück,2.000 Stück verfügbar,(5 Stück Mindestabnahme),Neu,,{},20.0,2000.0,20.0,2000.0,20€ / Stück,2.000 Stück verfügbar,1.0,3456000000.0,['https://restado.de/wp-content/uploads/products/2021/02/10b8d45f-s-l1600-7.jpg'],"Porphyry paving stones , natural stone paving , cobblestones…",Natural stone dusts,Natural stone paving slabs,Pr_25_93_60_58,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Other,40.0,0.0
1136,1136,69619,https://restado.de/baustoff/granitsteine-und-fliesen/,Granitsteine und -fliesen,Fliesen & Steine,Naturstein,2023-01-09,1677542400000.0,"Beste Qualität zum fairen Preis  Dieser spanische Granit ist in seiner Qualität unverwechselbar und erzielt ein exklusives und gemütliches Ambiente.  Granit - Made in Spain  Farbe: grau feinkörnig  Oberfläche: geflammt / feinkörnig  1. Wahl - Frostsicher- Zertifiziert- Tausalzbeständig  Maße (cm): 40x60 (andere Maße vorhanden)  Palette: 12m² / 1 Tonne  Materialstärke: 3 cm kalibriert  Preis: 55,00 € / 1m²   Weitere Maße sind vorhanden. Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern. ",Neu,"59,50€ / Stück",500 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},59.5,500.0,59.5,500.0,"59,50€ / Stück",500 Stück verfügbar,1.0,4320000000.0,['https://restado.de/wp-content/uploads/products/2021/02/a11a242d-s-l500.jpg'],Granite stones and tiles,Granite,Stone tiles,Pr_35_93_96_86,"Roof, Slabs, Stairs",Other,Masonry walling units,50.0,0.0
1137,1137,69593,https://restado.de/baustoff/porphyr-polygonalplatten-bruchplatten-natursteinplatten-2-5cm/,"Porphyr- Polygonalplatten, Bruchplatten, Natursteinplatten, 2-5cm",Fliesen & Steine,Naturstein,2023-01-09,1677110400000.0,"Beste Qualität zum fairen Preis   Dieser Naturstein ist in seiner Qualität unverwechselbar und erzielt ein exklusives und gemütliches Ambiente. Er eignet sich hervorragend für die Gestaltung am Haus und im Garten.  GIGANTE Porphyr Polygonal - Made in Italien  Farbe: rot-bunt  Oberfläche: geschlagen  1. Wahl - Frostsicher- Zertifiziert- Tausalzbeständig  Maße: 1-4 Platten= 1m² ( SEHR GROSSE PLATTEN)  Palette: 11 m² / 1,0 to  Materialstärke: 3-5 cm  756,00 € / 11 m²  Bitte kalkulieren Sie bei der Polygonalverlegung einen Mehrbedarf an Material von ca. 20-25 % ein.   Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,"68,70€ / m²",5.000 m² verfügbar,(11 m² Mindestabnahme),Neu,,{},68.7,5000.0,68.7,5000.0,"68,70€ / m²",5.000 m² verfügbar,1.0,3888000000.0,"['https://restado.de/wp-content/uploads/products/2021/02/c0b0fab7-s-l1600-1.jpg', 'https://restado.de/wp-content/uploads/products/2021/02/016ca77f-s-l1600.jpg']","Porphyry polygonal slabs , quarry slabs , natural stone slabs , -cm",Natural stone aggregates,Stone slabs,Pr_35_93_96_85,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Masonry walling units,45.0,0.0
1138,1138,69587,https://restado.de/baustoff/porphyr-formatplatten-natursteinplatten-2-5cm/,"Porphyr- Formatplatten, Natursteinplatten, 2-5cm",Fliesen & Steine,Naturstein,2023-01-09,1676678400000.0,"Beste Qualität zum fairen Preis.   Dieser Naturstein ist in seiner Qualität unverwechselbar und erzielt ein exklusives und gemütliches Ambiente. Er eignet sich hervorragend für die Gestaltung am Haus und im Garten.  Porphyr Polygonal - Made in Italien  Farbe: rot-bunt  Oberfläche: geschlagen  1. Wahl - Frostsicher- Zertifiziert- Tausalzbeständig  Maße: 2-5 Platten= 1m²   Palette: 11 m² / 1,5 to  Materialstärke: 2-5 cm  Hammerpreis: NUR 38,00 € / m²   Weitere Maße sind vorhanden. Bitte geben Sie bei Anfragen Ihre Adresse mit an.  Haben Sie Fragen? Wir beraten Sie gern.",Neu,38€ / m²,1.000 m² verfügbar,(1 m² Mindestabnahme),Neu,,{},38.0,1000.0,38.0,1000.0,38€ / m²,1.000 m² verfügbar,1.0,3456000000.0,"['https://restado.de/wp-content/uploads/products/2021/02/c0f3120f-s-l1600.jpg', 'https://restado.de/wp-content/uploads/products/2021/02/d264cb21-jjkkkk.jpg', 'https://restado.de/wp-content/uploads/products/2021/02/1a9b9b63-s-l1600-1.jpg']","Porphyry format slabs , natural stone slabs , -cm",Natural stone aggregates,Stone slabs,Pr_35_93_96_85,"Roof, Slabs, Stairs",Other,Masonry walling units,40.0,0.0
