,ID,Title,Weight,Weight_Units,Product_Units,Description,Category,URL,Imagefile,Initial_Price,Latest_Price,Initial_Stock,Stock_Now,Condition,Dates_Available,Material,Dimensions,Technical,Collection,Last_Up_On,Price_Change,Quantity_Change,Date,Country,Store,Language,Sold,Sold_After,material,dim,quantity_n,material_emb,Belgium_Raw,Belgium_Code,first_level,second_level,third_level,quantity_score,Length,Width,Height,SoldAfterDays
905,999HAR925,Marble cabinet knob by Siro - Black,0.04,kg,pc,"
Dimensions: Knob diameter: 3 cmDepth: 2.6 cmBase diameter: 2 cmVery good used condition. A bit dusty needs to be cleaned. Screws are included (M4x30).
",Hardware,https://rotordc.com/shop/product/999har925-marble-cabinet-knob-by-siro-black-59256?page=2&category=37,"['59256_143c2df.png', '9094_b8b9adc.png']",7.0,7.0,,,,,,,,,2022-12-26,0.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.00016502919606864452, 'start': 89, 'end': 122, 'answer': ' A bit dusty needs to be cleaned.'}","{'score': 0.6160311698913574, 'start': 12, 'end': 38, 'answer': '\xa0Knob diameter: 3 cmDepth:'}","{'score': 0.16256767511367798, 'start': 142, 'end': 151, 'answer': ' (M4x30).'}",Marble,Cabinet and countertop hinges,Pr_30_36_36_11,Furnishings,Furnishings,"Floor plates, gratings and edgings",0.16256767511367798,,,,59.0
906,999HAR923,Cabinet handle for sliding doors . cm,0.01,kg,pc,"
Dimensions: Length: 7,5 cmDepth: 0.6 cmWidth: 1,5 cmVery good used condition. A bit dusty needs to be cleaned.  
",Hardware,https://rotordc.com/shop/product/999har923-cabinet-handle-for-sliding-doors-7-5-cm-59254?page=2&category=37,"['59254_143c2df.png', '9091_997a7f1.png', '9092_997a7f1.png']",5.0,5.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.007944946177303791, 'start': 78, 'end': 111, 'answer': ' A bit dusty needs to be cleaned.'}","{'score': 0.5368162393569946, 'start': 12, 'end': 33, 'answer': '\xa0Length: 7,5 cmDepth:'}","{'score': 0.04672960937023163, 'start': 12, 'end': 33, 'answer': '\xa0Length: 7,5 cmDepth:'}",Insulating glass,Cabinet and countertop hinges,Pr_30_36_36_11,Furnishings,"Door, Windows, Gates","Floor plates, gratings and edgings",0.04672960937023163,,,,
908,999HAR921,Cabinet knob in resin - Grey gradient - Small,0.02,kg,pc,"
Dimensions: Knob diameter: 3 cmDepth: 2.5 cmBase diameter: 1,7 cmVery good used condition. A bit dusty needs to be cleaned. Screws are included (M4x30).
",Hardware,https://rotordc.com/shop/product/999har921-cabinet-knob-in-resin-grey-gradient-small-59252?page=2&category=37,"['59252_143c2df.png', '9088_7828c6b.png']",6.5,6.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.0001052265870384872, 'start': 91, 'end': 124, 'answer': ' A bit dusty needs to be cleaned.'}","{'score': 0.36760157346725464, 'start': 12, 'end': 38, 'answer': '\xa0Knob diameter: 3 cmDepth:'}","{'score': 0.12068115919828415, 'start': 144, 'end': 153, 'answer': ' (M4x30).'}",Copal resin,Cabinet and countertop hinges,Pr_30_36_36_11,Furnishings,Furnishings,Sanitary fittings and accessories,0.12068115919828415,,,,
910,999HAR889,Cabinet handles in resin - Brown - Large,0.01,kg,pc,"
Dimensions :Length : 10,5 cmDepth : 3,5 cmTube diameter: 1 cmSpace between the two fixing holes: 9 cmNever used. From an overstock. May have some scratches and small imperfections. A bit dusty, need to be cleaned.
",Hardware,https://rotordc.com/shop/product/999har889-cabinet-handles-in-resin-brown-large-59196?page=3&category=37,"['59196_143c2df.png', '8947_4c56127.png']",4.0,4.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.00027121827588416636, 'start': 181, 'end': 194, 'answer': ' A bit dusty,'}","{'score': 0.6906699538230896, 'start': 11, 'end': 34, 'answer': ' :Length : 10,5 cmDepth'}","{'score': 0.7486603260040283, 'start': 121, 'end': 132, 'answer': ' overstock.'}",Lacquer resin,Cabinet and countertop hinges,Pr_30_36_36_11,Furnishings,Furnishings,Sanitary fittings and accessories,0.7486603260040283,,5.0,10.0,
912,999HAR886,Cabinet knob in resin - Dark blue - Small,0.01,kg,pc,"
Dark blue cabinet knob in resin.Dimensions: Knob diameter: 3 cmDepth: 2.5 cmBase diameter: 1,3 cmVery good used condition. A bit dusty needs to be cleaned. Screws are included (M4x30).
",Hardware,https://rotordc.com/shop/product/999har886-cabinet-knob-in-resin-dark-blue-small-59193?page=3&category=37,"['59193_143c2df.png', '8943_1d4270c.png']",6.0,6.0,,,,,,,,,2022-12-26,0.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.9864857792854309, 'start': 26, 'end': 44, 'answer': ' resin.Dimensions:'}","{'score': 0.4064748287200928, 'start': 44, 'end': 70, 'answer': '\xa0Knob diameter: 3 cmDepth:'}","{'score': 0.008386453613638878, 'start': 156, 'end': 185, 'answer': ' Screws are included (M4x30).'}",Sitka spruce,Cabinet and countertop hinges,Pr_30_36_36_11,Furnishings,Furnishings,Sanitary fittings and accessories,0.008386453613638878,,,,59.0
913,999HAR883,Cabinet handles in resin - Grey - Large,0.01,kg,pc,"
Grey cabinet handle in plastic.Dimensions :Length : 10,5 cmDepth : 3,5 cmTube diameter: 1 cmSpace between the two fixing holes: 9 cmNever used. From an overstock. May have some scratches and small imperfections. A bit dusty, need to be cleaned.
",Hardware,https://rotordc.com/shop/product/999har883-cabinet-handles-in-resin-grey-large-59166?page=3&category=37,"['59166_143c2df.png', '8850_6732ac3.png']",6.0,6.0,,,,,,,,,2022-12-26,0.0,,2022-10-28,BE,rotordc,fr,1,59.0,"{'score': 0.7423853874206543, 'start': 23, 'end': 42, 'answer': ' plastic.Dimensions'}","{'score': 0.5473464727401733, 'start': 42, 'end': 65, 'answer': ' :Length : 10,5 cmDepth'}","{'score': 0.65103679895401, 'start': 152, 'end': 163, 'answer': ' overstock.'}",Mastic resin,Cabinet and countertop hinges,Pr_30_36_36_11,Furnishings,Furnishings,Sanitary fittings and accessories,0.65103679895401,,5.0,10.0,59.0
920,183HAR069,Small cabinet knob in aluminum,0.01,kg,pc,"
Small cabinet knob in aluminum.Dimensions :Diameter : 1,5 cmDepth : 3 cmNever used. From an overstock. A bit dusty, needs to be cleaned. Rosette is included in the price.
",Hardware,https://rotordc.com/shop/product/183har069-small-cabinet-knob-in-aluminum-58686?page=5&category=37,['58686_143c2df.png'],3.5,3.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.9284546971321106, 'start': 22, 'end': 42, 'answer': ' aluminum.Dimensions'}","{'score': 0.4103987216949463, 'start': 42, 'end': 78, 'answer': ' :Diameter : 1,5 cmDepth : 3 cmNever'}","{'score': 0.1590164303779602, 'start': 92, 'end': 103, 'answer': ' overstock.'}",Aluminium,Cabinet and countertop hinges,Pr_30_36_36_11,Technical elements,Furnishings,Sanitary fittings and accessories,0.1590164303779602,,,,
921,183HAR070,Large cabinet knob in aluminum,0.02,kg,pc,"
Large cabinet knob in aluminum.Dimensions :Diameter : 2,5 cmDepth with screw: 7,5 cmNever used. From an overstock. A bit dusty, needs to be cleaned. Rosette is included in the price.
",Hardware,https://rotordc.com/shop/product/183har070-large-cabinet-knob-in-aluminum-58685?page=5&category=37,"['58685_143c2df.png', '6862_ed63472.png']",4.5,4.0,,,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.9045083522796631, 'start': 22, 'end': 42, 'answer': ' aluminum.Dimensions'}","{'score': 0.3971143066883087, 'start': 42, 'end': 66, 'answer': ' :Diameter : 2,5 cmDepth'}","{'score': 0.21736618876457214, 'start': 104, 'end': 115, 'answer': ' overstock.'}",Aluminium,Cabinet and countertop hinges,Pr_30_36_36_11,Furnishings,Furnishings,Glass blocks and panels,0.21736618876457214,,,,
928,183HAR041BLU,Colourful cabinet handle knob in aluminum,0.01,kg,pc,"
Colourful cabinet handle knob in aluminum.Dimensions :Diameter : 3 cmHeight : 2 cmColour :Red/Blue/White/BlackNever used. From an overstock. May have some scratches and imperfections. A bit dusty, needs to be cleaned.1x M4 25 mm included in the price.
",Hardware,https://rotordc.com/shop/product/colourful-cabinet-handle-knob-in-aluminum-58638?page=6&category=37,"['58638_143c2df.png', '5962_455b700.png', '5963_455b700.png']",6.5,6.0,,25.0,,,,,,,,0.0,,2022-10-28,BE,rotordc,fr,0,,"{'score': 0.9199821352958679, 'start': 33, 'end': 53, 'answer': ' aluminum.Dimensions'}","{'score': 0.6521421074867249, 'start': 53, 'end': 89, 'answer': ' :Diameter : 3 cmHeight : 2 cmColour'}","{'score': 0.6247854232788086, 'start': 209, 'end': 229, 'answer': ' cleaned.1x M4 25 mm'}",Aluminium,Cabinet and countertop hinges,Pr_30_36_36_11,Furnishings,Furnishings,Sanitary fittings and accessories,0.6247854232788086,,2.0,3.0,
1619,901FUR994,Office cabinet with glass doors cm,35.0,kg,pc,"
Office cabinet in veneered particle board with glass doors and aluminium handles. Height197 cmWidth80 cmDepth45 cm Good used condition. There are some visible scratches, some holes on the panels and traces of use. A bit dusty, needs to be cleaned. Glides are broken. 
",Furniture,https://rotordc.com/shop/product/901fur994-office-cabinet-with-glass-doors-h-197-cm-60809?category=35,"['60809_471e41b.png', '14786_d64405f.png', '14787_d64405f.png', '14788_d64405f.png', '14789_d64405f.png', '14790_d64405f.png']",99.0,99.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.7508427500724792, 'start': 18, 'end': 42, 'answer': ' veneered particle board'}","{'score': 0.5072627067565918, 'start': 82, 'end': 115, 'answer': '\xa0Height197 cmWidth80 cmDepth45 cm'}","{'score': 0.005930600222200155, 'start': 82, 'end': 115, 'answer': '\xa0Height197 cmWidth80 cmDepth45 cm'}",Architectural glass,Cabinet and countertop hinges,Pr_30_36_36_11,Furnishings,"Door, Windows, Gates",Glass blocks and panels,0.005930600222200155,,,,
1629,999FUR1165,Office cabinet in glass and laminated wood by,45.0,kg,pc,"
Office cabinet in printed glass and laminated particule board by BULO. The cabinet has three drawers and one shelf adjustable in height. 



Height


185 cm




Length


89,5 cm




Depth


49,5 cm 



 Good used conditions. There are some stickers on the cabinet. Very dusty, needs to be cleaned. 
",Furniture,https://rotordc.com/shop/product/999fur1165-office-cabinet-in-glass-and-laminated-wood-by-bulo-60782?page=2&category=35,"['60782_47b1d7d.png', '14709_3eb0165.png', '14710_3eb0165.png', '14711_3eb0165.png', '14712_3eb0165.png']",139.0,139.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.6608201265335083, 'start': 36, 'end': 62, 'answer': ' laminated particule board'}","{'score': 0.23783519864082336, 'start': 141, 'end': 157, 'answer': '\nHeight\n\n\n185\xa0cm'}","{'score': 0.0011056344956159592, 'start': 87, 'end': 93, 'answer': ' three'}",Sheet glass,Cabinet and countertop hinges,Pr_30_36_36_11,Furnishings,Furnishings,Glass blocks and panels,0.0011056344956159592,,,,
1630,999FUR1163,Office cabinet in steel with drawers by - White,40.0,kg,pc,"
Office cabinet in steel by BULO, included 4 archives drawers. One drawer can be open at a time.Height132 cmWidth47 cmDepth62 cm  Good used conditions. Rusty and corroded metal on some parts. Multiple scratches and chipped paint. Stickers traces. Dusty, needs to be cleaned. Keys are not included.
",Furniture,https://rotordc.com/shop/product/999fur1163-office-cabinet-in-steel-with-drawers-by-bulo-white-60780?page=2&category=35,"['60780_7f68336.png', '14690_6d3554c.png', '14691_6d3554c.png', '14692_6d3554c.png', '14693_6d3554c.png', '14694_6d3554c.png', '14695_6d3554c.png']",59.0,59.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.9536886811256409, 'start': 18, 'end': 24, 'answer': ' steel'}","{'score': 0.4567736089229584, 'start': 90, 'end': 128, 'answer': ' time.Height132 cmWidth47 cmDepth62 cm'}","{'score': 0.039059992879629135, 'start': 42, 'end': 44, 'answer': '\xa04'}",Terne-coated steel,Cabinet and countertop hinges,Pr_30_36_36_11,Furnishings,Furnishings,Furnishings,0.039059992879629135,,,,
1676,901FUR9791W,Office cabinet with roll-top doors by Dromeas,50.0,kg,pc,"
Metallic cabinet in steel with roll-top doors in polypropylene by Dromeas. The top is in plywood. 



Height


128 cm




Length


120 cm




Depth


47 cm 



 Very good used conditions. Dusty, needs to be cleaned. Small scratches and imperfections. 
",Furniture,https://rotordc.com/shop/product/office-cabinet-with-roll-top-doors-by-dromeas-60595?page=4&category=35,"['60595_8c80a8d.png', '13947_9e0e8e9.png', '13948_9e0e8e9.png', '13949_9e0e8e9.png', '13950_9e0e8e9.png', '13951_9e0e8e9.png', '13952_9e0e8e9.png', '13953_9e0e8e9.png']",199.0,199.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.24618740379810333, 'start': 49, 'end': 63, 'answer': '\xa0polypropylene'}","{'score': 0.2949245870113373, 'start': 102, 'end': 156, 'answer': '\nHeight\n\n\n128 cm\n\n\n\n\nLength\n\n\n120\xa0cm\n\n\n\n\nDepth\n\n\n47\xa0cm'}","{'score': 8.290513505926356e-06, 'start': 102, 'end': 138, 'answer': '\nHeight\n\n\n128 cm\n\n\n\n\nLength\n\n\n120\xa0cm'}",Sitka spruce,Cabinet and countertop hinges,Pr_30_36_36_11,Furnishings,"Door, Windows, Gates",Furnishings,8.290513505926356e-06,,,,
