,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,title,description,material_state,category,BIM_class,location,date_published,price_initial,price_latest,price_change,imagefiles,material_type,co2,avoided_waste,quantity_initial,quantity_latest,disappeared,country,sold,sold_after,city,deconstruction,state,constraints,price,publishDate,images,distance,rseSummary,promotion,source,conditioning,rate,diag_it,showroom,avoidedWastes,trustLevel,quantity,min_quantity,end_date,pickup_start_date,pickup_end_date,deposit_mode,date,object,material,dim,quantity_n,material_emb,French_Raw,French_Code,first_level,second_level,third_level
4179,4179,5185,5185,4d36caf4-56c1-435c-9c16-97a891b68436,Faux plafond métallique,Faux plafond en aluminium assemblé en mi-bois,correct,gypsum_wallboard_ceiling_finishes,C.30.30.01.1b,LYON--6E--ARRONDISSEMENT,2023-02-23,12.33,12.33,0.0,"['eb1c9322-d823-4ea4-9924-0ea4b0fb4f5a.jpeg', '86efbdae-e96b-4d8f-8ca8-cccd2d1d6d2d.jpeg', 'f3149d19-23fb-4081-b664-8cbc555c827b.jpeg']",used,24.05,3.5,17.0,17.0,2023-09-24,FR,0.0,213.0,,,,,"{'score': 7.388501398963854e-05, 'start': 0, 'end': 45, 'answer': 'Faux plafond en aluminium assemblé en mi-bois'}",,,,,,,,,,,,,,,,,,,,Faux plafond, mi-bois,,,Metal,Metal skirtings,Pr_35_90_43_59,"Roof, Slabs, Stairs","Floors, Ceiling","Floor plates, gratings and edgings"
4280,4280,5296,5296,6a1025ef-9833-4dc5-871a-73737a9be7dd,Porte automatique en acier,Porte à barreaux acier. Portique automatique,correct,other_interior_special_door,C.10.20.90.4,LYON--6E--ARRONDISSEMENT,2023-02-23,73.33,73.33,0.0,"['32b5300e-d8fe-4f4d-bd4e-830410f627b3.jpeg', 'af164e93-a864-4d07-8ca7-d411a54d13d9.jpeg', '92589327-6706-4073-a9fe-a9b633a458f1.jpeg', 'f6acbc9b-f297-4365-b115-06e5c938d375.jpeg']",used,0.0,19.0,1.0,1.0,2023-09-24,FR,0.0,213.0,,,,,"{'score': 8.50811557029374e-05, 'start': 0, 'end': 23, 'answer': 'Porte à barreaux acier.'}",,,,,,,,,,,,,,,,,,,,Porte à barreaux acier., acier.,,,Steel,Metal skirtings,Pr_35_90_43_59,Technical elements,"Stairs, Ramps, Lift, Hardware",Sanitary fittings and accessories
4515,4515,5557,5557,b2775d07-dd4f-4b78-9bf0-4e30d264d792,Plaque métallique,"Panneau inox, largeur 65cm.",correct,wall_panelling,C.30.10.90.1,PARIS-1ER-ARRONDISSEMENT,2023-03-08,20.0,20.0,0.0,"['fa3ca2a5-0f18-4e2a-9a34-b4c5cd809faf.jpeg', 'b2877d7d-4fca-4164-a626-82e38237cba4.jpeg']",used,62.61,14.0,8.0,8.0,2023-09-24,FR,0.0,200.0,,,,,"{'score': 0.0012213869486004114, 'start': 0, 'end': 13, 'answer': 'Panneau inox,'}",,,,,,,,,,,,,,,,,,,,"Panneau inox,"," inox,",,,Metal,Metal skirtings,Pr_35_90_43_59,Technical elements,"Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings"
5793,5793,6941,6941,19e45ff5-b900-4324-857a-b9d7ff790992,Etagère métallique,Longueur variables : 70 ou 79 cm. Etagère murale en métal laquée blanche,correct,storage_unit,E.20.20.05.3b,PARIS-10E-ARRONDISSEMENT,2023-05-04,10.0,10.0,0.0,"['4d7af4c6-83a1-4ac3-aa22-01ae431f0b30.jpg', '90dbadd7-cfc1-4513-ae08-c1e56bb3d2ae.jpg', '6c602056-e688-41c0-bdc2-70acda0a19b4.jpg']",used,0.0,1.9,113.0,113.0,2023-09-24,FR,0.0,143.0,,,,,"{'score': 4.548389188130386e-05, 'start': 33, 'end': 72, 'answer': ' Etagère murale en métal laquée blanche'}",,,,,,,,,,,,,,,,,,,, Etagère murale en métal laquée blanche,,,,Metal,Metal skirtings,Pr_35_90_43_59,Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
5858,5858,7011,7011,4130b6d9-c92d-4417-8cbb-c93a73bdb51e,Etagère métallique,Longueurs variables : 90 ou 99cm. Etagère murale en métal laquée blanche,correct,storage_unit,E.20.20.05.3b,PARIS-10E-ARRONDISSEMENT,2023-05-04,10.0,10.0,0.0,"['62757d8f-9cd6-4709-b7c4-6a16feb0b051.jpg', '580aa579-0d92-400f-8f1d-dc31c193a885.jpg', '103fec96-93d8-4d9b-b1d0-12e6448ec2e3.jpg']",used,0.0,1.9,37.0,37.0,2023-09-24,FR,0.0,143.0,,,,,"{'score': 3.647418270702474e-05, 'start': 33, 'end': 72, 'answer': ' Etagère murale en métal laquée blanche'}",,,,,,,,,,,,,,,,,,,, Etagère murale en métal laquée blanche,,,,Metal,Metal skirtings,Pr_35_90_43_59,Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
5931,5931,7093,7093,702825a0-1fc6-4aa3-806e-7f481b392acd,Etagère métallique,Longueurs variables : 100 ou 109 cm. Etagère murale en métal laquée blanche,correct,storage_unit,E.20.20.05.3b,PARIS-10E-ARRONDISSEMENT,2023-05-04,10.0,10.0,0.0,"['c519ec3c-26e9-4093-9d5a-dda88b58fafc.jpg', 'e1b1fc6d-2462-488c-8aa8-85ede83f8fcc.jpg', 'da9c6125-4997-4b88-af60-c6ed36e50569.jpg']",used,0.0,1.9,33.0,33.0,2023-09-24,FR,0.0,143.0,,,,,"{'score': 1.8011474821832962e-05, 'start': 36, 'end': 75, 'answer': ' Etagère murale en métal laquée blanche'}",,,,,,,,,,,,,,,,,,,, Etagère murale en métal laquée blanche,,,,Metal,Metal skirtings,Pr_35_90_43_59,Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
5959,5959,7122,7122,840a7e8e-8813-427a-bbd6-4a5cda19d779,Etagère métallique, Etagère murale en métal laquée blanche,correct,storage_unit,E.20.20.05.3b,PARIS-10E-ARRONDISSEMENT,2023-05-04,10.0,10.0,0.0,"['b7f2fba2-4d32-4094-ad92-a774f7e2565a.jpg', '34e3554e-5d4b-468d-a559-da389c9159b9.jpg', 'c371182b-8b3b-4832-83d0-6598324c2f3b.jpg']",used,0.0,1.9,34.0,34.0,2023-09-24,FR,0.0,143.0,,,,,"{'score': 0.08553636819124222, 'start': 1, 'end': 39, 'answer': 'Etagère murale en métal laquée blanche'}",,,,,,,,,,,,,,,,,,,,Etagère murale en métal laquée blanche, métal laquée blanche,,,Metal,Metal skirtings,Pr_35_90_43_59,Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
5973,5973,7137,7137,8bf60f5d-5d0e-4679-a77b-27b965ed4698,Charpente métallique complète,"Date de mise en œuvre 2006.
Dimension actuelle (25m x 20m x 6m). 
Capacité portante et autres informations techniques disponibles sur la fiche en annexe.
Compris dans le prix : Scan 3D, note de calcul, guide de remontage.
Charpente immédiatement disponible",correct,frame,B.10.20.01.4c,COLOMIERS,2023-05-12,90.0,90.0,0.0,"['2d147af0-224b-4677-9e17-1f7ab82200a2.jpg', '12367c30-6f5f-4490-9946-792968af282e.jpg']",used,0.0,0.0,500.0,500.0,2023-09-24,FR,0.0,135.0,,,,,"{'score': 0.0022396061103791, 'start': 179, 'end': 224, 'answer': ' Scan 3D, note de calcul, guide de remontage.'}",,,,,,,,,,,,,,,,,,,,,, (25m x 20m x 6m).,,Metal,Metal skirtings,Pr_35_90_43_59,Technical elements,"Covering, Finish","Floor plates, gratings and edgings"
6043,6043,7210,7210,c4052298-4437-4627-92bb-f86741648406,Etagère métallique,Longueur variables : 80 ou 89 cm. Etagère murale en métal laquée blanche,correct,storage_unit,E.20.20.05.3b,PARIS-10E-ARRONDISSEMENT,2023-05-04,10.0,10.0,0.0,"['34ab0c80-6111-4e99-bcb9-9ab3c140ba76.jpg', '93d0240d-41dd-4b1e-add7-8d826ca23114.jpg', '6bf3bf34-1457-4fc6-a97c-15daafb2073d.jpg']",used,0.0,1.9,54.0,54.0,2023-09-24,FR,0.0,143.0,,,,,"{'score': 4.159265517955646e-05, 'start': 33, 'end': 72, 'answer': ' Etagère murale en métal laquée blanche'}",,,,,,,,,,,,,,,,,,,, Etagère murale en métal laquée blanche,,,,Metal,Metal skirtings,Pr_35_90_43_59,Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
6101,6101,7274,7274,ea1745cf-fed3-479b-bf02-7e6faec4700a,Etagère métallique, Etagère murale en métal laquée blanche,correct,storage_unit,E.20.20.05.3b,PARIS-10E-ARRONDISSEMENT,2023-05-04,10.0,10.0,0.0,"['fdac8148-b298-4d89-8b85-90b672ef86d4.jpg', 'b27ca6d8-7bd6-4cc3-98b8-ecd903205124.jpg', 'fa3782f5-9c0e-4b09-8dfd-a7b34372ef66.jpg']",used,0.0,1.9,26.0,26.0,2023-09-24,FR,0.0,143.0,,,,,"{'score': 0.08553636819124222, 'start': 1, 'end': 39, 'answer': 'Etagère murale en métal laquée blanche'}",,,,,,,,,,,,,,,,,,,,Etagère murale en métal laquée blanche, métal laquée blanche,,,Metal,Metal skirtings,Pr_35_90_43_59,Technical elements,"Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
