,Unnamed: 0.1,Unnamed: 0,Title,Condition,eBKP_H,eBKP_H_EN,MateriuumCategory,Category,Category_1,Subcategory,Description,Material,Length,Width,Height,Diameter,Weight,Color,Energy_Efficiency,Availability,FirstPrice,PriceOnDemand,Quantity,Saved,LastPrice,LastUpOn,PriceChange,Sold,SoldAfter,Location,Provider,Store,ID,Country,Language,Imagefile,URL,eBKP_H_Generalized,ElementType,Price,Stock,Dimensions,material,dim,quantity_n,material_emb,Swiss_Raw,Swiss_Code,first_level,second_level,third_level
1374,2225,2225,Radiator Flach,used,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Wird am 24.01.2023 demontiert und übergeben

Radiator mit flachen, horizontalen Lamellen, Farbe weiss",,,,,,,,,,135.0,,,1970-01-01,135.0,1970-01-01 00:00:00.000,0.0,1.0,70.0,"Neuchâtel, 2000",,useagain,90460,CH,de,img_20220824_1103374_570x570.jpg,https://www.useagain.ch/de/radiator-flach-90460,D05,radiator,,,,"{'score': 0.1254679411649704, 'start': 95, 'end': 101, 'answer': ' weiss'}","{'score': 0.08702234923839569, 'start': 57, 'end': 89, 'answer': ' flachen, horizontalen Lamellen,'}","{'score': 1.5827257811906748e-05, 'start': 44, 'end': 101, 'answer': '\nRadiator mit flachen, horizontalen Lamellen, Farbe weiss'}",Radiata pine,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1375,2226,2226,Radiator Flach,used,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Wird am 24.01.2023 demontiert und übergeben

Radiator mit flachen, horizontalen Lamellen, Farbe weiss",,,,,,,,,,162.0,,,1970-01-01,162.0,1970-01-01 00:00:00.000,0.0,1.0,70.0,"Neuchâtel, 2000",,useagain,90461,CH,de,img_20220824_1110328_570x570.jpg,https://www.useagain.ch/de/radiator-flach-90461,D05,radiator,,,,"{'score': 0.1254679411649704, 'start': 95, 'end': 101, 'answer': ' weiss'}","{'score': 0.08702234923839569, 'start': 57, 'end': 89, 'answer': ' flachen, horizontalen Lamellen,'}","{'score': 1.5827257811906748e-05, 'start': 44, 'end': 101, 'answer': '\nRadiator mit flachen, horizontalen Lamellen, Farbe weiss'}",Radiata pine,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1377,2228,2228,Radiator Flach,used,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Wird am 24.01.2023 demontiert und übergeben

Radiator mit flachen, horizontalen Lamellen, Farbe weiss",,,,,,,,,,108.0,,,1970-01-01,108.0,1970-01-01 00:00:00.000,0.0,1.0,70.0,"Neuchâtel, 2000",,useagain,90462,CH,de,img_20220824_1108439_570x570.jpg,https://www.useagain.ch/de/radiator-flach-90462,D05,radiator,,,,"{'score': 0.1254679411649704, 'start': 95, 'end': 101, 'answer': ' weiss'}","{'score': 0.08702234923839569, 'start': 57, 'end': 89, 'answer': ' flachen, horizontalen Lamellen,'}","{'score': 1.5827257811906748e-05, 'start': 44, 'end': 101, 'answer': '\nRadiator mit flachen, horizontalen Lamellen, Farbe weiss'}",Radiata pine,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1399,2250,2250,Radiator Flach,used,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Wird am 24.01.2023 demontiert und übergeben

Radiator mit flachen, horizontalen Lamellen, Farbe weiss",,,,,,,,,,117.0,,,1970-01-01,117.0,1970-01-01 00:00:00.000,0.0,1.0,70.0,"Neuchâtel, 2000",,useagain,90464,CH,de,img_20220824_1111564_570x570.jpg,https://www.useagain.ch/de/radiator-flach-90464,D05,radiator,,,,"{'score': 0.1254679411649704, 'start': 95, 'end': 101, 'answer': ' weiss'}","{'score': 0.08702234923839569, 'start': 57, 'end': 89, 'answer': ' flachen, horizontalen Lamellen,'}","{'score': 1.5827257811906748e-05, 'start': 44, 'end': 101, 'answer': '\nRadiator mit flachen, horizontalen Lamellen, Farbe weiss'}",Radiata pine,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1400,2251,2251,Radiator Flach,used,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Wird am 24.01.2023 demontiert und übergeben

Radiator mit flachen, vertikalen Lamellen, Farbe weiss",,,,,,,,,,135.0,,,1970-01-01,135.0,1970-01-01 00:00:00.000,0.0,1.0,70.0,"Neuchâtel, 2000",,useagain,90466,CH,de,img_20220824_1118273_570x570.jpg,https://www.useagain.ch/de/radiator-flach-90466,D05,radiator,,,,"{'score': 0.1340876817703247, 'start': 93, 'end': 99, 'answer': ' weiss'}","{'score': 0.06947626173496246, 'start': 57, 'end': 87, 'answer': ' flachen, vertikalen Lamellen,'}","{'score': 2.4998709704959765e-05, 'start': 44, 'end': 99, 'answer': '\nRadiator mit flachen, vertikalen Lamellen, Farbe weiss'}",Radiata pine,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1419,2270,2270,Radiator Flach,used,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Wird am 24.01.2023 demontiert und übergeben

Radiator mit flachen, horizontalen Lamellen, Farbe weiss",,,,,,,,,,144.0,,,1970-01-01,144.0,1970-01-01 00:00:00.000,0.0,1.0,70.0,"Neuchâtel, 2000",,useagain,90465,CH,de,img_20220824_1114362_570x570.jpg,https://www.useagain.ch/de/radiator-flach-90465,D05,radiator,,,,"{'score': 0.1254679411649704, 'start': 95, 'end': 101, 'answer': ' weiss'}","{'score': 0.08702234923839569, 'start': 57, 'end': 89, 'answer': ' flachen, horizontalen Lamellen,'}","{'score': 1.5827257811906748e-05, 'start': 44, 'end': 101, 'answer': '\nRadiator mit flachen, horizontalen Lamellen, Farbe weiss'}",Radiata pine,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1422,2273,2273,Radiator Flach,used,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Wird am 24.01.2023 demontiert und übergeben

Radiator mit flachen, vertikalen Lamellen, Farbe weiss",,,,,,,,,,126.0,,,1970-01-01,126.0,1970-01-01 00:00:00.000,0.0,1.0,70.0,"Neuchâtel, 2000",,useagain,90467,CH,de,img_20220824_1124254_570x570.jpg,https://www.useagain.ch/de/radiator-flach-90467,D05,radiator,,,,"{'score': 0.1340876817703247, 'start': 93, 'end': 99, 'answer': ' weiss'}","{'score': 0.06947626173496246, 'start': 57, 'end': 87, 'answer': ' flachen, vertikalen Lamellen,'}","{'score': 2.4998709704959765e-05, 'start': 44, 'end': 99, 'answer': '\nRadiator mit flachen, vertikalen Lamellen, Farbe weiss'}",Radiata pine,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1444,2295,2295,Radiator / Heizwand,used,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Heizwand
Hersteller: unbekannt
Farbe: weiss
Montage: vertikal
Anschlüsse links, oben und unten
Entlüftung oben rechts
Ohne Montagehalterungen und Thermostat
Mit Gebrauchsspuren",Metal,3.0,85.0,100,,,white,,2022-11-09,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.000,0.0,1.0,140.0,"Brügg, 2555",,useagain,91291,CH,de,1_%28275%29_570x570.jpg,https://www.useagain.ch/de/radiator-heizwand-91291,D05,radiator,,,,"{'score': 0.03512312099337578, 'start': 37, 'end': 43, 'answer': ' weiss'}","{'score': 0.01565421186387539, 'start': 52, 'end': 61, 'answer': ' vertikal'}","{'score': 7.952241503517143e-06, 'start': 117, 'end': 176, 'answer': '\nOhne Montagehalterungen und Thermostat\nMit Gebrauchsspuren'}",Radon,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1882,2733,2733,Radiator Borer,"used, cleaned & tested","['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Hersteller: Borer
Garantie: ohne Garantie
Masse: H: 35 cm B: 100 cm T: 3.5 cm
Mängel: Gebrauchsspuren
Material: Glaskeramik
Zustand: occasion/gebraucht

Artikelnr:  111344",,3.0,100.0,35,,,,,2022-10-03,109.0,,,1970-01-01,109.0,1970-01-01 00:00:00.002,0.0,1.0,173.0,"Münchenstein, 4142",,useagain,90708,CH,de,111344_570x570.jpg,https://www.useagain.ch/de/radiator-borer-90708,D05,radiator,,,,"{'score': 0.9738972783088684, 'start': 111, 'end': 123, 'answer': ' Glaskeramik'}","{'score': 0.693906843662262, 'start': 48, 'end': 77, 'answer': ' H: 35 cm B: 100 cm T: 3.5 cm'}","{'score': 0.06611821055412292, 'start': 48, 'end': 77, 'answer': ' H: 35 cm B: 100 cm T: 3.5 cm'}",Radon,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1884,2735,2735,Badheizkörper / Radiator /,like new,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Hersteller: Zehnder
Marke: Runtal
Model: Fain Inox / Fain-FAI-170-060
Material: Edelstahl
Leistung:  681 Watt
Katalogpreis: 1350.-
Mit Montagehalterungen

Ausschreibungstext:
Standardanschluss an Warmwasserzentralheizung. Material Edelstahl V4A. Anschlüsse: Vorlauf/Rücklauf 1/2"" unten am D-Rohr, Entlüftung nach oben rechts 1/4"". Mit formschönen Wandkonsolen aus Edelstahl und beigepackter Montageanleitung.

Sales Text:
Dieser Badheizkörper ist aus hochwertigem Edelstahl V4A gefertigt. Die horizontalen Rundrohre mit einem Durchmesser von 12 mm sind unsichtbar mit den Sammelrohren aus D-Rohr 30x30 mm verschweisst. Die matt geschliffenen Rohre erfüllen sämtliche Ansprüche an eine erstklassige, ästhetische Oberfläche. Für den Anschluss an Warmwasser Zentralheizungsanschluss oder den Mixbetrieb (Heizpatrone nicht im Lieferumfang enthalten).",Steel,4.0,61.0,175,,14,,,2022-09-10,450.0,,,1970-01-01,450.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"Brügg, 2555",,useagain,90509,CH,de,1_%28238%29_570x570.jpg,https://www.useagain.ch/de/badheizkoerper-radiator-neu-90509,D05,bathroom radiator,,,,"{'score': 0.32108595967292786, 'start': 79, 'end': 89, 'answer': ' Edelstahl'}","{'score': 0.01314989011734724, 'start': 541, 'end': 547, 'answer': ' 12 mm'}","{'score': 2.8557758923852816e-05, 'start': 100, 'end': 104, 'answer': ' 681'}",Air-cooled steel slag,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1885,2736,2736,Badheizkörper / Radiator /,like new,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Hersteller: Zehnder
Marke: Runtal
Model: Fain Inox / Fain-FAI-170-035
Material: Edelstahl
Leistung: 435 Watt
Katalogpreis: 1256.-
Mit Montagehalterungen

Ausschreibungstext:
Standardanschluss an Warmwasserzentralheizung. Material Edelstahl V4A. Anschlüsse: Vorlauf/Rücklauf 1/2"" unten am D-Rohr, Entlüftung nach oben rechts 1/4"". Mit formschönen Wandkonsolen aus Edelstahl und beigepackter Montageanleitung.

Sales Text:
Dieser Badheizkörper ist aus hochwertigem Edelstahl V4A gefertigt. Die horizontalen Rundrohre mit einem Durchmesser von 12 mm sind unsichtbar mit den Sammelrohren aus D-Rohr 30x30 mm verschweisst. Die matt geschliffenen Rohre erfüllen sämtliche Ansprüche an eine erstklassige, ästhetische Oberfläche. Für den Anschluss an Warmwasser Zentralheizungsanschluss oder den Mixbetrieb (Heizpatrone nicht im Lieferumfang enthalten).
Anbieter",Metal,4.0,36.0,175,,11,,,2022-09-10,420.0,,,1970-01-01,420.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"Brügg, 2555",,useagain,90508,CH,de,1_%28237%29_570x570.jpg,https://www.useagain.ch/de/badheizkoerper-radiator-neu-90508,D05,bathroom radiator,,,,"{'score': 0.3348774015903473, 'start': 79, 'end': 89, 'answer': ' Edelstahl'}","{'score': 0.014648281037807465, 'start': 540, 'end': 546, 'answer': ' 12 mm'}","{'score': 0.0007010659319348633, 'start': 99, 'end': 108, 'answer': ' 435 Watt'}",Air-cooled steel slag,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1886,2737,2737,Badheizkörper / Radiator /,like new,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Hersteller: Zehnder
Marke: Runtal
Model: Fain Inox / Fain-FAI-150-050
Material: Edelstahl
Leistung: 499 Watt
Katalogpreis: 1045.-
Mit Montagehalterungen

Ausschreibungstext:
Standardanschluss an Warmwasserzentralheizung. Material Edelstahl V4A. Anschlüsse: Vorlauf/Rücklauf 1/2"" unten am D-Rohr, Entlüftung nach oben rechts 1/4"". Mit formschönen Wandkonsolen aus Edelstahl und beigepackter Montageanleitung.

Sales Text:
Dieser Badheizkörper ist aus hochwertigem Edelstahl V4A gefertigt. Die horizontalen Rundrohre mit einem Durchmesser von 12 mm sind unsichtbar mit den Sammelrohren aus D-Rohr 30x30 mm verschweisst. Die matt geschliffenen Rohre erfüllen sämtliche Ansprüche an eine erstklassige, ästhetische Oberfläche. Für den Anschluss an Warmwasser Zentralheizungsanschluss oder den Mixbetrieb (Heizpatrone nicht im Lieferumfang enthalten).
Anbieter",Metal,4.0,51.0,155,,11,,,2022-09-09,350.0,,,1970-01-01,350.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"Brügg, 2555",,useagain,90506,CH,de,1_%28236%29_570x570.jpg,https://www.useagain.ch/de/badheizkoerper-radiator-neu-90506,D05,bathroom radiator,,,,"{'score': 0.33693036437034607, 'start': 79, 'end': 89, 'answer': ' Edelstahl'}","{'score': 0.017580274492502213, 'start': 540, 'end': 546, 'answer': ' 12 mm'}","{'score': 8.133660594467074e-05, 'start': 99, 'end': 108, 'answer': ' 499 Watt'}",Air-cooled steel slag,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1887,2738,2738,radiateur en fonte pour angle,used,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Radiateur en fonte pour angle. 9 colonne avec deco.
cause renovation, fonctionne parfaitement. pièce rare. prix à discuter.
A retirer sur place",Metal,60.0,20.0,97,,,white,A,2022-11-28,900.0,,,1970-01-01,0.0,2023-09-25 00:00:00.000,-900.0,1.0,173.0,"chene bougeries, 1224",,useagain,91260,CH,de,img_8995_570x570.jpg,https://www.useagain.ch/de/radiateur-en-fonte-pour-angle-91260,D05,,,,,"{'score': 0.8947404026985168, 'start': 12, 'end': 18, 'answer': ' fonte'}","{'score': 0.053513266146183014, 'start': 30, 'end': 40, 'answer': ' 9 colonne'}","{'score': 0.04459577426314354, 'start': 30, 'end': 40, 'answer': ' 9 colonne'}",Heat-absorbing glass,Radiators,Pr_70_60_36_73,Technical elements,Other,Space heating and cooling products
1888,2739,2739,Badheizkörper / Radiator /,like new,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Hersteller: Zehnder
Marke: Runtal
Model: Fain Inox / Fain-FAI-120-050
Material: Edelstahl
Leistung: 379 Watt
Katalogpreis: 915.-
Mit Montagehalterungen

Ausschreibungstext:
Standardanschluss an Warmwasserzentralheizung. Material Edelstahl V4A. Anschlüsse: Vorlauf/Rücklauf 1/2"" unten am D-Rohr, Entlüftung nach oben rechts 1/4"". Mit formschönen Wandkonsolen aus Edelstahl und beigepackter Montageanleitung.

Sales Text:
Dieser Badheizkörper ist aus hochwertigem Edelstahl V4A gefertigt. Die horizontalen Rundrohre mit einem Durchmesser von 12 mm sind unsichtbar mit den Sammelrohren aus D-Rohr 30x30 mm verschweisst. Die matt geschliffenen Rohre erfüllen sämtliche Ansprüche an eine erstklassige, ästhetische Oberfläche. Für den Anschluss an Warmwasser Zentralheizungsanschluss oder den Mixbetrieb (Heizpatrone nicht im Lieferumfang enthalten).",Metal,4.0,51.0,125,,8,,,2022-09-08,305.0,,,1970-01-01,305.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"Brügg, 2555",,useagain,90492,CH,de,1_%28235%29_570x570.jpg,https://www.useagain.ch/de/badheizkoerper-radiator-neu-90492,D05,bathroom radiator,,,,"{'score': 0.3378235697746277, 'start': 79, 'end': 89, 'answer': ' Edelstahl'}","{'score': 0.026919078081846237, 'start': 539, 'end': 545, 'answer': ' 12 mm'}","{'score': 6.281526293605566e-05, 'start': 99, 'end': 103, 'answer': ' 379'}",Air-cooled steel slag,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1901,2752,2752,Badheizkörper / Radiator /,like new,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Hersteller: Zehnder
Marke: Runtal
Model: Fain Inox / Fain-FAI-080-050
Material: Edelstahl
Leistung: 284 Watt
Katalogpreis: 795.-
Mit Montagehalterungen

Ausschreibungstext:
Standardanschluss an Warmwasserzentralheizung. Material Edelstahl V4A. Anschlüsse: Vorlauf/Rücklauf 1/2"" unten am D-Rohr, Entlüftung nach oben rechts 1/4"". Mit formschönen Wandkonsolen aus Edelstahl und beigepackter Montageanleitung.

Sales Text:
Dieser Badheizkörper ist aus hochwertigem Edelstahl V4A gefertigt. Die horizontalen Rundrohre mit einem Durchmesser von 12 mm sind unsichtbar mit den Sammelrohren aus D-Rohr 30x30 mm verschweisst. Die matt geschliffenen Rohre erfüllen sämtliche Ansprüche an eine erstklassige, ästhetische Oberfläche. Für den Anschluss an Warmwasser Zentralheizungsanschluss oder den Mixbetrieb (Heizpatrone nicht im Lieferumfang enthalten).",Metal,4.0,51.0,85,,7,,,2022-09-07,265.0,,,1970-01-01,265.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"Brügg, 2555",,useagain,90489,CH,de,1_%28234%29_570x570.jpg,https://www.useagain.ch/de/badheizkoerper-radiator-neu-90489,D05,bathroom radiator,,,,"{'score': 0.35193994641304016, 'start': 79, 'end': 89, 'answer': ' Edelstahl'}","{'score': 0.009282825514674187, 'start': 539, 'end': 545, 'answer': ' 12 mm'}","{'score': 9.268771100323647e-05, 'start': 99, 'end': 108, 'answer': ' 284 Watt'}",Air-cooled steel slag,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1902,2753,2753,Radiator / Heizwand,used,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Heizwand
Hersteller: unbekannt
Farbe: weiss
Montage: vertikal
Anschlüsse links, oben und unten
Entlüftung oben rechts
Ohne Montagehalterungen und Thermostat
Mit Gebrauchsspuren",Metal,3.0,78.0,100,,,white,,2022-11-09,50.0,,,1970-01-01,50.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"Brügg, 2555",,useagain,91290,CH,de,1_%28274%29_570x570.jpg,https://www.useagain.ch/de/radiator-heizwand-91290,D05,radiator,,,,"{'score': 0.03512312099337578, 'start': 37, 'end': 43, 'answer': ' weiss'}","{'score': 0.01565421186387539, 'start': 52, 'end': 61, 'answer': ' vertikal'}","{'score': 7.952241503517143e-06, 'start': 117, 'end': 176, 'answer': '\nOhne Montagehalterungen und Thermostat\nMit Gebrauchsspuren'}",Radon,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1903,2754,2754,Radiator / Heizwand,used,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Heizwand
Hersteller: unbekannt
Farbe: weiss
Montage: horizontal
Anschlüsse links, oben und unten
Entlüftung oben rechts
Ohne Montagehalterungen und Thermostat
Mit Gebrauchsspuren",Metal,3.0,100.0,71,,,white,,2022-11-09,40.0,,,1970-01-01,40.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"Brügg, 2555",,useagain,91293,CH,de,1_%28276%29_570x570.jpg,https://www.useagain.ch/de/radiator-heizwand-91293,D05,radiator,,,,"{'score': 0.04427501559257507, 'start': 37, 'end': 43, 'answer': ' weiss'}","{'score': 0.0005740188644267619, 'start': 63, 'end': 96, 'answer': '\nAnschlüsse links, oben und unten'}","{'score': 5.679020887328079e-06, 'start': 0, 'end': 8, 'answer': 'Heizwand'}",Radon,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
1976,2827,2827,Röhrenradiator säulig v,used & cleaned,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"sehr gut erhaltener Röhrenradiator / Heizkörper ; von ZEHNDER;
 1-säulig, H: 180cm, B: 45cm ; D: 3,5cm, Anschlüsse links (3 Stk), Entlüftung u Ablasss rechts, Verschraubungen für Danfoss Thermostastventil - auch umgekehrte Modelle z.Z. erhältlich (3 Stk)(letztes Foto)

intern Nr: 2390-4 ; ID: 18627; HP: 91387",Metal,3.0,45.0,180,,"12,5",white,,2022-11-25,180.0,,,1970-01-01,180.0,2023-09-25 00:00:00.000,0.0,1.0,165.0,,,useagain,91387,CH,de,20220810_111407-kopiert_570x570.jpg,https://www.useagain.ch/de/roehrenradiator-1-saeulig-v-zehnder-91387,D05,radiator,,,,"{'score': 0.18396921455860138, 'start': 63, 'end': 73, 'answer': ' 1-säulig,'}","{'score': 0.7734429240226746, 'start': 73, 'end': 103, 'answer': ' H: 180cm, B: 45cm ; D: 3,5cm,'}","{'score': 0.2597377896308899, 'start': 120, 'end': 129, 'answer': ' (3 Stk),'}",Radon,Radiators,Pr_70_60_36_73,Technical elements,Other,Space heating and cooling products
2339,3395,3395,Radiateurs en fonte,used,['Sonstiges'],,Techniques,Sonstiges,Sonstiges,,Disponible en Juin 2024,Metal,0.0,71.0,22,,100kg,,,,0.0,1.0,3.0,1970-01-01,0.0,1970-01-01 00:00:00.000,102.0,1.0,24.0,,Beaumont,materiuum,2212-5458,CH,fr,"['https://materiuum.ch/wp-content/uploads/2023/01/2212-5458-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2212-5458-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2212-5458-c-600x800.jpg']",https://materiuum.ch/produit/384-186/,,radiator,,,,"{'score': 2.8558588383020833e-05, 'start': 18, 'end': 23, 'answer': ' 2024'}","{'score': 6.526593097078148e-06, 'start': 18, 'end': 23, 'answer': ' 2024'}","{'score': 0.07798802107572556, 'start': 0, 'end': 23, 'answer': 'Disponible en Juin 2024'}",Radon,Radiators,Pr_70_60_36_73,Technical elements,Other,Space heating and cooling products
2341,3398,3398,Radiateur sur pied,used,,,Techniques,Sonstiges,Sonstiges,Sonstiges,"5 couleurs différentes: bleu, rouge, noir, jaune, vert",Metal,0.0,53.0,14,,,,,,175.0,0.0,2.0,1970-01-01,175.0,1970-01-01 00:00:00.000,91.5,1.0,48.0,,SAULES,materiuum,2208-4721,CH,fr,"['https://materiuum.ch/wp-content/uploads/2022/12/2208-4721-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2208-4721-b.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2208-4721-c.jpg']",https://materiuum.ch/produit/384-166/,,radiator,,,,"{'score': 1.0972247764584608e-05, 'start': 0, 'end': 1, 'answer': '5'}","{'score': 9.676711698602958e-08, 'start': 0, 'end': 23, 'answer': '5 couleurs différentes:'}","{'score': 5.633019100059755e-06, 'start': 0, 'end': 1, 'answer': '5'}",Gravel,Radiators,Pr_70_60_36_73,"Roof, Slabs, Stairs","Stairs, Ramps, Lift, Hardware",Space heating and cooling products
2368,3448,3448,Radiateur,used,['Sonstiges'],,Techniques,Sonstiges,Sonstiges,,Va avec l'objet nÂ° 2302-5812,Metal,0.0,138.0,10,,,,,,175.0,0.0,23.0,1970-01-01,175.0,1970-01-01 00:00:00.000,54.0,1.0,0.0,,SAULES,materiuum,2208-4808,CH,fr,"['https://materiuum.ch/wp-content/uploads/2022/11/2208-4808-a-2-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2208-4808-b-2.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2208-4808-c-2.jpg']",https://materiuum.ch/produit/384-170/,,radiator,,,,"{'score': 0.01580164022743702, 'start': 15, 'end': 19, 'answer': ' nÂ°'}","{'score': 0.05435193330049515, 'start': 19, 'end': 29, 'answer': ' 2302-5812'}","{'score': 0.050505589693784714, 'start': 19, 'end': 29, 'answer': ' 2302-5812'}",Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
2382,3501,3501,Radiateur,used,['Sonstiges'],,Techniques,Sonstiges,Sonstiges,,"Sur roulette
Avec une butté sous la table
Va avec une table basse nÂ° 2302-5762",Metal,0.0,70.0,18,,,,,,85.0,0.0,1.0,1970-01-01,85.0,2023-09-25 00:00:00.000,100.0,1.0,48.0,,SCIERS,materiuum,2112-2788,CH,fr,"['https://materiuum.ch/wp-content/uploads/2022/10/2112-2788-b-81-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2022/10/2112-2788-a-81-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2022/10/2112-2788-b-82-600x800.jpg']",https://materiuum.ch/produit/384-16/,,radiator,,,,"{'score': 3.3518521377118304e-05, 'start': 65, 'end': 69, 'answer': ' nÂ°'}","{'score': 0.004106028471142054, 'start': 69, 'end': 79, 'answer': ' 2302-5762'}","{'score': 0.002820802154019475, 'start': 69, 'end': 79, 'answer': ' 2302-5762'}",Compressed air,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
2539,3722,3722,Radiatoren in diversen Grössen,used & cleaned,"['D05.01', 'D05.05']",Heating installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Heizkörper,"Aufgrund eines Ersatzneubaus haben wir 6 Radiatoren in verschiedenen Grössen und Ausführungen zu vergeben.

Breite x Höhe
- 280x45
- 85x80
- 55x80
- 70x67
- 280x42
- 180x45

Ausbau und Abholung nach Vereinbarung.",Mixed,,,,,,white,A,,90.0,,,1970-01-01,90.0,2023-09-25 00:00:00.000,0.0,1.0,90.0,"Meiringen, 3860",,useagain,91850,CH,de,e1c5d632-2580-447e-8d2b-2a722afc609e_570x570.jpg,https://www.useagain.ch/de/radiatoren-in-diversen-groessen-91850,D05,radiator,,,,"{'score': 0.0006429247441701591, 'start': 156, 'end': 172, 'answer': ' 280x42\n- 180x45'}","{'score': 0.040378931909799576, 'start': 123, 'end': 130, 'answer': ' 280x45'}","{'score': 0.0617353729903698, 'start': 38, 'end': 40, 'answer': ' 6'}",Radiata pine,Radiators,Pr_70_60_36_73,Other,Other,Space heating and cooling products
