,Unnamed: 0.1,Unnamed: 0,Title,Condition,eBKP_H,eBKP_H_EN,MateriuumCategory,Category,Category_1,Subcategory,Description,Material,Length,Width,Height,Diameter,Weight,Color,Energy_Efficiency,Availability,FirstPrice,PriceOnDemand,Quantity,Saved,LastPrice,LastUpOn,PriceChange,Sold,SoldAfter,Location,Provider,Store,ID,Country,Language,Imagefile,URL,eBKP_H_Generalized,ElementType,Price,Stock,Dimensions,material,dim,quantity_n,material_emb,Swiss_Raw,Swiss_Code,first_level,second_level,third_level
1699,2550,2550,Bidet hängend,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Hersteller: keine Angaben
Garantie: ohne Garantie
Mängel: Gebrauchsspuren
Montage: Unterbau
Zustand: occasion/gebraucht

Artikel Nr: 109953",,,,,,,,,2022-10-18,50.0,,,1970-01-01,50.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"Münchenstein, 4142",,useagain,91016,CH,de,109953_1_570x570.jpg,https://www.useagain.ch/de/bidet-haengend-91016,D09.05,bidet,,,,"{'score': 0.0013789574149996042, 'start': 25, 'end': 35, 'answer': '\nGarantie:'}","{'score': 0.023074042052030563, 'start': 82, 'end': 91, 'answer': ' Unterbau'}","{'score': 0.0012728023575618863, 'start': 120, 'end': 139, 'answer': '\nArtikel Nr: 109953'}",Pisé,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
1706,2557,2557,Bidet hängend,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Hersteller: keine Angaben
Garantie: ohne Garantie
Mängel: Gebrauchsspuren
Montage: Unterbau
Zustand: occasion/gebraucht

Artikel Nr: 109437",Ceramic,,,,,,white,,2022-10-18,50.0,,,1970-01-01,50.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"Münchenstein, 4142",,useagain,91013,CH,de,109437_1_570x570.jpg,https://www.useagain.ch/de/bidet-haengend-91013,D09.05,bidet,,,,"{'score': 0.0014053921913728118, 'start': 25, 'end': 35, 'answer': '\nGarantie:'}","{'score': 0.022168951109051704, 'start': 82, 'end': 91, 'answer': ' Unterbau'}","{'score': 0.0010008233366534114, 'start': 120, 'end': 139, 'answer': '\nArtikel Nr: 109437'}",Pisé,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
1709,2560,2560,Bidet hängend,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Hersteller: keine Angaben
Garantie: ohne Garantie
Lochabstand: 20 cm 
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 91680",Ceramic,,,,,,white,,2022-10-19,50.0,,,1970-01-01,50.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"Münchenstein, 4142",,useagain,91041,CH,de,91680_1_570x570.jpg,https://www.useagain.ch/de/bidet-haengend-91041,D09.05,bidet,,,,"{'score': 0.9877014756202698, 'start': 103, 'end': 111, 'answer': ' Keramik'}","{'score': 0.3721778094768524, 'start': 62, 'end': 68, 'answer': ' 20 cm'}","{'score': 2.6469755539437756e-05, 'start': 62, 'end': 68, 'answer': ' 20 cm'}",Pisé,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
1710,2561,2561,Bidet hängend,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Hersteller: keine Angaben
Garantie: ohne Garantie
Lochabstand: 18 cm 
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 91683",Ceramic,,,,,,white,,2022-10-19,40.0,,,1970-01-01,40.0,1970-01-01 00:00:00.002,0.0,1.0,173.0,"Münchenstein, 4142",,useagain,91042,CH,de,91683_1_570x570.jpg,https://www.useagain.ch/de/bidet-haengend-91042,D09.05,bidet,,,,"{'score': 0.9876890778541565, 'start': 103, 'end': 111, 'answer': ' Keramik'}","{'score': 0.3781808912754059, 'start': 62, 'end': 68, 'answer': ' 18 cm'}","{'score': 1.7629421563469805e-05, 'start': 62, 'end': 68, 'answer': ' 18 cm'}",Pisé,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
1718,2569,2569,Bidet stehend,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Hersteller: keine Angaben
Garantie: ohne Garantie
Lochabstand: 18 cm 
Mängel: Gebrauchsspuren
Zustand: occasion/gebraucht

Artikel Nr: 108718",Ceramic,,,,,,white,,2022-10-18,50.0,,,1970-01-01,50.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"Münchenstein, 4142",,useagain,91009,CH,de,108718_1_570x570.jpg,https://www.useagain.ch/de/bidet-stehend-91009,D09.05,bidet,,,,"{'score': 0.0022052228450775146, 'start': 25, 'end': 49, 'answer': '\nGarantie: ohne Garantie'}","{'score': 0.43751978874206543, 'start': 62, 'end': 68, 'answer': ' 18 cm'}","{'score': 0.002741563133895397, 'start': 134, 'end': 141, 'answer': ' 108718'}",Pisé,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories
1726,2577,2577,Bidet Laufen,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Hersteller: Laufen
Garantie: ohne Garantie
Masse: B: 35.5/ 34 cm, T:62 cm
Mängel: Gebrauchsspuren
Material: Keramik
Montage: Stehend
Zustand: occasion/gebraucht

Artikelnr:  111491",Ceramic,62.0,35.0,,,,,,2022-09-30,59.0,,,1970-01-01,59.0,1970-01-01 00:00:00.002,0.0,1.0,173.0,"Münchenstein, 4142",,useagain,90667,CH,de,111491_570x570.jpg,https://www.useagain.ch/de/bidet-laufen-90667,D09.05,bidet,,,,"{'score': 0.9787359237670898, 'start': 107, 'end': 115, 'answer': ' Keramik'}","{'score': 0.8408945202827454, 'start': 49, 'end': 73, 'answer': ' B: 35.5/ 34 cm, T:62 cm'}","{'score': 0.033158592879772186, 'start': 49, 'end': 73, 'answer': ' B: 35.5/ 34 cm, T:62 cm'}",Pisé,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories
1734,2585,2585,Bidet stehend,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Hersteller: keine Angaben
Garantie: ohne Garantie
Mängel: Gebrauchsspuren
Montage: Stehend
Zustand: occasion/gebraucht

Artikel Nr: 106911",Mixed,,,,,,mixed,,2022-10-18,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.002,0.0,1.0,173.0,"Münchenstein, 4142",,useagain,91001,CH,de,106911_1_570x570.jpg,https://www.useagain.ch/de/bidet-stehend-91001,D09.05,bidet,,,,"{'score': 0.0012654378078877926, 'start': 25, 'end': 49, 'answer': '\nGarantie: ohne Garantie'}","{'score': 0.0010923155350610614, 'start': 73, 'end': 90, 'answer': '\nMontage: Stehend'}","{'score': 0.0010047915857285261, 'start': 119, 'end': 138, 'answer': '\nArtikel Nr: 106911'}",Pisé,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Covering, Finish",Sanitary fittings and accessories
1774,2625,2625,Armaturen Badewanne,"used, cleaned & tested",['D08.05'],"Water: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,Armaturen,"Hersteller: KWC
Garantie: ohne Garantie
Masse: H: 20 cm, B: 18 cm, T: 18 cm
Mängel: Gebrauchsspuren
Montage: Einbau
Zustand: occasion/gebraucht

Artikel Nr: 111912",Mixed,18.0,18.0,20,,,mixed,,2022-10-07,69.0,,,1970-01-01,45.0,1970-01-01 00:00:00.000,-24.0,1.0,179.0,"Münchenstein, 4142",,useagain,90821,CH,de,111912_570x570.jpg,https://www.useagain.ch/de/armaturen-badewanne-kwc-90821,D08.05,WC,,,,"{'score': 3.58658071490936e-05, 'start': 15, 'end': 25, 'answer': '\nGarantie:'}","{'score': 0.9024196267127991, 'start': 46, 'end': 75, 'answer': ' H: 20 cm, B: 18 cm, T: 18 cm'}","{'score': 0.16564032435417175, 'start': 46, 'end': 75, 'answer': ' H: 20 cm, B: 18 cm, T: 18 cm'}",Sitka spruce,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
1783,2634,2634,Armaturen Badewanne,"used, cleaned & tested",['D08.05'],"Water: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,Armaturen,"Hersteller: keine Angaben
Garantie: ohne Garantie
Masse: H: 17 cm, B: 18 cm, T: 23 cm
Mängel: Gebrauchsspuren
Montage: Einbau
Zustand: occasion/gebraucht

Artikel Nr: 111913",Mixed,23.0,18.0,17,,,mixed,,2022-10-07,79.0,,,1970-01-01,45.0,2023-09-25 00:00:00.000,-34.0,1.0,173.0,"Münchenstein, 4142",,useagain,90820,CH,de,111913_570x570.jpg,https://www.useagain.ch/de/armaturen-badewanne-90820,D08.05,bathtub,,,,"{'score': 0.0010807496728375554, 'start': 25, 'end': 35, 'answer': '\nGarantie:'}","{'score': 0.898026168346405, 'start': 56, 'end': 85, 'answer': ' H: 17 cm, B: 18 cm, T: 23 cm'}","{'score': 0.21627971529960632, 'start': 56, 'end': 85, 'answer': ' H: 17 cm, B: 18 cm, T: 23 cm'}",Sitka spruce,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
1808,2659,2659,Trenntüre,used & cleaned,['G01.05'],Internal pedestrian doors,,Ausbau,Türen & Tore,Innentüren,"Trenntüre,Band: rechts; Rahmenaussenmasse: H:213.5cm; B: 98cm
bitte beachten Sie, dass dieses Bauteil extern im unbedienten Lager steht -&gt; bitte unbedingt 1 Tag vor Abholung/ Besichtigung mit uns Kontakt aufnehmen",Wood,,82.0,203,,,,,,380.0,,,1970-01-01,380.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,,,useagain,78919,CH,de,20190121_115638_570x570.jpg,https://www.useagain.ch/de/trenntuere-78919,G01.05,interior doors,,,,"{'score': 2.254819992231205e-05, 'start': 23, 'end': 42, 'answer': ' Rahmenaussenmasse:'}","{'score': 0.35424238443374634, 'start': 42, 'end': 61, 'answer': ' H:213.5cm; B: 98cm'}","{'score': 1.8664480876395828e-06, 'start': 23, 'end': 61, 'answer': ' Rahmenaussenmasse: H:213.5cm; B: 98cm'}",Encaustic,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Door, Windows, Gates",Handrails
1873,2724,2724,Bidet,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Hersteller: Keramic Made in Germany
Garantie: ohne Garantie
Masse: H: 27,5 cm, B: 36,5 cm, T: 62 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 111477",Ceramic,62.0,36.0,"27,5",,,mixed,,2022-10-24,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.002,0.0,1.0,173.0,"Münchenstein, 4142",,useagain,91154,CH,de,111477_570x570.jpg,https://www.useagain.ch/de/bidet-91154,D09.05,bidet,,,,"{'score': 0.8755792379379272, 'start': 133, 'end': 141, 'answer': ' Keramik'}","{'score': 0.02428692951798439, 'start': 69, 'end': 99, 'answer': ' 27,5 cm, B: 36,5 cm, T: 62 cm'}","{'score': 0.009787900373339653, 'start': 69, 'end': 99, 'answer': ' 27,5 cm, B: 36,5 cm, T: 62 cm'}",Pisé,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products
2416,3597,3597,Hebeschiebetüre / Schiebetüre,like new,['E03.02'],External pedestrian doors,,Ausbau,Türen & Tore,Aussentüren,"Hebeschiebetüre weiss
Hersteller: 4B
Kunststoffrahmen
2 Gläser, 3-fach verglast (Glas Trösch)
Wärmeschutz 0,7W, 32dB
Rahmenlicht: 2744 x 1943 mm
Rahmenmass: 2870 x 2054 mm
Rahmen aussen: 2870 x 2114 mm
Feldmass: 2744 x 1943 mm

Die Türe ist neuwertig, konnte wegen einem Planungsfehler nicht verbaut werden
Neupreis: 6500.-",Mixed,19.0,287.0,"211,4",,,white,,2022-12-22,2200.0,,,1970-01-01,2200.0,1970-01-01 00:00:00.000,0.0,1.0,71.0,"Brügg, 2555",,useagain,91558,CH,de,_dsc9752_570x570.jpg,https://www.useagain.ch/de/hebeschiebetuere-schiebetuere-91558,E03.02,extrerior doors,,,,"{'score': 0.28239598870277405, 'start': 36, 'end': 53, 'answer': '\nKunststoffrahmen'}","{'score': 0.14174456894397736, 'start': 129, 'end': 171, 'answer': ' 2744 x 1943 mm\nRahmenmass: 2870 x 2054 mm'}","{'score': 0.0014660393353551626, 'start': 53, 'end': 63, 'answer': '\n2 Gläser,'}",Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Door, Windows, Gates","Lighting columns, brackets and bollards"
2440,3622,3622,Waschbecken Laufen,used & cleaned,['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Garantie: ohne Garantie
Hersteller: Laufen
Masse: H: 22.5cm B: 61cm T: 64 cm
Zustand: occasion/gebraucht

Artikel Nr: 112560",,,,,,,,,2023-02-08,60.0,,,1970-01-01,50.0,1970-01-01 00:00:00.000,0.0,1.0,96.0,"Münchenstein, 4142",,useagain,91884,CH,de,112560_570x570.jpg,https://www.useagain.ch/de/waschbecken-laufen-91884,J01.02,sink,,,,"{'score': 0.013087206520140171, 'start': 35, 'end': 42, 'answer': ' Laufen'}","{'score': 0.3627786338329315, 'start': 49, 'end': 76, 'answer': ' H: 22.5cm B: 61cm T: 64 cm'}","{'score': 0.0004085044492967427, 'start': 49, 'end': 76, 'answer': ' H: 22.5cm B: 61cm T: 64 cm'}",Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Covering, Finish",Treads and landing units
2553,3736,3736,Kaminrohre mit Bogen,used & cleaned,"['D05.04', 'D06.04', 'D10.01', 'D10.02', 'D10.03', 'D10.04', 'D10.05', 'Sonstiges']",Gas installations,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Zubehör,"Garantie: ohne Garantie
Masse: H: 88cm T: 12cm
Mängel: keine Mängel
Zustand: occasion/gebraucht

Artikel Nr: 111957",,,12.0,88,,,,,2023-02-07,15.0,,,1970-01-01,15.0,1970-01-01 00:00:00.000,0.0,1.0,96.0,"Münchenstein, 4142",,useagain,91875,CH,de,111957_570x570.jpg,https://www.useagain.ch/de/kaminrohre-mit-bogen-91875,D10,,,,,"{'score': 1.6633470295346342e-05, 'start': 0, 'end': 9, 'answer': 'Garantie:'}","{'score': 0.7657306790351868, 'start': 30, 'end': 46, 'answer': ' H: 88cm T: 12cm'}","{'score': 0.23781181871891022, 'start': 30, 'end': 46, 'answer': ' H: 88cm T: 12cm'}",Gravel,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Masonry walling units
2665,3849,3849,Einbauküche,used & cleaned,['G05.02'],Fitted kitchens,,Ausbau,Küchen & Gastronomie,Einbauküchen,Möbel und Apperaten,Mixed,,,,,,mixed,,2023-02-22,0.0,,,1970-01-01,0.0,2023-09-25 00:00:00.000,0.0,1.0,58.0,"Hilterfingen, 3652",,useagain,91989,CH,de,f3_570x570.jpg,https://www.useagain.ch/de/einbaukueche-91989,G05.02,kitchen,,,,"{'score': 0.026573706418275833, 'start': 0, 'end': 19, 'answer': 'Möbel und Apperaten'}","{'score': 0.0085267573595047, 'start': 0, 'end': 19, 'answer': 'Möbel und Apperaten'}","{'score': 0.0003524004714563489, 'start': 0, 'end': 19, 'answer': 'Möbel und Apperaten'}",Encaustic,Bidets,Pr_40_20_06_11,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures
2850,4034,4034,Wasserenthärter,"used, cleaned & tested","['D08.01', 'D08.02', 'D08.03', 'D08.04', 'D08.06']",Water installations,,Gebäudetechnik & Sanitär,Wasseranlagen,Anlage Frischwasser,Produkt-Nr. 2964,,50.0,30.0,112,,,,,2023-03-03,100.0,,,1970-01-01,100.0,1970-01-01 00:00:00.000,0.0,1.0,13.0,"Zürich, 8050",,useagain,92133,CH,de,2964_5_570x570.jpg,https://www.useagain.ch/de/wasserenthaerter-92133,D08,,,,,"{'score': 0.04873641952872276, 'start': 0, 'end': 16, 'answer': 'Produkt-Nr. 2964'}","{'score': 0.00018410914344713092, 'start': 0, 'end': 16, 'answer': 'Produkt-Nr. 2964'}","{'score': 0.5233268737792969, 'start': 11, 'end': 16, 'answer': ' 2964'}",Water,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
2927,4125,4125,Einbauherd,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Hersteller: Electrolux
Modell: L1-3E.3
Jahrgang: 2008
Bauform: Einbaugerät / EU-Norm
Farbe: Weiss
Backofenfunktionen: konventionell (Ober- und Unterhitze, Umluft und Grill)
1x Backblech, 1x Gitterrost
Anschluss: 400V / Muss durch einen Fachmann installiert werden 
Bedienungsanleitung nur als pdf",Mixed,57.0,55.0,76,,,white,,2023-03-16,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.002,0.0,1.0,45.0,"Brügg, 2555",,useagain,92228,CH,de,_dsc0336_570x570.jpg,https://www.useagain.ch/de/einbauherd-92228,H03.05,stove,,,,"{'score': 0.009372035972774029, 'start': 91, 'end': 97, 'answer': ' Weiss'}","{'score': 0.1614658385515213, 'start': 172, 'end': 200, 'answer': '\n1x Backblech, 1x Gitterrost'}","{'score': 0.8975212574005127, 'start': 172, 'end': 200, 'answer': '\n1x Backblech, 1x Gitterrost'}",Encaustic,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures
2940,4138,4138,Dampfgarer,"used, cleaned & tested",['H03.05'],"Catering kitchens: control fittings, appliances",,Ausbau,Küchen & Gastronomie,Apparate & Geräte,"Hersteller: Miele
Modell: DG 4060
Jahrgang: 2006
Farbe: Schwarz / Weiss
Bauform: Einbau / EU-Norm
Funktion: Dampfgaren
2 x Edelstahlblech
Anschluss: 230V mit Stecker und Kabel
Bedienungsanleitung dabei",Mixed,42.0,59.0,"45,4",,,,,2023-03-20,240.0,,,1970-01-01,240.0,2023-09-25 00:00:00.000,0.0,1.0,45.0,"Brügg, 2555",,useagain,92259,CH,de,_dsc0363_570x570.jpg,https://www.useagain.ch/de/dampfgarer-92259,H03.05,,,,,"{'score': 0.9054809212684631, 'start': 122, 'end': 137, 'answer': ' Edelstahlblech'}","{'score': 0.14325787127017975, 'start': 118, 'end': 137, 'answer': '\n2 x Edelstahlblech'}","{'score': 0.1722564548254013, 'start': 118, 'end': 137, 'answer': '\n2 x Edelstahlblech'}",Silt,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
3020,4218,4218,Duschgleitstange,used & cleaned,['Sonstiges'],,,Gebäudetechnik & Sanitär,Sanitär,Zubehör,"Similor Duschgleitstange mit Rosa Akzenten

Lochabstand 110cm",Metal,,4.0,"114,5",,,,,2023-03-14,30.0,,,1970-01-01,30.0,2023-09-25 00:00:00.000,0.0,1.0,45.0,"Münchenstein, 4142",,useagain,92210,CH,de,112096_570x570.jpg,https://www.useagain.ch/de/duschgleitstange-92210,,shower,,,,"{'score': 0.2867964208126068, 'start': 28, 'end': 33, 'answer': ' Rosa'}","{'score': 0.5370901823043823, 'start': 55, 'end': 61, 'answer': ' 110cm'}","{'score': 0.1643451303243637, 'start': 55, 'end': 61, 'answer': ' 110cm'}",Sitka spruce,Bidets,Pr_40_20_06_11,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
3076,4277,4277,Wasserenthärter,"used, cleaned & tested","['D08.01', 'D08.02', 'D08.03', 'D08.04', 'D08.06']",Water installations,,Gebäudetechnik & Sanitär,Wasseranlagen,Anlage Frischwasser,Produkt-Nr. 2964,,50.0,30.0,112,,,,,2023-03-03,100.0,,,1970-01-01,100.0,1970-01-01 00:00:00.000,0.0,1.0,0.0,"Zürich, 8050",,useagain,92133,CH,de,2964_5_570x570.jpg,https://www.useagain.ch/de/wasserenthaerter-swatec-92133,D08,,,,,"{'score': 0.04873641952872276, 'start': 0, 'end': 16, 'answer': 'Produkt-Nr. 2964'}","{'score': 0.00018410914344713092, 'start': 0, 'end': 16, 'answer': 'Produkt-Nr. 2964'}","{'score': 0.5233268737792969, 'start': 11, 'end': 16, 'answer': ' 2964'}",Water,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Headwall and swale inlet products
3272,4482,4482,Luminaire pour locaux humides,used,,,Electricités et luminaires,Gebäudetechnik & Sanitär,Elektro & Leuchten,Elektrogerät,"Soudé au meubles voisins. Possibilité de les utiliser séparément mais prévoir de rajoutés des pieds
Disponible en Juin 2024",Plastic,0.0,128.0,10,,2.25kg,,,,15.0,0.0,1.0,1970-01-01,15.0,1970-01-01 00:00:00.000,,1.0,0.0,,MACO,materiuum,2304-6266,CH,fr,"['https://materiuum.ch/wp-content/uploads/2023/04/2304-6266-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2304-6266-b-600x450.jpg']",https://materiuum.ch/produit/luminaire-pour-locaux-humides/,,moisture-resistant lighting,,,,"{'score': 0.024128122255206108, 'start': 0, 'end': 25, 'answer': 'Soudé au meubles voisins.'}","{'score': 1.92843763215933e-05, 'start': 93, 'end': 99, 'answer': ' pieds'}","{'score': 3.933042899006978e-05, 'start': 99, 'end': 123, 'answer': '\nDisponible en Juin 2024'}",Lignite,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories
3368,4590,4591,Krananlage,gebraucht,"['D05.06', 'D06.06', 'D07.06', 'D11.01', 'D11.02', 'D11.03', 'D11.04', 'D11.05', 'G05.07', 'H01.01', 'H01.02', 'H01.03', 'H01.04', 'H01.05', 'I02.06', 'I03.08', 'I03.09', 'Sonstiges']",,,Sonstiges,Spezifische Anlagen,Produktionsanlage,Funktionszustand unbekannt,,1.0,,,,,,,,1500.0,,,1970-01-01,1500.0,2023-09-25 00:00:00.000,,0.0,4.0,"Basel, 4056",,,91696,,,image_%2813%29_570x570.jpg,https://www.useagain.ch/de/krananlage-91696,,,,,,"{'score': 0.045799169689416885, 'start': 16, 'end': 26, 'answer': ' unbekannt'}","{'score': 3.0984172099124407e-06, 'start': 0, 'end': 26, 'answer': 'Funktionszustand unbekannt'}","{'score': 0.000854621350299567, 'start': 16, 'end': 26, 'answer': ' unbekannt'}",Gravel,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Masonry walling units
3558,4801,4802,Krananlage,used,"['D05.06', 'D06.06', 'D07.06', 'D11.01', 'D11.02', 'D11.03', 'D11.04', 'D11.05', 'G05.07', 'H01.01', 'H01.02', 'H01.03', 'H01.04', 'H01.05', 'I02.06', 'I03.08', 'I03.09', 'Sonstiges']",Special utility installations,,Sonstiges,Spezifische Anlagen,Produktionsanlage,Funktionszustand unbekannt,,1.0,,,,,,,,,,,,,2023-09-25 00:00:00.000,,0.0,,"Basel, 4056",,useagain,91696,CH,de,image_%2813%29_570x570.jpg,https://www.useagain.ch/de/krananlage-91696,D11,,1500.0,,,"{'score': 0.045799169689416885, 'start': 16, 'end': 26, 'answer': ' unbekannt'}","{'score': 3.0984172099124407e-06, 'start': 0, 'end': 26, 'answer': 'Funktionszustand unbekannt'}","{'score': 0.000854621350299567, 'start': 16, 'end': 26, 'answer': ' unbekannt'}",Gravel,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Masonry walling units
3738,4994,4995,Einbauwaschtisch Starck,like new,['J01.02'],Use-specific furniture,Sanitaires,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Unterbaubecken / Einbauwaschtisch 49 x 36,5 cm
Hersteller: Duravit
Modell / Serie: Starck 3
Material: Keramik
Farbe: weiss
mit Überlauf
Ohne Hahnlochbohrung
Ohne Ablaufventil
Mit Befestigungsset, Schablone und Anleitung",Keramik,36.0,49.0,,,,white,,2023-06-29,,,,,80.0,2023-09-25 00:00:00.000,,0.0,,"Brügg, 2555",,useagain,92834,CH,de,1_%28448%29_570x570.jpg,https://www.useagain.ch/de/einbauwaschtisch-starck-3-92834,J01.02,sink,80.0,,,"{'score': 0.984248697757721, 'start': 101, 'end': 109, 'answer': ' Keramik'}","{'score': 0.6397061347961426, 'start': 33, 'end': 46, 'answer': ' 49 x 36,5 cm'}","{'score': 0.04342344403266907, 'start': 33, 'end': 46, 'answer': ' 49 x 36,5 cm'}",Lignite,Bidets,Pr_40_20_06_11,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
3834,5229,5230,Einbauküche,used,['G05.02'],Fitted kitchens,Mobilier,Ausbau,Küchen & Gastronomie,Einbauküchen,"Angeboten wird eine HERZOG- Einbauküche mit allen Küchengeräten.

Die Küche ist aus dem Jahr 1992 und für das alter in sehr gutem Zustand.

Komplettausbau erfolgt durch den Käufer. Ausbau kann ungefähr im Oktober 2023 ausgeführt werden. Besichtigung in 8197 Rafz ist möglich. Preis und Details zum Ausbau können vereinbart werden. 

Ausführung: ""Herzog Natura Form""
Echtholz massiv, Esche
3-Schicht verleimt
Kanten gefast
Arbeitsplatte: Granit Samarcanda Brasil 30mm

Holz- und Kombiherd:
TIBA Sarina (Typ 610)

Geschirrspüler:
Electrolux GA60GLICSP (aus 2021)

Kühlschrank:
V-Zug Perfect ECO FN 51056105195 (aus 2016)

Galskeramik Kochfeld:
Electrolux GK 65PF (aus 2012)

Backofen:
Electrolux EB7L4X..",Holz,,,,,,,,,,,,,500.0,2023-09-25 00:00:00.000,,0.0,,"Rafz, 8197",,useagain,92966,CH,de,bild2_%281%29_570x570.jpg,https://www.useagain.ch/de/herzog-einbaukueche-92966,G05.02,kitchen,500.0,,,"{'score': 0.20623981952667236, 'start': 365, 'end': 388, 'answer': '\nEchtholz massiv, Esche'}","{'score': 1.331741896137828e-05, 'start': 461, 'end': 466, 'answer': ' 30mm'}","{'score': 8.43442364839575e-08, 'start': 595, 'end': 607, 'answer': ' 51056105195'}",Encaustic,Bidets,Pr_40_20_06_11,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks",Prefabricated buildings and structures
