,Unnamed: 0.1,Unnamed: 0,Title,Condition,eBKP_H,eBKP_H_EN,MateriuumCategory,Category,Category_1,Subcategory,Description,Material,Length,Width,Height,Diameter,Weight,Color,Energy_Efficiency,Availability,FirstPrice,PriceOnDemand,Quantity,Saved,LastPrice,LastUpOn,PriceChange,Sold,SoldAfter,Location,Provider,Store,ID,Country,Language,Imagefile,URL,eBKP_H_Generalized,ElementType,Price,Stock,Dimensions,material,dim,quantity_n,material_emb,Swiss_Raw,Swiss_Code,first_level,second_level,third_level
751,1581,1581,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"1-flügeliges Fenster
Rahmen: Holz
Farbe: innen weiss, aussen grau
Doppelverglasung mit Sprossen
Rechtsbandig
dreh- und kippbar
Mit Wetterschenkel

Rahmenmass: B 101,8 cm / H 169,3 cm

Lichtmass: B 88 cm / H 155,2 cm",Glass,6.0,101.0,"169,3",,,,,2022-09-02,220.0,,,1970-01-01,220.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,"Brügg, 2555",,useagain,79683,CH,de,1a_%281%29_570x570.png,https://www.useagain.ch/de/fenster-1-fluegelig-79683,E03.01,single leaf window,,,,"{'score': 0.3508686125278473, 'start': 28, 'end': 33, 'answer': ' Holz'}","{'score': 0.26997312903404236, 'start': 158, 'end': 182, 'answer': ' B 101,8 cm / H 169,3 cm'}","{'score': 0.003656750312075019, 'start': 146, 'end': 158, 'answer': '\nRahmenmass:'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
752,1582,1582,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"1-flügeliges Fenster
Rahmen: Holz
Farbe: innen weiss, aussen grau
Doppelverglasung mit Sprossen
Rechtsbandig
dreh- und kippbar
Mit Wetterschenkel

Rahmenmass: B 101,3 cm / H 169 cm

Lichtmass: B 88 cm / H 155,3 cm",Glass,6.0,101.0,169,,,,,2023-02-02,220.0,,,1970-01-01,220.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,"Brügg, 2555",,useagain,79677,CH,de,1a_%282%29_570x570.png,https://www.useagain.ch/de/fenster-1-fluegelig-79677,E03.01,single leaf window,,,,"{'score': 0.3283306062221527, 'start': 28, 'end': 33, 'answer': ' Holz'}","{'score': 0.24366889894008636, 'start': 158, 'end': 180, 'answer': ' B 101,3 cm / H 169 cm'}","{'score': 0.0029288509394973516, 'start': 146, 'end': 158, 'answer': '\nRahmenmass:'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
811,1642,1642,Fenster mit Doppelverglasung,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Produkte-Nr. 2628
Sprossenfenster mit Kippvorrichtung",Glass,6.0,93.0,125,,,,,2023-02-03,200.0,,,1970-01-01,200.0,1970-01-01 00:00:00.000,0.0,1.0,232.0,"Zürich, 8050",,useagain,82839,CH,de,2628_570x570.jpg,https://www.useagain.ch/de/fenster-mit-doppelverglasung-82839,E03.01,window,,,,"{'score': 0.6683202981948853, 'start': 17, 'end': 33, 'answer': '\nSprossenfenster'}","{'score': 0.011670260690152645, 'start': 17, 'end': 53, 'answer': '\nSprossenfenster mit Kippvorrichtung'}","{'score': 0.2853900194168091, 'start': 12, 'end': 17, 'answer': ' 2628'}",Prismatic glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
829,1661,1661,Fenster,used,['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"PVC Fenster, baujahr 2007",Plastic,,120.0,150,,,white,,2022-06-25,50.0,,,1970-01-01,50.0,2023-09-25 00:00:00.000,0.0,1.0,265.0,"Fribourg, 1700",,useagain,90088,CH,de,20220621_135141_570x570.jpg,https://www.useagain.ch/de/pvc-fenster-90088,E03.01,window,,,,"{'score': 0.806415855884552, 'start': 0, 'end': 3, 'answer': 'PVC'}","{'score': 0.020199719816446304, 'start': 0, 'end': 25, 'answer': 'PVC Fenster, baujahr 2007'}","{'score': 0.00837582629173994, 'start': 0, 'end': 25, 'answer': 'PVC Fenster, baujahr 2007'}",Architectural glass,Window walls,Pr_30_59_99,Openings,"Door, Windows, Gates",Glass blocks and panels
876,1709,1709,antikes Fenster mit schönen Griffen,used & cleaned,['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"rel gut erhaltenes Einfach verglastes Fenster mit grösstenteils antikem Glas u Schönen Stangen- Griff- Verschlüssen, Rahmenaussenmasse: B:106  H:196cm,",Mixed,,100.0,180,,,,,,225.0,,,1970-01-01,225.0,1970-01-01 00:00:00.000,0.0,1.0,250.0,,,useagain,80236,CH,de,20200831_151940_570x570.jpg,https://www.useagain.ch/de/antikes-ev-fenster-mit-schoenen-griffen-80236,E03.01,window,,,,"{'score': 0.260058730840683, 'start': 63, 'end': 76, 'answer': ' antikem Glas'}","{'score': 0.652813732624054, 'start': 135, 'end': 151, 'answer': ' B:106  H:196cm,'}","{'score': 2.8052043035131646e-06, 'start': 135, 'end': 141, 'answer': ' B:106'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1049,1896,1896,Fenster -flügelig mit Sichtschutz,cleaned & tested,['Sonstiges'],,,Gebäudehülle & Konstruktion,Fenster,Fenster,"Rahmenprofil: PVC
2-flügelig
Rechter Flügel Dreh- und Kippbar
Mit Sichtschutz
Rahmenmass: B 124,9 cm / H 105,5 cm / D 5,8 cm
Lichtmass: B 107,5 cm / H 83,5 cm
Mit Montagelöchern",,,,,,,,,2022-08-24,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.000,0.0,1.0,5.0,"Brügg, 2555",,useagain,90395,CH,de,,https://www.useagain.ch/de/fenster-2-fluegelig-mit-sichtschutz-90395,,double leaf window,,,,"{'score': 0.892654538154602, 'start': 13, 'end': 17, 'answer': ' PVC'}","{'score': 0.35645031929016113, 'start': 93, 'end': 128, 'answer': ' B 124,9 cm / H 105,5 cm / D 5,8 cm'}","{'score': 0.000868981471285224, 'start': 80, 'end': 93, 'answer': '\r\nRahmenmass:'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1055,1902,1902,Fenster -flügelig,used,['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: Holz, Rückseite teilweise Alu
Verglasung 2-fach
Dreh-Kippfunktion rechts
Ohne Wetterschenkel
Lichtmass: B 106cm / H 149 cm",,,,,,,,,2022-08-19,170.0,,,1970-01-01,170.0,1970-01-01 00:00:00.000,0.0,1.0,171.0,"Brügg, 2555",,useagain,90346,CH,de,1_%28220%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-90346,E03.01,double leaf window,,,,"{'score': 0.29745739698410034, 'start': 13, 'end': 19, 'answer': ' Holz,'}","{'score': 0.10570292174816132, 'start': 117, 'end': 136, 'answer': ' B 106cm / H 149 cm'}","{'score': 1.362252532999264e-05, 'start': 106, 'end': 125, 'answer': '\nLichtmass: B 106cm'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1169,2018,2018,Glastrennwand mit Türen matt,used & cleaned,['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Badewanne & Dusche,"Trennwand aus Mattglas mit 2 Pendeltüre 
(alles Sicherheitsglas: ESG EXODUR Din 1249) hochwertige Komponenten, Rahmenlos, B:295cm: v links: fix 76cm, Türe 53cm, fix: 34cm Türe 53cm, fix: 76cm. Querwand rechtwinklig: 92cm , H: 200cm",Mixed,,295.0,198,,,,,,580.0,,,1970-01-01,580.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,,,useagain,68943,CH,de,09.06.2015-011_570x570.jpg,https://www.useagain.ch/de/glastrennwand-mit-2-tueren-matt-68943,J01.02,partition wall,,,,"{'score': 0.6602442264556885, 'start': 13, 'end': 22, 'answer': ' Mattglas'}","{'score': 0.4589383006095886, 'start': 121, 'end': 130, 'answer': ' B:295cm:'}","{'score': 0.00029153525247238576, 'start': 165, 'end': 170, 'answer': ' 34cm'}",Architectural glass,Window walls,Pr_30_59_99,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels
1380,2231,2231,Hochschrank mit Glastür,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Badezimmermöbel,"Hersteller: Keramic Made in Germany 
Garantie: ohne Garantie
Masse: H: 70 cm, B: 32.5 cm, T: 21 cm
Mängel: Gebrauchsspuren
Material: gemischt 
Zustand: occasion/gebraucht

Artikel Nr: 111789",Glass,,,,,,,,2022-10-24,10.0,,,1970-01-01,10.0,1970-01-01 00:00:00.000,0.0,1.0,92.0,"Münchenstein, 4142",,useagain,91131,CH,de,111789_570x570.jpg,https://www.useagain.ch/de/hochschrank-mit-glastuer-91131,J01.02,cabinet,,,,"{'score': 0.985528826713562, 'start': 132, 'end': 141, 'answer': ' gemischt'}","{'score': 0.8680012822151184, 'start': 67, 'end': 98, 'answer': ' H: 70 cm, B: 32.5 cm, T: 21 cm'}","{'score': 0.13874545693397522, 'start': 67, 'end': 98, 'answer': ' H: 70 cm, B: 32.5 cm, T: 21 cm'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1405,2256,2256,Kippfenster mit Rahmen,used,['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Verfügbar nur nach Absprache

PVC Kippfenster weiss Typ Ego-Verre Plus 1.1
-mit Rahmen
-2-fach Verglasung
-Band unten
-mit Kurbel zum Öffnen
-Falle links
Rahmenaussenmass: 89cm x 98cm
Flügelaussenmass: 77,5cm x 87,5cm
Lichtmass: 63cm x 73cm",,,,,,,,,,120.0,,,1970-01-01,120.0,1970-01-01 00:00:00.000,0.0,1.0,70.0,"Neuchâtel, 2000",,useagain,90484,CH,de,img_20220824_0956506_%282%29_570x570.jpg,https://www.useagain.ch/de/pvc-kippfenster-mit-rahmen-90484,E03.01,tilt window,,,,"{'score': 0.8989569544792175, 'start': 29, 'end': 33, 'answer': '\nPVC'}","{'score': 0.2984459102153778, 'start': 153, 'end': 183, 'answer': '\nRahmenaussenmass: 89cm x 98cm'}","{'score': 0.010651473887264729, 'start': 0, 'end': 28, 'answer': 'Verfügbar nur nach Absprache'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1406,2257,2257,Kippfenster mit Rahmen,used,['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Verfügbar nur nach Absprache

PVC Kippfenster weiss Typ Ego-Verre Plus 1.1
-mit Rahmen
-2-fach Verglasung
-Band unten
-mit Kurbel zum Öffnen
-Falle rechts
Rahmenaussenmass: 89cm x 98cm
Flügelaussenmass: 77,5cm x 87,5cm
Lichtmass: 63cm x 73cm",,,,,,,,,,120.0,,,1970-01-01,120.0,1970-01-01 00:00:00.000,0.0,1.0,70.0,"Neuchâtel, 2000",,useagain,90485,CH,de,img_20220824_0956506_%283%29_570x570.jpg,https://www.useagain.ch/de/pvc-kippfenster-mit-rahmen-90485,E03.01,tilt window,,,,"{'score': 0.9018260836601257, 'start': 29, 'end': 33, 'answer': '\nPVC'}","{'score': 0.3003089725971222, 'start': 154, 'end': 184, 'answer': '\nRahmenaussenmass: 89cm x 98cm'}","{'score': 0.011539789848029613, 'start': 0, 'end': 28, 'answer': 'Verfügbar nur nach Absprache'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1407,2258,2258,Fensterläden Hoch Set,"used, cleaned & tested",['E03.04'],"Sunshading, weather protection",,Gebäudehülle & Konstruktion,Fenster,Läden & Storen,"Hersteller: keine Angaben
Garantie: ohne Garantie
Masse: H: 213.5 cm, B: 62cm, T: 2,7cm
Mängel: Gebrauchsspuren
Material: Holz
Zustand: occasion/gebraucht

Artikel Nr: 111675",,,,,,,,,2022-10-06,80.0,,,1970-01-01,80.0,1970-01-01 00:00:00.000,0.0,1.0,70.0,"Münchenstein, 4142",,useagain,90798,CH,de,111675_570x570.jpg,https://www.useagain.ch/de/fensterlaeden-hoch-set-90798,E03.04,window,,,,"{'score': 0.9833512902259827, 'start': 121, 'end': 126, 'answer': ' Holz'}","{'score': 0.7089522480964661, 'start': 56, 'end': 87, 'answer': ' H: 213.5 cm, B: 62cm, T: 2,7cm'}","{'score': 0.20461033284664154, 'start': 56, 'end': 87, 'answer': ' H: 213.5 cm, B: 62cm, T: 2,7cm'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1787,2638,2638,Glastür,"used, cleaned & tested",['G01.05'],Internal pedestrian doors,,Ausbau,Türen & Tore,Innentüren,"Garantie: ohne Garantie
Masse: Garantie: ohne Garantie
Masse: H: 203cm, B: 92,5cm, T: 0,5cm
Mängel: Gebrauchsspuren
Material: Edelstahl
Zustand: occasion/gebraucht

Artikelnr:  112224",Glass,0.0,92.0,203,,,,,2022-09-26,149.0,,,1970-01-01,80.0,1970-01-01 00:00:00.002,-69.0,1.0,173.0,"Münchenstein, 4142",,useagain,90584,CH,de,112224_570x570.jpg,https://www.useagain.ch/de/glastuer-90584,G01.05,interior doors,,,,"{'score': 0.9912751913070679, 'start': 125, 'end': 135, 'answer': ' Edelstahl'}","{'score': 0.7465965151786804, 'start': 61, 'end': 91, 'answer': ' H: 203cm, B: 92,5cm, T: 0,5cm'}","{'score': 0.034166768193244934, 'start': 61, 'end': 91, 'answer': ' H: 203cm, B: 92,5cm, T: 0,5cm'}",Glass,Window walls,Pr_30_59_99,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels
1831,2682,2682,Diverse alte Fenster,used,['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,Gratis abzugeben,,,,,,,,,,0.0,,,1970-01-01,0.0,1970-01-01 00:00:00.002,0.0,1.0,173.0,"Tartar, 7422",,useagain,91287,CH,de,,https://www.useagain.ch/de/diverse-alte-fenster-91287,E03.01,window,,,,"{'score': 0.00013781942834611982, 'start': 0, 'end': 16, 'answer': 'Gratis abzugeben'}","{'score': 1.3245114587334683e-06, 'start': 0, 'end': 16, 'answer': 'Gratis abzugeben'}","{'score': 0.012962286360561848, 'start': 0, 'end': 16, 'answer': 'Gratis abzugeben'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1839,2690,2690,-flüglige Balkonfenster,like new,['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"neu, aber falsch produziert, direkt ab Baustelle in Zürich;
Holz-Metall-Fenster, aussen hellgrau IGP Duraxal 01, innen weiss;
3-fach-Isolierverglasung mit sehr tiefem U-Wert;
3 x 2 Flügel, mit Beschlägen, ohne Rahmen, ohne Griff/Rosette;
die Masse sind jeweils leicht unterschiedlich;
Datenblätter sind in den Bildern dokumentiert",Mixed,110.0,7.0,234,,,white,,,5000.0,,,1970-01-01,5000.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"8003 Zürich, 8003",,useagain,91246,CH,de,fenster01_570x570.jpg,https://www.useagain.ch/de/2-flueglige-balkonfenster-91246,E03.01,double leaf window,,,,"{'score': 0.05835957080125809, 'start': 96, 'end': 112, 'answer': ' IGP Duraxal 01,'}","{'score': 0.0018218867480754852, 'start': 174, 'end': 188, 'answer': '\n3 x 2 Flügel,'}","{'score': 2.702800884435419e-06, 'start': 174, 'end': 180, 'answer': '\n3 x 2'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
1851,2702,2702,Zweiflügelige Fenster,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Hersteller: keine Angaben
Garantie: ohne Garantie
Material: gemischt
Mängel: Gebrauchsspuren
Spezifikation: doppelt verglast
Zustand: occasion/gebraucht

Artikel Nr: 110328",Mixed,,,,,,,,2022-10-24,189.0,,,1970-01-01,189.0,2023-09-25 00:00:00.000,0.0,1.0,173.0,"Münchenstein, 4142",,useagain,91166,CH,de,xd_570x570.jpg,https://www.useagain.ch/de/zweifluegelige-fenster-91166,E03.01,double leaf window,,,,"{'score': 0.9885868430137634, 'start': 59, 'end': 68, 'answer': ' gemischt'}","{'score': 0.0008856236236169934, 'start': 107, 'end': 124, 'answer': ' doppelt verglast'}","{'score': 0.030135346576571465, 'start': 59, 'end': 68, 'answer': ' gemischt'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2043,2897,2897,Balkontür doppeltverglast mit kleinem Sichtfenster,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,Produkte-Nr. 2807,Plastic,191.0,,223,,,white,,2022-11-11,620.0,,,1970-01-01,620.0,1970-01-01 00:00:00.000,0.0,1.0,127.0,"Zürich, 8050",,useagain,91308,CH,de,2807_570x570.jpg,https://www.useagain.ch/de/balkontuer-veka-doppeltverglast-mit-kleinem-sichtfenster-91308,E03.01,balcony door,,,,"{'score': 0.001404786598868668, 'start': 0, 'end': 17, 'answer': 'Produkte-Nr. 2807'}","{'score': 0.00017049297457560897, 'start': 12, 'end': 17, 'answer': ' 2807'}","{'score': 0.43283557891845703, 'start': 12, 'end': 17, 'answer': ' 2807'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2049,2903,2903,Balkontür doppelverglast,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,Produkte-Nr.: 2801,Plastic,101.0,,"220,5",,,,,2022-10-12,330.0,,,1970-01-01,330.0,1970-01-01 00:00:00.000,0.0,1.0,127.0,"Zürich, 8050",,useagain,90894,CH,de,2801_2_570x570.jpg,https://www.useagain.ch/de/balkontuer-doppelverglast-90894,E03.01,balcony door,,,,"{'score': 0.007279070559889078, 'start': 0, 'end': 18, 'answer': 'Produkte-Nr.: 2801'}","{'score': 0.0007160736713558435, 'start': 13, 'end': 18, 'answer': ' 2801'}","{'score': 0.5385434031486511, 'start': 13, 'end': 18, 'answer': ' 2801'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2248,3106,3106,Fensterläden,used,['E03.04'],"Sunshading, weather protection",,Gebäudehülle & Konstruktion,Fenster,Läden & Storen,"Auf Grund eines Umbaus werden die Fensterläden nicht mehr benötigt und können gratis abgeholt werden.

Umfang:
1 x Läden aus Holz, rot, für eine Tür
1 x Läden aus Holz, rot, für ein Fenster
Wie auf den Fotos gezeigt.",Wood,,,,,,red,,,0.0,,,1970-01-01,0.0,1970-01-01 00:00:00.000,0.0,1.0,49.0,"Winterthur, 8404",,useagain,91596,CH,de,img_20230109_151749_%281%29_570x570.jpg,https://www.useagain.ch/de/fensterlaeden-91596,E03.04,window,,,,"{'score': 0.6453270316123962, 'start': 124, 'end': 130, 'answer': ' Holz,'}","{'score': 0.08151651918888092, 'start': 148, 'end': 189, 'answer': '\n1 x Läden aus Holz, rot, für ein Fenster'}","{'score': 0.06966574490070343, 'start': 110, 'end': 114, 'answer': '\n1 x'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2636,3820,3820,Balkontüre / Fenstertüre,"used, cleaned & tested","['G01.04', 'G05.03']",Building fit-out,,Gebäudehülle & Konstruktion,Fenster,Innenfenster,"Balkontüre
Rahmenprofil: Holz
Fensterflügel: Holz, Metall pulverbeschichtet
3-fachverglast
2-flügelig / Rechter Flügel dreh- und kippbar
Rahmenmass: B 128 cm H 223 cm D 6,5 cm
Lichtmass: B 108 cm H 209 cm

Abholung:
Eine Abholung Samstags muss zwingend vorangemeldet werden!",Mixed,6.0,128.0,223,,,,,2023-02-23,370.0,,,1970-01-01,370.0,1970-01-01 00:00:00.000,0.0,1.0,64.0,"Brügg, 2555",,useagain,92033,CH,de,1_%28341%29_570x570.jpg,https://www.useagain.ch/de/balkontuere-fenstertuere-92033,G,balcony door,,,,"{'score': 0.083687424659729, 'start': 24, 'end': 75, 'answer': ' Holz\nFensterflügel: Holz, Metall pulverbeschichtet'}","{'score': 0.43798568844795227, 'start': 148, 'end': 175, 'answer': ' B 128 cm H 223 cm D 6,5 cm'}","{'score': 1.036319099512184e-05, 'start': 215, 'end': 238, 'answer': '\nEine Abholung Samstags'}",Architectural glass,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Structural roofing units
2656,3840,3840,Innenfensterbank,"used, cleaned & tested",['Sonstiges'],,,Gebäudehülle & Konstruktion,Fenster,Zubehör,"Hersteller: Fenorm
Masse: H: 4cm B: 174cm T: 20cm
Garantie: ohne Garantie
Mängel: ohne Mängel
Zustand: occasion/gebraucht

Artikel Nr: 112043",,20.0,174.0,4,,,,,2023-03-02,10.0,,,1970-01-01,10.0,2023-09-25 00:00:00.000,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,92113,CH,de,112043_570x570.jpg,https://www.useagain.ch/de/innenfensterbank-92113,,bench,,,,"{'score': 0.21841463446617126, 'start': 11, 'end': 18, 'answer': ' Fenorm'}","{'score': 0.6005048751831055, 'start': 25, 'end': 49, 'answer': ' H: 4cm B: 174cm T: 20cm'}","{'score': 0.005769285839051008, 'start': 25, 'end': 49, 'answer': ' H: 4cm B: 174cm T: 20cm'}",Sitka spruce,Window walls,Pr_30_59_99,"Wall, Barriers, Pannels","Door, Windows, Gates",Glass blocks and panels
2692,3876,3876,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC 
2-fach Isolierverglasung
2-flügelig
beide flügel nur drehbar
mit Montagelöcher",Plastic,5.0,93.0,"107,4",,,white,,2023-03-08,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.000,0.0,1.0,58.0,"Brügg, 2555",,useagain,92169,CH,de,1_%28349%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-92169,E03.01,double leaf window,,,,"{'score': 0.44614988565444946, 'start': 13, 'end': 17, 'answer': ' PVC'}","{'score': 0.08063313364982605, 'start': 43, 'end': 54, 'answer': '\n2-flügelig'}","{'score': 0.3246833086013794, 'start': 43, 'end': 54, 'answer': '\n2-flügelig'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2693,3877,3877,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
2-fach Isolierverglasung
2-flügelig
Rechter Flügel mit dreh-Kipp-Funktion
mit Montagelöcher",Mixed,5.0,93.0,"109,3",,,white,,2023-03-08,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.002,0.0,1.0,58.0,"Brügg, 2555",,useagain,92171,CH,de,1_%28350%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-92171,E03.01,double leaf window,,,,"{'score': 0.2726808786392212, 'start': 13, 'end': 17, 'answer': ' PVC'}","{'score': 0.00019994711328763515, 'start': 42, 'end': 68, 'answer': '\n2-flügelig\nRechter Flügel'}","{'score': 0.0022947376128286123, 'start': 42, 'end': 53, 'answer': '\n2-flügelig'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2694,3878,3878,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
2-fach Isolierverglasung
2-flügelig
Rechter Flügel mit dreh-Kipp-Funktion
mit Montagelöcher",Mixed,5.0,92.0,110,,,white,,2023-03-09,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.002,0.0,1.0,58.0,"Brügg, 2555",,useagain,92172,CH,de,1_%28351%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-92172,E03.01,double leaf window,,,,"{'score': 0.2726808786392212, 'start': 13, 'end': 17, 'answer': ' PVC'}","{'score': 0.00019994711328763515, 'start': 42, 'end': 68, 'answer': '\n2-flügelig\nRechter Flügel'}","{'score': 0.0022947376128286123, 'start': 42, 'end': 53, 'answer': '\n2-flügelig'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2695,3879,3879,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
2-fach Isolierverglasung
2-flügelig
Rechter Flügel mit Dreh-Kipp-Funktion
mit Montagelöcher",Mixed,5.0,93.0,"107,5",,,white,,2023-03-09,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.002,0.0,1.0,58.0,"Brügg, 2555",,useagain,92173,CH,de,1_%28352%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-92173,E03.01,double leaf window,,,,"{'score': 0.36997053027153015, 'start': 13, 'end': 17, 'answer': ' PVC'}","{'score': 0.00025874542188830674, 'start': 42, 'end': 68, 'answer': '\n2-flügelig\nRechter Flügel'}","{'score': 0.0010561714880168438, 'start': 42, 'end': 53, 'answer': '\n2-flügelig'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
2696,3880,3880,Fenster -flügelig,"used, cleaned & tested",['E03.01'],Windows,,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Rahmenprofil: PVC
2-fach Isolierverglasung
2-flügelig
Rechter Flügel mit Dreh-Kipp-Funktion
mit Montagelöcher",Mixed,5.0,92.0,110,,,white,,2023-03-09,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.002,0.0,1.0,58.0,"Brügg, 2555",,useagain,92174,CH,de,1_%28353%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-92174,E03.01,double leaf window,,,,"{'score': 0.36997053027153015, 'start': 13, 'end': 17, 'answer': ' PVC'}","{'score': 0.00025874542188830674, 'start': 42, 'end': 68, 'answer': '\n2-flügelig\nRechter Flügel'}","{'score': 0.0010561714880168438, 'start': 42, 'end': 53, 'answer': '\n2-flügelig'}",Sitka spruce,Window walls,Pr_30_59_99,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels
