,Unnamed: 0.1,Unnamed: 0,Title,Condition,eBKP_H,eBKP_H_EN,MateriuumCategory,Category,Category_1,Subcategory,Description,Material,Length,Width,Height,Diameter,Weight,Color,Energy_Efficiency,Availability,FirstPrice,PriceOnDemand,Quantity,Saved,LastPrice,LastUpOn,PriceChange,Sold,SoldAfter,Location,Provider,Store,ID,Country,Language,Imagefile,URL,eBKP_H_Generalized,ElementType,Price,Stock,Dimensions,material,dim,quantity_n,material_emb,Swiss_Raw,Swiss_Code,first_level,second_level,third_level
1547,2398,2398,Spiegelschrank,mixed,['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Badezimmermöbel,"Hersteller: Keine Angaben
Garantie: ohne Garantie
Masse: H: 45 cm, B: 120 cm, T: 16 cm
Mängel: Gebrauchsspuren
Material: gemischt
Zustand: occasion/gebraucht

Artikelnr:  112231",,,,,,,,,2022-09-30,289.0,,,1970-01-01,289.0,1970-01-01 00:00:00.000,0.0,1.0,14.0,"Münchenstein, 4142",,useagain,90638,CH,de,111518_570x570.jpg,https://www.useagain.ch/de/spiegelschrank-90638,J01.02,cabinet,,,,"{'score': 0.9890930652618408, 'start': 120, 'end': 129, 'answer': ' gemischt'}","{'score': 0.8554770350456238, 'start': 56, 'end': 86, 'answer': ' H: 45 cm, B: 120 cm, T: 16 cm'}","{'score': 0.2376607209444046, 'start': 56, 'end': 86, 'answer': ' H: 45 cm, B: 120 cm, T: 16 cm'}",Pisé,Sprinklers,Pr_70_55_98_84,"Roof, Slabs, Stairs","Covering, Finish","Lighting columns, brackets and bollards"
1648,2499,2499,Spiegelschrank cm,cleaned & tested,['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Badezimmermöbel,"Hersteller: Keller
Modell: Modico Rem 60
Korpus: Aluminium
Spiegel beidseitig
2 Glastablar
Linksbandig, wechselbar
Steckdose mit FI-Schalter innen oben rechts
Strom und Licht: 230V / 24W",,,,,,,,,2022-09-16,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.000,0.0,1.0,29.0,"Brügg, 2555",,useagain,90538,CH,de,1_%28243%29_570x570.jpg,https://www.useagain.ch/de/spiegelschrank-60cm-90538,J01.02,cabinet,,,,"{'score': 0.12218237668275833, 'start': 48, 'end': 58, 'answer': ' Aluminium'}","{'score': 6.907467468408868e-05, 'start': 26, 'end': 40, 'answer': ' Modico Rem 60'}","{'score': 0.0045751044526696205, 'start': 182, 'end': 186, 'answer': ' 24W'}",Lignite,Sprinklers,Pr_70_55_98_84,"Wall, Barriers, Pannels","Covering, Finish",Walling units
1689,2540,2540,Spiegelschrank cm,mixed,['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Badezimmermöbel,"Spiegelschrank 1-türig, linksbandig
Hersteller: Schneider
Modell: RONplus 60/1/FL/L
Farbe: weiss
Korpus: Kunststoff
Doppelsteckdose innen, oben rechts
Licht: 1x 14W
Anschluss: 230V",,,,,,,,,2022-10-27,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.000,0.0,1.0,24.0,"Brügg, 2555",,useagain,91209,CH,de,1_%28268%29_570x570.jpg,https://www.useagain.ch/de/spiegelschrank-60cm-91209,J01.02,cabinet,,,,"{'score': 0.9099768400192261, 'start': 104, 'end': 115, 'answer': ' Kunststoff'}","{'score': 0.001946257776580751, 'start': 73, 'end': 83, 'answer': ' 60/1/FL/L'}","{'score': 0.12209326773881912, 'start': 73, 'end': 83, 'answer': ' 60/1/FL/L'}",Lignite,Sprinklers,Pr_70_55_98_84,"Wall, Barriers, Pannels","Covering, Finish",Walling units
2205,3063,3063,Spiegelschrank,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Badezimmermöbel,"Hersteller: Kelller
Modell: Avance 12 600
Farbe: weiss
Korpus: Aluminium
1-türig, Bandung links
Spiegel beidseitig
2x Glastablar
Doppelstecker Innenseite oben links
Licht: 1x 24W
230V",,,,,,,,,2023-01-12,200.0,,,1970-01-01,200.0,1970-01-01 00:00:00.000,0.0,1.0,4.0,"Brügg, 2555",,useagain,91615,CH,de,1_%28310%29_570x570.jpg,https://www.useagain.ch/de/spiegelschrank-91615,J01.02,cabinet,,,,"{'score': 0.272828072309494, 'start': 62, 'end': 72, 'answer': ' Aluminium'}","{'score': 0.0010081898653879762, 'start': 81, 'end': 95, 'answer': ' Bandung links'}","{'score': 0.1500558853149414, 'start': 34, 'end': 41, 'answer': ' 12 600'}",Pisé,Sprinklers,Pr_70_55_98_84,"Roof, Slabs, Stairs","Covering, Finish","Lighting columns, brackets and bollards"
2561,3744,3744,Spiegel in div . Grössen,"used, cleaned & tested",['Sonstiges'],,,Gebäudetechnik & Sanitär,Sanitär,Zubehör,"Masse: H: 42cm B: 60cm T: 3mm
Montage: Wandmontage
Mängel: keine Mängel
Zustand: occasion/gebraucht

Artikel Nr: 111969",,3.0,60.0,42,,,,,2023-02-03,15.0,,,1970-01-01,7.0,2023-09-25 00:00:00.000,-8.0,1.0,90.0,"Münchenstein, 4142",,useagain,91835,CH,de,111969_2_570x570.jpg,https://www.useagain.ch/de/spiegel-in-div.-groessen-91835,,mirror,,,,"{'score': 0.00010243339056614786, 'start': 50, 'end': 71, 'answer': '\nMängel: keine Mängel'}","{'score': 0.33329176902770996, 'start': 6, 'end': 22, 'answer': ' H: 42cm B: 60cm'}","{'score': 0.001767061767168343, 'start': 0, 'end': 6, 'answer': 'Masse:'}",Lignite,Sprinklers,Pr_70_55_98_84,Other,Other,"Lighting columns, brackets and bollards"
2659,3843,3843,Spiegel,"used, cleaned & tested",['Sonstiges'],,,Gebäudetechnik & Sanitär,Sanitär,Zubehör,"Masse: H: 49cm B: 57.7cm T: 3mm
Garantie: ohne Garantie
Mängel: ohne Mängel
Zustand: occasion/gebraucht

Artikel Nr: 112078",,3.0,57.0,49,,,,,2023-03-10,10.0,,,1970-01-01,10.0,1970-01-01 00:00:00.000,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,92184,CH,de,112078_570x570.jpg,https://www.useagain.ch/de/spiegel-92184,,mirror,,,,"{'score': 1.9448883904260583e-05, 'start': 104, 'end': 123, 'answer': '\nArtikel Nr: 112078'}","{'score': 0.31188055872917175, 'start': 6, 'end': 31, 'answer': ' H: 49cm B: 57.7cm T: 3mm'}","{'score': 0.0020912070758640766, 'start': 0, 'end': 6, 'answer': 'Masse:'}",Pisé,Sprinklers,Pr_70_55_98_84,Other,Other,Other
2707,3891,3891,Spiegelfliese,"used, cleaned & tested",['Sonstiges'],,,Gebäudetechnik & Sanitär,Sanitär,Zubehör,"Masse: H: 18cm B: 22cm T: 2cm
Garantie: ohne Garantie
Mängel: ohne Mängel
Zustand: occasion/gebraucht

Artikel Nr: 111970",,,22.0,18,,,,,2023-02-22,2.0,,,1970-01-01,2.0,2023-09-25 00:00:00.000,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,92002,CH,de,111970_570x570.jpg,https://www.useagain.ch/de/spiegelfliese-92002,,tiles,,,,"{'score': 2.5671546609373763e-05, 'start': 29, 'end': 61, 'answer': '\nGarantie: ohne Garantie\nMängel:'}","{'score': 0.6483085751533508, 'start': 6, 'end': 29, 'answer': ' H: 18cm B: 22cm T: 2cm'}","{'score': 0.02698773704469204, 'start': 6, 'end': 29, 'answer': ' H: 18cm B: 22cm T: 2cm'}",Lignite,Sprinklers,Pr_70_55_98_84,Other,Other,Other
2731,3915,3915,Spiegelschrank,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Badezimmermöbel,"Masse: H: 75cm B: 100cm T: 16cm
Lochabstand: 78.5cm
Farbe:weiss
Garantie: ohne Garantie
Mängel: ohne Mängel
Zustand: occasion/gebraucht

Artikel Nr: 111915",,16.0,100.0,75,,,white,,2023-02-22,149.0,,,1970-01-01,149.0,1970-01-01 00:00:00.000,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,92008,CH,de,111915_570x570.jpg,https://www.useagain.ch/de/spiegelschrank-92008,J01.02,cabinet,,,,"{'score': 0.3395829200744629, 'start': 51, 'end': 63, 'answer': '\nFarbe:weiss'}","{'score': 0.48084333539009094, 'start': 6, 'end': 31, 'answer': ' H: 75cm B: 100cm T: 16cm'}","{'score': 0.0007697728578932583, 'start': 0, 'end': 6, 'answer': 'Masse:'}",Pisé,Sprinklers,Pr_70_55_98_84,"Roof, Slabs, Stairs","Covering, Finish","Lighting columns, brackets and bollards"
2954,4152,4152,Wand Spiegel,used & cleaned,"['D05.06', 'D06.06', 'D07.06', 'D11.01', 'D11.02', 'D11.03', 'D11.04', 'D11.05', 'G05.07', 'I02.06', 'I03.08', 'I03.09', 'Sonstiges']",Special utility installations,,Sonstiges,Sonstiges,Sonstiges,Spiegel Rund,,,,,50,,,,2023-03-24,10.0,,,1970-01-01,10.0,1970-01-01 00:00:00.000,0.0,1.0,45.0,"Münchenstein, 4142",,useagain,92295,CH,de,112120_570x570.jpg,https://www.useagain.ch/de/wand-spiegel-92295,D11,mirror,,,,"{'score': 0.36942797899246216, 'start': 0, 'end': 12, 'answer': 'Spiegel Rund'}","{'score': 0.27491217851638794, 'start': 0, 'end': 12, 'answer': 'Spiegel Rund'}","{'score': 0.02486865222454071, 'start': 0, 'end': 12, 'answer': 'Spiegel Rund'}",Silt,Sprinklers,Pr_70_55_98_84,Other,Other,Other
2994,4192,4192,Spiegelschrank,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Badezimmermöbel,"Masse: H: 70cm B: 120cm T: 22cm
Montage: Wandmontage
Material: Metall
Farbe: weiss
Garantie: ohne Garantie
Mängel: ohne Mängel
Zustand: occasion/gebraucht

Artikel Nr: 112084",Metal,22.0,120.0,70,,,white,,,100.0,,,1970-01-01,100.0,1970-01-01 00:00:00.000,0.0,1.0,,"Münchenstein, 4142",,useagain,92194,CH,de,112084_570x570.jpg,https://www.useagain.ch/de/spiegelschrank-92194,J01.02,cabinet,,,,"{'score': 0.9829664826393127, 'start': 62, 'end': 69, 'answer': ' Metall'}","{'score': 0.663837730884552, 'start': 6, 'end': 31, 'answer': ' H: 70cm B: 120cm T: 22cm'}","{'score': 0.0011257255682721734, 'start': 0, 'end': 31, 'answer': 'Masse: H: 70cm B: 120cm T: 22cm'}",Pisé,Sprinklers,Pr_70_55_98_84,"Roof, Slabs, Stairs","Covering, Finish","Lighting columns, brackets and bollards"
3083,4284,4284,Spiegelschrank,used & cleaned,['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Badezimmermöbel,Spiegelschrank wird demontiert und kann frühestens ab dem 28.04.23 abgeholt werden.,,12.0,59.0,"82,5",,,,,,80.0,,,1970-01-01,80.0,1970-01-01 00:00:00.000,0.0,1.0,0.0,"Ehrendingen, 5420",,useagain,92326,CH,de,spiegelschrank_1_570x570.jpg,https://www.useagain.ch/de/spiegelschrank-92326,J01.02,cabinet,,,,"{'score': 1.0659083216069121e-07, 'start': 0, 'end': 14, 'answer': 'Spiegelschrank'}","{'score': 2.451837872285978e-06, 'start': 0, 'end': 14, 'answer': 'Spiegelschrank'}","{'score': 8.136238420775044e-07, 'start': 0, 'end': 14, 'answer': 'Spiegelschrank'}",Pisé,Sprinklers,Pr_70_55_98_84,"Roof, Slabs, Stairs","Covering, Finish","Lighting columns, brackets and bollards"
3734,4990,4991,Spiegelschrank,"used, cleaned & tested",['J01.02'],Use-specific furniture,Sanitaires,Gebäudetechnik & Sanitär,Sanitär,Badezimmermöbel,"Produkte-Nr. 3024

Lichtblende hat einen Riss",,60.0,12.0,68,,,white,,2023-07-03,,,,,,,,0.0,,"Zürich, 8050",,useagain,92856,CH,de,20230703_145800_570x570.jpg,https://www.useagain.ch/de/spiegelschrank-92856,J01.02,cabinet,35.0,,,"{'score': 1.4132034266367555e-05, 'start': 18, 'end': 45, 'answer': '\nLichtblende hat einen Riss'}","{'score': 0.0002206586505053565, 'start': 18, 'end': 45, 'answer': '\nLichtblende hat einen Riss'}","{'score': 0.4298080503940582, 'start': 12, 'end': 17, 'answer': ' 3024'}",Pisé,Sprinklers,Pr_70_55_98_84,"Roof, Slabs, Stairs","Covering, Finish","Lighting columns, brackets and bollards"
3818,5213,5214,"Holzfenster mit Sprossen ,",like new,['E03.01'],Windows,Portes et fenêtres,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Die Fenster waren zu viel bestellt.
3-fach Isolierverglasung;
U-Wert Glas 0.7 W/m2K;
Schallschutz 32dB;
Farbe RAL 9016 Verkehrsweiss;
Innen Verbundsicherhietsglas;
Sprosse im äusseren Glaszwischenraum und aussen;
Dreh-Kipp Beschlag links (von innen);
Ohne Griff;
Brandschutzfenster EI30;
Abmessungen Rahmen: BxHxD (Rahmen) = 112 x 116.5 x 6.8cm;
D Flügel: 7.8cm;
Preis 2'500.- pro Stück;",Holz,,112.0,"116,5",,,white,,,,,,,2500.0,1970-01-01 00:00:00.002,,0.0,,"Illnau, 8308",,useagain,93004,CH,de,ei30image-5_570x570.jpg,https://www.useagain.ch/de/holzfenster-mit-sprossen-ei30-93004,E03.01,window,2500.0,,,"{'score': 0.6948264837265015, 'start': 139, 'end': 163, 'answer': ' Verbundsicherhietsglas;'}","{'score': 0.13177406787872314, 'start': 324, 'end': 345, 'answer': ' 112 x 116.5 x 6.8cm;'}","{'score': 0.20554794371128082, 'start': 368, 'end': 376, 'answer': "" 2'500.-""}",Pisé,Sprinklers,Pr_70_55_98_84,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards"
4173,5577,5578,Spiegelschrank,used,['J01.02'],Use-specific furniture,Sanitaires,Gebäudetechnik & Sanitär,Sanitär,Badezimmermöbel,"Der doppelte Spiegelschrank mit eingebauter Leuchte und Steckdosen ist gebraucht aber in gutem Zustand. Tablare sind vorhanden. 

Bei Fragen stehe ich gerne zur Verfügung.",gemischt,20.0,90.0,71,,,white,,2023-08-22,,,,,0.0,2023-09-25 00:00:00.000,,0.0,,"Wilen, 8832",,useagain,93166,CH,de,img_5045_570x570.jpg,https://www.useagain.ch/de/spiegelschrank-93166,J01.02,cabinet,0.0,,,"{'score': 4.84318718463328e-07, 'start': 70, 'end': 111, 'answer': ' gebraucht aber in gutem Zustand. Tablare'}","{'score': 0.03259240835905075, 'start': 3, 'end': 27, 'answer': ' doppelte Spiegelschrank'}","{'score': 0.011883921921253204, 'start': 3, 'end': 27, 'answer': ' doppelte Spiegelschrank'}",Pisé,Sprinklers,Pr_70_55_98_84,"Roof, Slabs, Stairs","Covering, Finish","Lighting columns, brackets and bollards"
4229,5678,27,Veloständer,like new,"['I02.01', 'I02.08', 'I03.01', 'I03.06', 'I04.02', 'I04.04', 'I05.06', 'Sonstiges']",External structures,Mobilier,Umgebung,Garten & Aussenbereich,Zubehör,"Veloständer verzinkt
neu und ungebraucht
Insgesamt 3 Stück
2 x 2-fach, L ca. 70cm
1 x 3-fach, L ca. 100cm
Abzuholen in Illnau oder nach Vereinbarung in Zürich oder Bonstetten
Gesamtpreis für alle 100.-",Stahl,,,,,,,,,,,,,,,,0.0,,"Illnau, 8308",,useagain,93419,CH,de,img_4800_570x570.jpg,https://www.useagain.ch/de/velostaender-93419,I02,,100.0,,,"{'score': 0.8034512996673584, 'start': 11, 'end': 20, 'answer': ' verzinkt'}","{'score': 0.08226039260625839, 'start': 81, 'end': 105, 'answer': '\n1 x 3-fach, L ca. 100cm'}","{'score': 0.47170352935791016, 'start': 50, 'end': 58, 'answer': ' 3 Stück'}",Lignite,Sprinklers,Pr_70_55_98_84,"Wall, Barriers, Pannels",Other,"Lighting columns, brackets and bollards"
