,Unnamed: 0.1,Unnamed: 0,Title,Condition,eBKP_H,eBKP_H_EN,MateriuumCategory,Category,Category_1,Subcategory,Description,Material,Length,Width,Height,Diameter,Weight,Color,Energy_Efficiency,Availability,FirstPrice,PriceOnDemand,Quantity,Saved,LastPrice,LastUpOn,PriceChange,Sold,SoldAfter,Location,Provider,Store,ID,Country,Language,Imagefile,URL,eBKP_H_Generalized,ElementType,Price,Stock,Dimensions,material,dim,quantity_n,material_emb,Swiss_Raw,Swiss_Code,first_level,second_level,third_level
2717,3901,3901,Lavabo cm,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: keine Angaben
Garantie: ohne Garantie
Lochabstand: 28 cm 
Masse: H: 18 cm B: 55/59 cm T: 49 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 90118",Ceramic,49.0,59.0,18,,,white,,2022-10-24,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.002,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,91116,CH,de,90118_1_570x570.jpg,https://www.useagain.ch/de/lavabo-60-cm-91116,J01.02,sink,,,,"{'score': 0.985320508480072, 'start': 140, 'end': 148, 'answer': ' Keramik'}","{'score': 0.32369518280029297, 'start': 76, 'end': 106, 'answer': ' H: 18 cm B: 55/59 cm T: 49 cm'}","{'score': 5.016900831833482e-05, 'start': 69, 'end': 85, 'answer': '\nMasse: H: 18 cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Headwall and swale inlet products
2718,3902,3902,Lavabo cm,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: keine Angaben
Garantie: ohne Garantie
Lochabstand: 35 cm 
Masse: H: 21 cm B: 54,5/53 cm T: 46,5 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 90153",,46.0,54.0,21,,,,,2022-10-24,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.000,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,91115,CH,de,90153_1_570x570.jpg,https://www.useagain.ch/de/lavabo-55-cm-91115,J01.02,sink,,,,"{'score': 0.9842073321342468, 'start': 144, 'end': 152, 'answer': ' Keramik'}","{'score': 0.327548086643219, 'start': 76, 'end': 110, 'answer': ' H: 21 cm B: 54,5/53 cm T: 46,5 cm'}","{'score': 3.6254066799301654e-05, 'start': 88, 'end': 110, 'answer': ' 54,5/53 cm T: 46,5 cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Headwall and swale inlet products
2719,3903,3903,Lavabo cm,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: keine Angaben
Garantie: ohne Garantie
Lochabstand: 42 cm 
Masse: H: 21 cm B: 57/57,5 cm T: 46,5 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 90166",Ceramic,46.0,57.0,21,,,mixed,,2022-10-24,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.002,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,91114,CH,de,90166_1_570x570.jpg,https://www.useagain.ch/de/lavabo-58-cm-91114,J01.02,sink,,,,"{'score': 0.982774555683136, 'start': 144, 'end': 152, 'answer': ' Keramik'}","{'score': 0.2200968712568283, 'start': 76, 'end': 110, 'answer': ' H: 21 cm B: 57/57,5 cm T: 46,5 cm'}","{'score': 0.007915448397397995, 'start': 88, 'end': 99, 'answer': ' 57/57,5 cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Headwall and swale inlet products
2720,3904,3904,Lavabo cm,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: keine Angaben
Garantie: ohne Garantie
Lochabstand: 28 cm 
Masse: H: 18 cm B: 53/53 cm T: 43 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 91211",Ceramic,43.0,53.0,18,,,white,,2022-10-24,50.0,,,1970-01-01,50.0,2023-09-25 00:00:00.000,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,91113,CH,de,91211_1_570x570.jpg,https://www.useagain.ch/de/lavabo-54-cm-91113,J01.02,sink,,,,"{'score': 0.9851834774017334, 'start': 140, 'end': 148, 'answer': ' Keramik'}","{'score': 0.281931608915329, 'start': 76, 'end': 106, 'answer': ' H: 18 cm B: 53/53 cm T: 43 cm'}","{'score': 0.0004834076389670372, 'start': 88, 'end': 97, 'answer': ' 53/53 cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Headwall and swale inlet products
2721,3905,3905,Lavabo cm,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: Laufen
Garantie: ohne Garantie
Lochabstand: 28 cm 
Masse: H: 14 cm, B: 55/55 cm, T: 45,5 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 91552",Ceramic,45.0,55.0,14,,,mixed,,2022-10-24,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.002,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,91112,CH,de,91552_570x570.jpg,https://www.useagain.ch/de/lavabo-55-cm-91112,J01.02,sink,,,,"{'score': 0.9868198037147522, 'start': 137, 'end': 145, 'answer': ' Keramik'}","{'score': 0.09499714523553848, 'start': 72, 'end': 103, 'answer': ' 14 cm, B: 55/55 cm, T: 45,5 cm'}","{'score': 0.00011658143921522424, 'start': 82, 'end': 103, 'answer': ' 55/55 cm, T: 45,5 cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Headwall and swale inlet products
2722,3906,3906,Lavabo cm,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: keine Angaben
Garantie: ohne Garantie
Lochabstand: 28 cm 
Masse: H: 19 cm, B: 51.5/59 cm, T: 49 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 90109",Ceramic,49.0,59.0,19,,,white,,2022-10-24,50.0,,,1970-01-01,50.0,2023-09-25 00:00:00.000,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,91120,CH,de,90109_1_570x570.jpg,https://www.useagain.ch/de/lavabo-60-cm-91120,J01.02,sink,,,,"{'score': 0.9847447872161865, 'start': 144, 'end': 152, 'answer': ' Keramik'}","{'score': 0.07879284769296646, 'start': 79, 'end': 110, 'answer': ' 19 cm, B: 51.5/59 cm, T: 49 cm'}","{'score': 0.0013118601636961102, 'start': 89, 'end': 110, 'answer': ' 51.5/59 cm, T: 49 cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Headwall and swale inlet products
2734,3918,3918,Waschtisch / Lavabo mit Unterbau,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,Produkte-Nr. 2947,Mixed,56.0,100.0,56,,,white,,2023-02-20,230.0,,,1970-01-01,230.0,1970-01-01 00:00:00.000,0.0,1.0,58.0,"Zürich, 8050",,useagain,91983,CH,de,2947-2_570x570.jpg,https://www.useagain.ch/de/waschtisch-lavabo-mit-unterbau-91983,J01.02,sink,,,,"{'score': 0.0015096365241333842, 'start': 0, 'end': 17, 'answer': 'Produkte-Nr. 2947'}","{'score': 0.00021175769506953657, 'start': 12, 'end': 17, 'answer': ' 2947'}","{'score': 0.5627313852310181, 'start': 12, 'end': 17, 'answer': ' 2947'}",Lignite,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories
2742,3926,3926,Lavabo cm,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: keine Angaben
Garantie: ohne Garantie
Lochabstand: 28 cm 
Masse: H: 14 cm B: 79,5/79,5 cm T: 34,5 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 109481",Ceramic,34.0,79.0,14,,,mixed,,2022-10-24,80.0,,,1970-01-01,80.0,2023-09-25 00:00:00.000,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,91109,CH,de,109481_1_%281%29_570x570.jpg,https://www.useagain.ch/de/lavabo-80-cm-91109,J01.02,sink,,,,"{'score': 0.9841434359550476, 'start': 146, 'end': 154, 'answer': ' Keramik'}","{'score': 0.18546909093856812, 'start': 76, 'end': 112, 'answer': ' H: 14 cm B: 79,5/79,5 cm T: 34,5 cm'}","{'score': 0.00039180676685646176, 'start': 88, 'end': 112, 'answer': ' 79,5/79,5 cm T: 34,5 cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Headwall and swale inlet products
2743,3927,3927,Lavabo cm,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: Laufen
Garantie: ohne Garantie
Lochabstand: 28 cm 
Masse: H: 18 cm, B: 53/54 cm, T: 42,5 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 111474",Ceramic,42.0,54.0,18,,,white,,2022-10-21,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.002,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,91100,CH,de,111474_570x570.jpg,https://www.useagain.ch/de/lavabo-54-cm-91100,J01.02,sink,,,,"{'score': 0.9868091940879822, 'start': 137, 'end': 145, 'answer': ' Keramik'}","{'score': 0.07893948256969452, 'start': 69, 'end': 92, 'answer': ' H: 18 cm, B: 53/54 cm,'}","{'score': 5.793175660073757e-05, 'start': 82, 'end': 103, 'answer': ' 53/54 cm, T: 42,5 cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Headwall and swale inlet products
2746,3930,3930,Lavabo cm,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: keine Angaben
Garantie: ohne Garantie
Lochabstand: 50 cm 
Masse: H: 14,5 cm B: 84,5,/84 cm T: 54 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 110999",Ceramic,54.0,84.0,"14,5",,,white,,2022-10-21,80.0,,,1970-01-01,80.0,1970-01-01 00:00:00.002,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,91094,CH,de,110999_570x570.jpg,https://www.useagain.ch/de/lavabo-85-cm-91094,J01.02,sink,,,,"{'score': 0.9807526469230652, 'start': 145, 'end': 153, 'answer': ' Keramik'}","{'score': 0.0727577656507492, 'start': 76, 'end': 102, 'answer': ' H: 14,5 cm B: 84,5,/84 cm'}","{'score': 0.009574301540851593, 'start': 90, 'end': 102, 'answer': ' 84,5,/84 cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Headwall and swale inlet products
2748,3932,3932,Lavabo cm,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: keine Angaben
Garantie: ohne Garantie
Lochabstand: 50 cm 
Masse: H: 19 cm B: 60 cm T: 46 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 110905",Ceramic,46.0,60.0,19,,,white,,2022-10-21,50.0,,,1970-01-01,50.0,2023-09-25 00:00:00.000,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,91092,CH,de,110905_570x570.jpg,https://www.useagain.ch/de/lavabo-60-cm-91092,J01.02,sink,,,,"{'score': 0.9853858351707458, 'start': 137, 'end': 145, 'answer': ' Keramik'}","{'score': 0.4219314455986023, 'start': 76, 'end': 103, 'answer': ' H: 19 cm B: 60 cm T: 46 cm'}","{'score': 0.00011868334695464, 'start': 69, 'end': 103, 'answer': '\nMasse: H: 19 cm B: 60 cm T: 46 cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Headwall and swale inlet products
2752,3936,3936,Lavabo cm,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: keine Angaben
Garantie: ohne Garantie
Lochabstand: 28 cm 
Masse: H: 17 cm, B: 59/60 cm, T: 46 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 110411",Ceramic,46.0,60.0,17,,,white,,2022-10-21,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.002,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,91084,CH,de,110411_1_570x570.jpg,https://www.useagain.ch/de/lavabo-60-cm-91084,J01.02,sink,,,,"{'score': 0.9860260486602783, 'start': 142, 'end': 150, 'answer': ' Keramik'}","{'score': 0.6667212247848511, 'start': 76, 'end': 108, 'answer': ' H: 17 cm, B: 59/60 cm, T: 46 cm'}","{'score': 0.0006144638755358756, 'start': 76, 'end': 108, 'answer': ' H: 17 cm, B: 59/60 cm, T: 46 cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Headwall and swale inlet products
2759,3943,3943,Lavabo Moderna,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: Moderna
Garantie: ohne Garantie
Masse: H : 14 cm B: 104 cm T :46 cm
Mängel: Gebrauchsspuren
Material: Keramik
Montage: Wandmontage
Lochabstand: 28 cm
Zustand: occasion/gebraucht

Artikelnr:  111493",Ceramic,46.0,104.0,14,,,white,,2022-09-30,100.0,,,1970-01-01,100.0,1970-01-01 00:00:00.000,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,90672,CH,de,111493_570x570.jpg,https://www.useagain.ch/de/lavabo-moderna-90672,J01.02,sink,,,,"{'score': 0.9813991785049438, 'start': 113, 'end': 121, 'answer': ' Keramik'}","{'score': 0.5749261379241943, 'start': 50, 'end': 79, 'answer': ' H : 14 cm B: 104 cm T :46 cm'}","{'score': 0.0017613065429031849, 'start': 50, 'end': 79, 'answer': ' H : 14 cm B: 104 cm T :46 cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories
2762,3946,3946,Lavabo cm,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: Keramic Made in Germany
Garantie: ohne Garantie
Lochabstand: 28 cm 
Masse: H: 23 cm B: 50/53,5 cm T: 46 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 111042",Ceramic,46.0,53.0,23,,,white,,2022-10-21,50.0,,,1970-01-01,50.0,2023-09-25 00:00:00.000,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,91097,CH,de,111042_570x570.jpg,https://www.useagain.ch/de/lavabo-54-cm-91097,J01.02,sink,,,,"{'score': 0.9095344543457031, 'start': 152, 'end': 160, 'answer': ' Keramik'}","{'score': 0.37471264600753784, 'start': 86, 'end': 118, 'answer': ' H: 23 cm B: 50/53,5 cm T: 46 cm'}","{'score': 1.2986726687813643e-05, 'start': 11, 'end': 35, 'answer': ' Keramic Made in Germany'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Headwall and swale inlet products
2764,3948,3948,Lavabo cm,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: keine Angaben
Garantie: ohne Garantie
Lochabstand: 28 cm 
Masse: H: 20 cm, B: 70/70 cm, T: 49 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 111473",Ceramic,49.0,70.0,20,,,white,,2022-10-21,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.002,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,91099,CH,de,111473_570x570.jpg,https://www.useagain.ch/de/lavabo-70-cm-91099,J01.02,sink,,,,"{'score': 0.9858853816986084, 'start': 142, 'end': 150, 'answer': ' Keramik'}","{'score': 0.6628414392471313, 'start': 76, 'end': 108, 'answer': ' H: 20 cm, B: 70/70 cm, T: 49 cm'}","{'score': 0.0020199110731482506, 'start': 76, 'end': 108, 'answer': ' H: 20 cm, B: 70/70 cm, T: 49 cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Headwall and swale inlet products
2796,3980,3980,Lavabo Reisser,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: Reisser
Garantie: ohne Garantie
H: 23cm, B: 52/59cm, T: 48cm
Mängel: Gebrauchsspuren
Material: Keramik
Montage: Wandmontage
Zustand: occasion/gebraucht

Artikelnr:  111840",Ceramic,28.0,59.0,23,,,,,2022-09-30,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.000,0.0,1.0,13.0,"Münchenstein, 4142",,useagain,90634,CH,de,111840_570x570.jpg,https://www.useagain.ch/de/lavabo-reisser-90634,J01.02,sink,,,,"{'score': 0.9877936840057373, 'start': 106, 'end': 114, 'answer': ' Keramik'}","{'score': 0.8379931449890137, 'start': 43, 'end': 72, 'answer': '\nH: 23cm, B: 52/59cm, T: 48cm'}","{'score': 0.0518622025847435, 'start': 43, 'end': 72, 'answer': '\nH: 23cm, B: 52/59cm, T: 48cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories
2797,3981,3981,Lavabo cm,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: keine Angaben
Garantie: ohne Garantie
Lochabstand: 28 cm 
Masse: H: 21 cm B: 46.5/60 cm T: 46.5 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 109794",Ceramic,46.0,60.0,21,,,white,,2022-10-20,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.000,0.0,1.0,13.0,"Münchenstein, 4142",,useagain,91081,CH,de,109794_1_570x570.jpg,https://www.useagain.ch/de/lavabo-60-cm-91081,J01.02,sink,,,,"{'score': 0.9833745956420898, 'start': 144, 'end': 152, 'answer': ' Keramik'}","{'score': 0.3536870777606964, 'start': 76, 'end': 110, 'answer': ' H: 21 cm B: 46.5/60 cm T: 46.5 cm'}","{'score': 0.00016834809503052384, 'start': 62, 'end': 68, 'answer': ' 28 cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Headwall and swale inlet products
2818,4002,4002,Lavabo cm,"used, cleaned & tested",['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"Hersteller: keine Angaben
Garantie: ohne Garantie
Lochabstand: 28 cm 
Masse: H: 21 cm, B: 54/62 cm, T: 51 cm
Mängel: Gebrauchsspuren
Material: Keramik
Zustand: occasion/gebraucht

Artikel Nr: 111476",Ceramic,51.0,62.0,21,,,mixed,,2022-10-21,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.000,0.0,1.0,13.0,"Münchenstein, 4142",,useagain,91102,CH,de,111476_570x570.jpg,https://www.useagain.ch/de/lavabo-62-cm-91102,J01.02,sink,,,,"{'score': 0.9862257242202759, 'start': 142, 'end': 150, 'answer': ' Keramik'}","{'score': 0.6661596894264221, 'start': 76, 'end': 108, 'answer': ' H: 21 cm, B: 54/62 cm, T: 51 cm'}","{'score': 0.0005550215719267726, 'start': 89, 'end': 108, 'answer': ' 54/62 cm, T: 51 cm'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Headwall and swale inlet products
2977,4175,4175,Waschbecken aus Chromstahl,"used, cleaned & tested",['G05.02'],Fitted kitchens,,Ausbau,Küchen & Gastronomie,Spülen,ohne Stöpsel,Chrome steel,44.0,40.0,"27,7",,,gray,,2023-03-14,60.0,,,1970-01-01,60.0,1970-01-01 00:00:00.000,0.0,1.0,30.0,"Brügg, 2555",,useagain,92207,CH,de,_dsc0223_570x570.jpg,https://www.useagain.ch/de/waschbecken-aus-chromstahl-92207,G05.02,sink,,,,"{'score': 2.3000150122243213e-06, 'start': 0, 'end': 12, 'answer': 'ohne Stöpsel'}","{'score': 0.0020003102254122496, 'start': 0, 'end': 12, 'answer': 'ohne Stöpsel'}","{'score': 9.82643396127969e-05, 'start': 0, 'end': 12, 'answer': 'ohne Stöpsel'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
2989,4187,4187,Abwaschbecken aus Chromstahl,"used, cleaned & tested",['G05.02'],Fitted kitchens,,Ausbau,Küchen & Gastronomie,Spülen,Stöpsel dabei,Chrome steel,18.0,32.0,22,,,gray,,2023-03-14,40.0,,,1970-01-01,40.0,1970-01-01 00:00:00.002,0.0,1.0,45.0,"Brügg, 2555",,useagain,92203,CH,de,_dsc0209_570x570.jpg,https://www.useagain.ch/de/abwaschbecken-aus-chromstahl-92203,G05.02,sink,,,,"{'score': 0.016765836626291275, 'start': 0, 'end': 13, 'answer': 'Stöpsel dabei'}","{'score': 0.00018456466204952449, 'start': 0, 'end': 13, 'answer': 'Stöpsel dabei'}","{'score': 0.0007045564707368612, 'start': 0, 'end': 13, 'answer': 'Stöpsel dabei'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels",Other,Headwall and swale inlet products
2990,4188,4188,rundes Waschbecken aus Chromstahl,"used, cleaned & tested",['G05.02'],Fitted kitchens,,Ausbau,Küchen & Gastronomie,Spülen,mit Stöpsel,Chrome steel,45.0,45.0,26,,,gray,,2023-03-14,80.0,,,1970-01-01,80.0,2023-09-25 00:00:00.000,0.0,1.0,45.0,"Brügg, 2555",,useagain,92204,CH,de,_dsc0215_570x570.jpg,https://www.useagain.ch/de/rundes-waschbecken-aus-chromstahl-92204,G05.02,sink,,,,"{'score': 0.0011224397458136082, 'start': 3, 'end': 11, 'answer': ' Stöpsel'}","{'score': 9.662421507528052e-05, 'start': 3, 'end': 11, 'answer': ' Stöpsel'}","{'score': 0.0002526695025153458, 'start': 3, 'end': 11, 'answer': ' Stöpsel'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Sanitary fittings and accessories
2991,4189,4189,Abwaschbecken aus Chromstahl,"used, cleaned & tested",['G05.02'],Fitted kitchens,,Ausbau,Küchen & Gastronomie,Spülen,"Küchenspüle / Einlegespüle
Stöpsel dabei
Enthält Kratzspuren",Chrome steel,43.0,35.0,"27,5",,,gray,,2023-03-14,50.0,,,1970-01-01,50.0,2023-09-25 00:00:00.000,0.0,1.0,45.0,"Brügg, 2555",,useagain,92208,CH,de,_dsc0226_570x570.jpg,https://www.useagain.ch/de/abwaschbecken-aus-chromstahl-92208,G05.02,sink,,,,"{'score': 0.012873965315520763, 'start': 48, 'end': 60, 'answer': ' Kratzspuren'}","{'score': 0.00026194012025371194, 'start': 0, 'end': 26, 'answer': 'Küchenspüle / Einlegespüle'}","{'score': 0.002361680381000042, 'start': 26, 'end': 34, 'answer': '\nStöpsel'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels",Other,Headwall and swale inlet products
3122,4325,4325,Lavabo à colonne,used,['Sonstiges'],,Sanitaires,Gebäudetechnik & Sanitär,Sanitär,Waschküche & Trocknen,Colonne dissociable de l'evier,Ceramic,0.0,50.0,40,,2kg,,,,65.0,0.0,2.0,1970-01-01,65.0,1970-01-01 00:00:00.002,40.0,1.0,0.0,,CROIX D'OR,materiuum,2302-5794,CH,fr,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5794-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5794-b-600x800.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5794-c-600x800.jpg']",https://materiuum.ch/produit/341-9/,,sink,,,,"{'score': 0.6237969398498535, 'start': 0, 'end': 30, 'answer': ""Colonne dissociable de l'evier""}","{'score': 0.0845462828874588, 'start': 0, 'end': 30, 'answer': ""Colonne dissociable de l'evier""}","{'score': 0.004076460376381874, 'start': 0, 'end': 30, 'answer': ""Colonne dissociable de l'evier""}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Wall, Barriers, Pannels","Floors, Ceiling",Sanitary fittings and accessories
3131,4334,4334,Waschbecken mit Waschschrank,like new,['J01.02'],Use-specific furniture,,Gebäudetechnik & Sanitär,Sanitär,Waschtisch & Lavabos,"weisses Stahlwaschbecken und Waschtisch weiss mit 2 Schubladen und Eisen-Kupfer-Oberfläche, 1 Jahr benutzt - ursprünglich von Sanitas Troesch gekauft (zu gross für unser Badezimmer) - voll funktionsfähig und ansonsten neuwertig

white steel sink and wash cabinet white with 2 drawers and iron copper top finish, used for 1 year - originally purchased from Sanitas Troesch (too big for our bathroom)- fully functional and otherwise new",Steel,,,,,,white,,2023-04-13,700.0,,,1970-01-01,700.0,2023-09-25 00:00:00.000,0.0,1.0,15.0,"Basel Breite, 4052",,useagain,92371,CH,de,image_20230411_174003_570x570.jpg,https://www.useagain.ch/de/waschbecken-mit-waschschrank-92371,J01.02,sink,,,,"{'score': 0.12387965619564056, 'start': 287, 'end': 299, 'answer': ' iron copper'}","{'score': 0.19620364904403687, 'start': 376, 'end': 380, 'answer': ' big'}","{'score': 0.021016621962189674, 'start': 371, 'end': 380, 'answer': ' (too big'}",Sitka spruce,Pedestal washbasins,Pr_40_20_96_63,"Roof, Slabs, Stairs","Floors, Ceiling",Sanitary fittings and accessories
