,Unnamed: 0.1,Unnamed: 0,Title,Condition,eBKP_H,eBKP_H_EN,MateriuumCategory,Category,Category_1,Subcategory,Description,Material,Length,Width,Height,Diameter,Weight,Color,Energy_Efficiency,Availability,FirstPrice,PriceOnDemand,Quantity,Saved,LastPrice,LastUpOn,PriceChange,Sold,SoldAfter,Location,Provider,Store,ID,Country,Language,Imagefile,URL,eBKP_H_Generalized,ElementType,Price,Stock,Dimensions,material,dim,quantity_n,material_emb,Swiss_Raw,Swiss_Code,first_level,second_level,third_level
2403,3561,3561,Poignée de porte,used,['Sonstiges'],,Quincaillerie,Baustoffe & Werkzeuge,Baustoffe & Werkzeuge,Werkzeug,"Panneau de porte : 83/214/4cm
Imposte (partie haute) : 83/41cm
Variante avec imposte en verre.",Aluminum,0.0,23.0,7.5,,,,,,6.0,0.0,1.0,1970-01-01,6.0,2023-09-25 00:00:00.000,14.0,1.0,30.0,,MACO,materiuum,2103-1362,CH,fr,"['https://materiuum.ch/wp-content/uploads/2022/10/2103-1362-b-82.jpg', 'https://materiuum.ch/wp-content/uploads/2022/10/2103-1362-a-82.jpg', 'https://materiuum.ch/wp-content/uploads/2022/10/2103-1362-b-83.jpg']",https://materiuum.ch/produit/379-5/,,handle,,,,"{'score': 0.03988228738307953, 'start': 87, 'end': 94, 'answer': ' verre.'}","{'score': 0.05061454698443413, 'start': 18, 'end': 29, 'answer': ' 83/214/4cm'}","{'score': 0.004181285854429007, 'start': 18, 'end': 29, 'answer': ' 83/214/4cm'}",Pisé,Door hinges,Pr_30_36_36_21,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings
2404,3562,3562,Poignée de porte,used,['Sonstiges'],,Quincaillerie,Baustoffe & Werkzeuge,Baustoffe & Werkzeuge,Kleinteile,"Store intégré à l'intérieur des cloisons actionnables avec une mollette.
Dimension du verre: 106/236cm",Aluminum,0.0,15.0,7.5,,,,,,25.0,0.0,6.0,1970-01-01,25.0,2023-09-25 00:00:00.000,23.0,1.0,14.0,,MACO,materiuum,2103-1350,CH,fr,['https://materiuum.ch/wp-content/uploads/2022/10/2103-1350-a-82.jpg'],https://materiuum.ch/produit/379-4/,,handle,,,,"{'score': 0.0005189018556848168, 'start': 85, 'end': 92, 'answer': ' verre:'}","{'score': 0.6292583346366882, 'start': 92, 'end': 102, 'answer': ' 106/236cm'}","{'score': 0.0018696296028792858, 'start': 92, 'end': 102, 'answer': ' 106/236cm'}",Pisé,Door hinges,Pr_30_36_36_21,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings
2607,3791,3791,Innentür abgerundet,"used, cleaned & tested",['G01.05'],Internal pedestrian doors,,Ausbau,Türen & Tore,Innentüren,Produkte-Nr. 2810,Wood,85.0,,200,,,white,,2022-11-14,150.0,,,1970-01-01,150.0,1970-01-01 00:00:00.000,0.0,1.0,,"Zürich, 8050",,useagain,91312,CH,de,2810_2_570x570.jpg,https://www.useagain.ch/de/innentuer-abgerundet-91312,G01.05,interior doors,,,,"{'score': 0.0012212073197588325, 'start': 0, 'end': 17, 'answer': 'Produkte-Nr. 2810'}","{'score': 0.0004322726163081825, 'start': 12, 'end': 17, 'answer': ' 2810'}","{'score': 0.7032426595687866, 'start': 12, 'end': 17, 'answer': ' 2810'}",Sitka spruce,Door hinges,Pr_30_36_36_21,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings
2638,3822,3822,Tür,"used, cleaned & tested",['E03.02'],External pedestrian doors,,Ausbau,Türen & Tore,Aussentüren,"Produkte-Nr. 2812

Verkauft: Vida, 03.05.23/swy",Wood,95.0,,202,,,white,,,30.0,,,1970-01-01,30.0,1970-01-01 00:00:00.000,0.0,1.0,64.0,"Zürich, 8050",,useagain,91316,CH,de,2812_2_570x570.jpg,https://www.useagain.ch/de/tuer-91316,E03.02,extrerior doors,,,,"{'score': 0.00073359499219805, 'start': 28, 'end': 34, 'answer': ' Vida,'}","{'score': 1.9017828890355304e-05, 'start': 0, 'end': 17, 'answer': 'Produkte-Nr. 2812'}","{'score': 0.1246703565120697, 'start': 12, 'end': 17, 'answer': ' 2812'}",Encaustic,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Safety cages
2804,3988,3988,Zimmertür,"used, cleaned & tested",['G01.05'],Internal pedestrian doors,,Ausbau,Türen & Tore,Innentüren,Prdukte-Nr.: 2811,Wood,85.0,,200,,,white,,2022-11-14,20.0,,,1970-01-01,20.0,1970-01-01 00:00:00.000,0.0,1.0,,"Zürich, 8050",,useagain,91313,CH,de,2811_2_570x570.jpg,https://www.useagain.ch/de/zimmertuer-91313,G01.05,room door,,,,"{'score': 0.0010070743737742305, 'start': 0, 'end': 12, 'answer': 'Prdukte-Nr.:'}","{'score': 0.00017078813107218593, 'start': 0, 'end': 17, 'answer': 'Prdukte-Nr.: 2811'}","{'score': 0.38104766607284546, 'start': 12, 'end': 17, 'answer': ' 2811'}",Sitka spruce,Door hinges,Pr_30_36_36_21,Furnishings,"Door, Windows, Gates",Furnishings
2857,4046,4046,Poignée de porte,used,"['E01.01', 'E01.02', 'E01.03', 'E02.01', 'E02.02', 'E02.03', 'E02.04', 'E02.05', 'F01.01', 'J03.01', 'J03.02', 'Sonstiges']",External wall cladding above ground,Quincaillerie,Baustoffe & Werkzeuge,Baustoffe & Werkzeuge,Baustoffe,"Armoire basse composée de 4 placards avec double porte et 4 tiroirs. Les doubles portes peuvent se fermer grâce à un ferrement coulissant. Les faces verticales du meuble sont recouverte d'un décor stratifié rose clair. Le plan horizontal est recouvert d'un décor stratifié gris clair.
A l'intérieur des placards, un rayonnage intermédiaire fixe.",Aluminum,0.0,14.0,8,,.55kg,,,,10.0,0.0,6.0,1970-01-01,10.0,1970-01-01 00:00:00.000,,1.0,20.0,,MACO,materiuum,2302-5721,CH,fr,['https://materiuum.ch/wp-content/uploads/2023/02/2302-5721-a-600x800.jpg'],https://materiuum.ch/produit/345-23/,E02,handle,,,,"{'score': 0.496514230966568, 'start': 196, 'end': 206, 'answer': ' stratifié'}","{'score': 0.013807762414216995, 'start': 25, 'end': 68, 'answer': ' 4 placards avec double porte et 4 tiroirs.'}","{'score': 0.09609682857990265, 'start': 25, 'end': 68, 'answer': ' 4 placards avec double porte et 4 tiroirs.'}",Pisé,Door hinges,Pr_30_36_36_21,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings
2914,4110,4110,Ferme porte,used,['Sonstiges'],,Quincaillerie,Baustoffe & Werkzeuge,Baustoffe & Werkzeuge,,Ferme-porte en applique à bras,Metal,0.0,22.0,4,,15kg,,,,25.0,0.0,5.0,1970-01-01,25.0,1970-01-01 00:00:00.000,6.0,1.0,0.0,,ECO-CUI LCO,materiuum,2202-3431,CH,fr,['https://materiuum.ch/wp-content/uploads/2023/02/2202-3431-a-1-600x450.jpg'],https://materiuum.ch/produit/384-194/,,door closer,,,,"{'score': 4.8640547902323306e-05, 'start': 11, 'end': 14, 'answer': ' en'}","{'score': 0.003909866325557232, 'start': 0, 'end': 30, 'answer': 'Ferme-porte en applique à bras'}","{'score': 0.0001364586642012, 'start': 0, 'end': 30, 'answer': 'Ferme-porte en applique à bras'}",Encaustic,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Safety cages
3003,4201,4201,Innentüren,used,['G01.05'],Internal pedestrian doors,,Ausbau,Türen & Tore,Innentüren,"Mit Röhrenspan, aussen fourniert Kiefer: Normalgrösse (200x80cm), ohne Rahmen, (Falls Sie am Rahmen interessiert sind könnten wir Sie nur ganz kurzfristig auffordern, diesen selber zu entfernen, gegen Ende April.) Nur einer der Rahmen steht zur Verfügung",Wood,,80.0,200,,,mixed,G,,0.0,,,1970-01-01,0.0,2023-09-25 00:00:00.000,0.0,1.0,45.0,"Tentlingen, 1734",,useagain,92266,CH,de,,https://www.useagain.ch/de/innentueren-92266,G01.05,interior doors,,,,"{'score': 0.014792922884225845, 'start': 32, 'end': 40, 'answer': ' Kiefer:'}","{'score': 0.523747444152832, 'start': 53, 'end': 65, 'answer': ' (200x80cm),'}","{'score': 0.04848897084593773, 'start': 53, 'end': 65, 'answer': ' (200x80cm),'}",Encaustic,Door hinges,Pr_30_36_36_21,Openings,"Door, Windows, Gates",Furnishings
3226,4435,4435,Zimmertüre Innenbereich,like new,['G01.05'],Internal pedestrian doors,,Ausbau,Türen & Tore,Innentüren,"Gratis abzugeben

Zimmertüre, Holz, weiss lackiert, neuwertig.
Muss abgholt werden.",Wood,,100.0,200,,,white,,,0.0,,,1970-01-01,0.0,2023-09-25 00:00:00.000,0.0,1.0,15.0,"Aarau, 5000",,useagain,92377,CH,de,wohnunggotthelfstrasse001_570x570.jpg,https://www.useagain.ch/de/zimmertuere-innenbereich-92377,G01.05,room door,,,,"{'score': 0.6882284283638, 'start': 29, 'end': 35, 'answer': ' Holz,'}","{'score': 0.005766319576650858, 'start': 17, 'end': 29, 'answer': '\nZimmertüre,'}","{'score': 0.001471286523155868, 'start': 17, 'end': 29, 'answer': '\nZimmertüre,'}",Architectural glass,Door hinges,Pr_30_36_36_21,Furnishings,"Door, Windows, Gates",Furnishings
3612,4861,4862,Zimmertüren,"used, cleaned & tested",['G01.05'],Internal pedestrian doors,Portes et fenêtres,Ausbau,Türen & Tore,Innentüren,"Massivholztüren in Tanne gestemmt, gebeitzt und lackiert, 3x rechts und 1x links gebandet",Holz,,80.0,200,,20,mixed,A,,,,,,120.0,2023-09-25 00:00:00.000,,0.0,,"Thundorf , 8512",,useagain,92844,CH,de,img_9731_%283%29_570x570.jpg,https://www.useagain.ch/de/zimmertueren-92844,G01.05,room door,120.0,,,"{'score': 0.9340522289276123, 'start': 18, 'end': 24, 'answer': ' Tanne'}","{'score': 0.013322802260518074, 'start': 57, 'end': 89, 'answer': ' 3x rechts und 1x links gebandet'}","{'score': 0.14746631681919098, 'start': 57, 'end': 89, 'answer': ' 3x rechts und 1x links gebandet'}",Sitka spruce,Door hinges,Pr_30_36_36_21,Furnishings,"Door, Windows, Gates",Furnishings
3613,4862,4863,Zimmertüren,"used, cleaned & tested",['G01.05'],Internal pedestrian doors,Portes et fenêtres,Ausbau,Türen & Tore,Innentüren,"Massivholztüren in Tanne gestemmt, gebeitzt und lackiert, 3x rechts und 1x links gebandet",Holz,,80.0,200,,20,mixed,A,,,,,,120.0,2023-09-25 00:00:00.000,,0.0,,"Thundorf , 8512",,useagain,92843,CH,de,img_9731_%281%29_570x570.jpg,https://www.useagain.ch/de/zimmertueren-92843,G01.05,room door,120.0,,,"{'score': 0.9340522289276123, 'start': 18, 'end': 24, 'answer': ' Tanne'}","{'score': 0.013322802260518074, 'start': 57, 'end': 89, 'answer': ' 3x rechts und 1x links gebandet'}","{'score': 0.14746631681919098, 'start': 57, 'end': 89, 'answer': ' 3x rechts und 1x links gebandet'}",Sitka spruce,Door hinges,Pr_30_36_36_21,Furnishings,"Door, Windows, Gates",Furnishings
3825,5220,5221,Tür Edelstahl,,['G01.05'],Internal pedestrian doors,,,,,Preis und weitere Angaben auf Anfrage,,,,,,,,,,,,,,,,,0.0,,"Zürich, 8050",,useagain,93019,CH,de,bauteil302hygienetr_570x570.jpg,,G01.05,interior doors,0.0,,,"{'score': 5.163440073374659e-05, 'start': 0, 'end': 37, 'answer': 'Preis und weitere Angaben auf Anfrage'}","{'score': 5.635862180497497e-06, 'start': 0, 'end': 5, 'answer': 'Preis'}","{'score': 0.005398217123001814, 'start': 0, 'end': 5, 'answer': 'Preis'}",Encaustic,Door hinges,Pr_30_36_36_21,"Wall, Barriers, Pannels","Door, Windows, Gates",Safety cages
