,Unnamed: 0.1,Unnamed: 0,Title,Condition,eBKP_H,eBKP_H_EN,MateriuumCategory,Category,Category_1,Subcategory,Description,Material,Length,Width,Height,Diameter,Weight,Color,Energy_Efficiency,Availability,FirstPrice,PriceOnDemand,Quantity,Saved,LastPrice,LastUpOn,PriceChange,Sold,SoldAfter,Location,Provider,Store,ID,Country,Language,Imagefile,URL,eBKP_H_Generalized,ElementType,Price,Stock,Dimensions,material,dim,quantity_n,material_emb,Swiss_Raw,Swiss_Code,first_level,second_level,third_level
2104,2960,2960,Spülabdeckung Edelstahl,,['J02.03'],Movable equipment,,Ausbau,Möbel & Einrichtungen,Zubehör,"Hersteller: Keine Angaben
Garantie: ohne Garantie
Masse: H: 27cm B: 96,3cm T: 51cm 
Mängel: Gebrauchsspuren
Material: Edelstahl
Montage: Einbau
Zustand: occasion/gebraucht

Artikelnr:  112465",Steel,,,,,,,,2022-12-07,85.0,,,1970-01-01,85.0,1970-01-01 00:00:00.000,0.0,1.0,9.0,"Münchenstein, 4142",,useagain,91467,CH,de,112465_570x570.jpg,https://www.useagain.ch/de/spuelabdeckung-edelstahl-91467,J02.03,,,,,"{'score': 0.9841559529304504, 'start': 117, 'end': 127, 'answer': ' Edelstahl'}","{'score': 0.7317821979522705, 'start': 56, 'end': 82, 'answer': ' H: 27cm B: 96,3cm T: 51cm'}","{'score': 0.10856760293245316, 'start': 56, 'end': 82, 'answer': ' H: 27cm B: 96,3cm T: 51cm'}",Lignite,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
2234,3092,3092,Decken- und Wandtäfelung,,,,,Ausbau,Boden - & Wandbeläge,Holzbeläge,"Decken- und Wandtäfelung in den 90er eingebaut. Tafelung 22cm breit per Klippssytsem auf Latten montiert, dazwischen mit Stryropor ausgedämmt.

Decke: 10m2 (4m x 2.45m)
Wand:: 11.5m2 (5m x h:2.3m)

Es muss alles sorgfältig demontiert und mitgenommen werden.",Wood,,,,,,,,,0.0,,,1970-01-01,0.0,1970-01-01 00:00:00.000,0.0,1.0,26.0,"Reinach, 4153",,useagain,91597,CH,de,p1010089_____og_570x570.jpg,https://www.useagain.ch/de/decken-und-wandtaefelung-91597,,,,,,"{'score': 0.000261540524661541, 'start': 120, 'end': 130, 'answer': ' Stryropor'}","{'score': 0.0559602752327919, 'start': 150, 'end': 168, 'answer': ' 10m2 (4m x 2.45m)'}","{'score': 0.0006330860196612775, 'start': 150, 'end': 155, 'answer': ' 10m2'}",Granule,Lacquers,Pr_35_31_68_46,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks","Floor plates, gratings and edgings"
2356,3422,3422,Cloche plexiglas,used,['Sonstiges'],,Scénographie,Sonstiges,Sonstiges,,Variations de longueurs de 2m60 à 3m,Plexiglass,0.0,90.0,30,,9kg,,,,135.0,0.0,1.0,1970-01-01,135.0,1970-01-01 00:00:00.000,50.0,1.0,48.0,,MACO,materiuum,2211-5388,CH,fr,"['https://materiuum.ch/wp-content/uploads/2022/11/2211-5388-a.jpg', 'https://materiuum.ch/wp-content/uploads/2022/11/2211-5388-c.jpg']",https://materiuum.ch/produit/390-4/,,plexiglass bell jar,,,,"{'score': 0.004927954636514187, 'start': 26, 'end': 36, 'answer': ' 2m60 à 3m'}","{'score': 0.7318393588066101, 'start': 26, 'end': 36, 'answer': ' 2m60 à 3m'}","{'score': 0.44401815533638, 'start': 26, 'end': 36, 'answer': ' 2m60 à 3m'}",Ceramic,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels
2357,3425,3425,Cloche en plexiglas,used,"['D05.06', 'D06.06', 'D07.06', 'D11.01', 'D11.02', 'D11.03', 'D11.04', 'D11.05', 'G05.07', 'I02.06', 'I03.08', 'I03.09', 'Sonstiges']",Special utility installations,Scénographie,Sonstiges,Sonstiges,Sonstiges,Ensemble de 9 miroirs collés sur une plaque de bois.,Plexiglass,0.0,120.0,30,,10kg,,,,140.0,0.0,1.0,1970-01-01,140.0,1970-01-01 00:00:00.000,40.0,1.0,0.0,,MACO,materiuum,2211-5397,CH,fr,"['https://materiuum.ch/wp-content/uploads/2023/01/2211-5397-a.jpg', 'https://materiuum.ch/wp-content/uploads/2023/01/2211-5397-c.jpg']",https://materiuum.ch/produit/390-8/,D11,bell jar,,,,"{'score': 0.2605865001678467, 'start': 46, 'end': 52, 'answer': ' bois.'}","{'score': 0.00012574413267429918, 'start': 11, 'end': 52, 'answer': ' 9 miroirs collés sur une plaque de bois.'}","{'score': 0.19702847301959991, 'start': 11, 'end': 13, 'answer': ' 9'}",Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels
2407,3588,3588,Cloche en plexiglas,used,"['D05.06', 'D06.06', 'D07.06', 'D11.01', 'D11.02', 'D11.03', 'D11.04', 'D11.05', 'G05.07', 'I02.06', 'I03.08', 'I03.09', 'Sonstiges']",Special utility installations,Scénographie,Sonstiges,Sonstiges,Sonstiges,"Rambardes métalliques:
1 pièce de 2m70
3 pièces de 3m30",Plexiglass,0.0,50.0,40,,2kg,,,,30.0,0.0,0.0,1970-01-01,30.0,2023-09-25 00:00:00.000,15.0,0.0,,,MACO,materiuum,2211-5399,CH,fr,"['https://materiuum.ch/wp-content/uploads/2022/12/2211-5399-a-2.jpg', 'https://materiuum.ch/wp-content/uploads/2022/12/2211-5399-c-2.jpg']",https://materiuum.ch/produit/390-9/,D11,bell jar,,,,"{'score': 0.4877545237541199, 'start': 0, 'end': 22, 'answer': 'Rambardes métalliques:'}","{'score': 0.027822941541671753, 'start': 33, 'end': 38, 'answer': ' 2m70'}","{'score': 0.0714568942785263, 'start': 22, 'end': 38, 'answer': '\n1 pièce de 2m70'}",Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks",Glass blocks and panels
2411,3592,3592,Spülbecken aus Edelstahl,"used, cleaned & tested",['G05.02'],Fitted kitchens,,Ausbau,Küchen & Gastronomie,Spülen,Hersteller: Franke,Steel,,,,,,,,2023-01-24,100.0,,,1970-01-01,100.0,1970-01-01 00:00:00.000,0.0,1.0,1.0,"Brügg, 2555",,useagain,91764,CH,de,_dsc9846_570x570.jpg,https://www.useagain.ch/de/spuelbecken-aus-edelstahl-91764,G05.02,,,,,"{'score': 0.16701261699199677, 'start': 0, 'end': 18, 'answer': 'Hersteller: Franke'}","{'score': 6.687172572128475e-05, 'start': 11, 'end': 18, 'answer': ' Franke'}","{'score': 0.001449130242690444, 'start': 0, 'end': 18, 'answer': 'Hersteller: Franke'}",Porcelain,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels",Other,"Floor plates, gratings and edgings"
2437,3619,3619,Regulierklappe,used & cleaned,,,,Gebäudetechnik & Sanitär,"Heizung, Klima & Lüftung",Zubehör,"Garantie: ohne Garantie
Masse: H: 19cm B: 19cm T: 11cm
Mängel: keine Mängel
Zustand: occasion/gebraucht

Artikel Nr: 111955",,,,,,,,,2023-02-07,25.0,,,1970-01-01,25.0,1970-01-01 00:00:00.000,0.0,1.0,9.0,"Münchenstein, 4142",,useagain,91873,CH,de,111955_570x570.jpg,https://www.useagain.ch/de/regulierklappe-91873,,,,,,"{'score': 3.880412259604782e-05, 'start': 84, 'end': 123, 'answer': ' occasion/gebraucht\n\nArtikel Nr: 111955'}","{'score': 0.7818373441696167, 'start': 30, 'end': 54, 'answer': ' H: 19cm B: 19cm T: 11cm'}","{'score': 0.26901885867118835, 'start': 30, 'end': 54, 'answer': ' H: 19cm B: 19cm T: 11cm'}",Encaustic,Lacquers,Pr_35_31_68_46,Technical elements,"Covering, Finish",Sanitary fittings and accessories
2550,3733,3733,Werbepylon Ausseneinsatz,like new,"['I06.01', 'I06.02', 'I06.03', 'I06.04']",External furnishings,,Umgebung,Garten & Aussenbereich,Fertigteile & Geräte,"Diese grosse Werbepylone, die über eine Höhe von 7 Meter und eine Breite von 2.5 Meter verfügt, wird leider nicht mehr genutz. Die Pylone erfüllt immer noch ihren Zweck und ist neu ( wurde noch nie aufgestellt). Die Tafel verfügt über ein grosses Hauptfeld (Unterfeld) sowie 10 Parallel liegende Felder, diese sind noch beschriftet (Entfernung durch Käufer). Die Pylone kann auch hinterleuchtet werden.",Metal,,250.0,700,40,,black,,2023-02-06,500.0,,,1970-01-01,0.0,1970-01-01 00:00:00.000,-500.0,1.0,57.0,"Volketswil, 8604",,useagain,91863,CH,de,,https://www.useagain.ch/de/werbepylon-ausseneinsatz-91863,I06,,,,,"{'score': 1.1742057722585741e-05, 'start': 182, 'end': 211, 'answer': ' wurde noch nie aufgestellt).'}","{'score': 0.4443419873714447, 'start': 39, 'end': 86, 'answer': ' Höhe von 7 Meter und eine Breite von 2.5 Meter'}","{'score': 4.246972093824297e-05, 'start': 274, 'end': 277, 'answer': ' 10'}",Lignite,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish",Trim products
2658,3842,3842,Seifenspender Tork,"used, cleaned & tested",['Sonstiges'],,,Gebäudetechnik & Sanitär,Sanitär,Zubehör,"Hersteller: Tork
Masse: H: 27cm B: 11cm T: 13cm
Montage: wandmontage
Material: Kunststoff
Farbe: weiss
Garantie: ohne Garantie
Mängel: ohne Mängel
Zustand: occasion/gebraucht

Artikel Nr: 112068",Plastic,13.0,11.0,27,,,white,,2023-03-02,25.0,,,1970-01-01,25.0,2023-09-25 00:00:00.000,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,92124,CH,de,112067_570x570.jpg,https://www.useagain.ch/de/seifenspender-tork-92124,,,,,,"{'score': 0.9939122200012207, 'start': 78, 'end': 89, 'answer': ' Kunststoff'}","{'score': 0.7020549178123474, 'start': 23, 'end': 47, 'answer': ' H: 27cm B: 11cm T: 13cm'}","{'score': 0.18142205476760864, 'start': 23, 'end': 47, 'answer': ' H: 27cm B: 11cm T: 13cm'}",Sitka spruce,Lacquers,Pr_35_31_68_46,Technical elements,"Covering, Finish",Sanitary fittings and accessories
2682,3866,3866,Betonring,"used, cleaned & tested","['D05.06', 'D06.06', 'D07.06', 'D11.01', 'D11.02', 'D11.03', 'D11.04', 'D11.05', 'G05.07', 'I02.06', 'I03.08', 'I03.09', 'Sonstiges']",Special utility installations,,Sonstiges,Sonstiges,Sonstiges,"Masse: H: 20cm B: 73cm T: 5.5cm
Material: Beton
Farbe: grau
Garantie: ohne Garantie
Mängel: ohne Mängel
Zustand: occasion/gebraucht

Artikel Nr: 111914",Concrete,5.0,73.0,20,,,gray,,2023-02-22,30.0,,,1970-01-01,30.0,2023-09-25 00:00:00.000,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,92007,CH,de,111914_570x570.jpg,https://www.useagain.ch/de/betonring-92007,D11,,,,,"{'score': 0.9887465238571167, 'start': 41, 'end': 47, 'answer': ' Beton'}","{'score': 0.48184794187545776, 'start': 6, 'end': 31, 'answer': ' H: 20cm B: 73cm T: 5.5cm'}","{'score': 0.0006971987313590944, 'start': 0, 'end': 31, 'answer': 'Masse: H: 20cm B: 73cm T: 5.5cm'}",Gravel,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards"
2702,3886,3886,Fugendichtungsband,"used, cleaned & tested","['E01.01', 'E01.02', 'E01.03', 'E02.01', 'E02.02', 'E02.03', 'E02.04', 'E02.05', 'F01.01', 'J03.01', 'J03.02', 'Sonstiges']",External wall cladding above ground,,Baustoffe & Werkzeuge,Baustoffe & Werkzeuge,Baustoffe,"Hersteller: Illbruck
Masse: B: 1.5cm L: 5.60m
Farbe: antrazit
Garantie: ohne Garantie
Mängel: ohne Mängel
Zustand: occasion/gebraucht

Artikel Nr: 112036",,5.0,1.0,,,,green,,2023-03-01,30.0,,,1970-01-01,30.0,2023-09-25 00:00:00.000,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,92095,CH,de,112036_570x570.jpg,https://www.useagain.ch/de/fugendichtungsband-92095,E02,,,,,"{'score': 0.338402658700943, 'start': 52, 'end': 61, 'answer': ' antrazit'}","{'score': 0.7466548085212708, 'start': 27, 'end': 45, 'answer': ' B: 1.5cm L: 5.60m'}","{'score': 0.12464035302400589, 'start': 27, 'end': 45, 'answer': ' B: 1.5cm L: 5.60m'}",Encaustic,Lacquers,Pr_35_31_68_46,Technical elements,"Covering, Finish",Unit covering and finish products
2792,3976,3976,Steckdose,"used, cleaned & tested","['D01.02', 'D01.08', 'D02.07', 'Sonstiges']",Electrical installations,,Gebäudetechnik & Sanitär,Elektro & Leuchten,Zubehör,"Montage: Wandmontage
Masse: H: 9cm B: 9cm T: 4.5cm
Material: Kunststoff
Farbe: weiss
Garantie: ohne Garantie
Mängel: ohne Mängel
Zustand: occasion/gebraucht

Artikel Nr: 109332",Plastic,4.0,9.0,9,,,white,,2023-03-03,6.0,,,1970-01-01,3.0,2023-09-25 00:00:00.000,0.0,1.0,58.0,"Münchenstein, 4142",,useagain,92131,CH,de,109332_570x570.jpg,https://www.useagain.ch/de/steckdose-92131,D01,,,,,"{'score': 0.9949449896812439, 'start': 60, 'end': 71, 'answer': ' Kunststoff'}","{'score': 0.711974024772644, 'start': 27, 'end': 50, 'answer': ' H: 9cm B: 9cm T: 4.5cm'}","{'score': 0.06302661448717117, 'start': 27, 'end': 50, 'answer': ' H: 9cm B: 9cm T: 4.5cm'}",Encaustic,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish","Lighting columns, brackets and bollards"
2931,4129,4129,Wc mit Spühlkastendeckel,used & cleaned,['D09.05'],"Wastewater: control fittings, appliances",,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Wc mit Spühlkastendeckel in hellbraun, von Laufen.",Ceramic,69.0,35.0,"40,5",,,,,2023-03-20,50.0,,,1970-01-01,50.0,1970-01-01 00:00:00.000,0.0,1.0,12.0,"Münchenstein, 4142",,useagain,92250,CH,de,112107_570x570.jpg,https://www.useagain.ch/de/wc-mit-spuehlkastendeckel-92250,D09.05,WC,,,,"{'score': 0.6540714502334595, 'start': 27, 'end': 38, 'answer': ' hellbraun,'}","{'score': 5.170826625544578e-05, 'start': 27, 'end': 38, 'answer': ' hellbraun,'}","{'score': 0.00012727166176773608, 'start': 27, 'end': 38, 'answer': ' hellbraun,'}",Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels",Furnishings,Sanitary fittings and accessories
3167,4373,4373,Étagère avec crémaillère,used,,,Mobilier,Ausbau,Möbel & Einrichtungen,Möbel,"4 crémaillères, 4 plateaux, 16 supports",Compound,0.0,190.0,33,,,,,,15.0,0.0,3.0,1970-01-01,15.0,1970-01-01 00:00:00.000,200.0,1.0,0.0,,CROIX D'OR,materiuum,2302-5802,CH,fr,"['https://materiuum.ch/wp-content/uploads/2023/04/2302-5802-a-600x450.jpg', 'https://materiuum.ch/wp-content/uploads/2023/04/2302-5802-b-600x800.jpg']",https://materiuum.ch/produit/344337-8/,,shelf with rack,,,,"{'score': 0.0006987005472183228, 'start': 0, 'end': 1, 'answer': '4'}","{'score': 0.18125127255916595, 'start': 0, 'end': 39, 'answer': '4 crémaillères, 4 plateaux, 16 supports'}","{'score': 0.3423323333263397, 'start': 0, 'end': 39, 'answer': '4 crémaillères, 4 plateaux, 16 supports'}",Sitka spruce,Lacquers,Pr_35_31_68_46,Furnishings,Furnishings,"Floor plates, gratings and edgings"
3233,4443,4443,Alu Briefkasten -er ohne Milchkästli,used,"['I06.01', 'I06.02', 'I06.03', 'I06.04']",External furnishings,,Umgebung,Garten & Aussenbereich,Fertigteile & Geräte,"sehr gut erhaltener Briefkasten; 9-er horizontal, mit nur 1 Türli -ohne Milchkästli bzw Paketablagefächli ; (ev besteht die Möglichkeit neue Türli ( 2-teilig) zu kaufen, da innen ein fester Boden existiert, das Schlössli könnte übernommen werden, ( Preis dafür?)je 1-3 Schlüsselvorhanden, war nur für interne Post im Hausinnern eingestzt worden div Farben u Grössen siehe weitere Angebote (Fotos 3-7) Preis ist Fr. 60.--/Fach
intern: Nr: 3141; ID:19231 ; HP 92454",Aluminum,38.0,126.0,91,,,yellow,,2023-04-29,540.0,,,1970-01-01,540.0,2023-09-25 00:00:00.000,0.0,1.0,9.0,,,useagain,92454,CH,de,20230427_101428_570x570.jpg,https://www.useagain.ch/de/alu-briefkasten-9-er-ohne-milchkaestli-92454,I06,,,,,"{'score': 9.289160516345873e-05, 'start': 344, 'end': 365, 'answer': ' div Farben u Grössen'}","{'score': 0.0031064022332429886, 'start': 344, 'end': 365, 'answer': ' div Farben u Grössen'}","{'score': 0.048654768615961075, 'start': 57, 'end': 65, 'answer': ' 1 Türli'}",Pisé,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Covering, Finish","Floor plates, gratings and edgings"
3359,4574,4575,Kanthölzer Konstruktionsbalken roh,gebraucht,"['D05.06', 'D06.06', 'D07.06', 'D11.01', 'D11.02', 'D11.03', 'D11.04', 'D11.05', 'G05.07', 'I02.06', 'I03.08', 'I03.09', 'Sonstiges']",,,Sonstiges,Sonstiges,Sonstiges,"Diverse Kanthölzer: 10*10 ca. 50 Laufmeter (5stk a 5m, 2stk a 4,4m, 7stk a 2-2,7m)
Diverse Kanthölzer: 13,5*10 ca. 17,5 Laufmeter (4stk a 3,2m, 4stk a 1,4m)

Gratis dazu: 15*15 ca 12 Laufmeter (Mass nicht durchgängig,hat einige Ausschnitte)
Abzuholen in 2540 Grenchen",Wood,,,,,,,,,200.0,,,1970-01-01,200.0,2023-09-25 00:00:00.000,,0.0,4.0,"Grenchen , 2540",,,92574,,,img_20230518_172929_570x570.jpg,https://www.useagain.ch/de/kanthoelzer-konstruktionsbalken-roh-92574,,,,,,"{'score': 0.02849343605339527, 'start': 7, 'end': 19, 'answer': ' Kanthölzer:'}","{'score': 0.08173422515392303, 'start': 19, 'end': 42, 'answer': ' 10*10 ca. 50 Laufmeter'}","{'score': 0.01953129842877388, 'start': 19, 'end': 42, 'answer': ' 10*10 ca. 50 Laufmeter'}",Gravel,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards"
3377,4599,4600,Wandklosett Stück,gebraucht,['D09.05'],,,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Typ Moderna R Compact
Wandklosetts müssen ersetzt werden, da dieser Typ nicht geeignet ist für einen Closomataufsatz, die Gebäude jedoch für Alterswohnen ausgelegt sind.
Die Klosetts sind in einem Neubau, Bezug September 2022, teilweise sind die Wohnungen seit Bezug noch nicht vermietet",Ceramic,,,,,,weiss,,2023-05-24,0.0,,,1970-01-01,0.0,1970-01-01 00:00:00.002,,0.0,4.0,"Bülach, 8180",,,92620,,,moderna_570x570.png,https://www.useagain.ch/de/wandklosett-61-stueck-92620,,,,,,"{'score': 5.645727583214466e-07, 'start': 100, 'end': 117, 'answer': ' Closomataufsatz,'}","{'score': 3.1445274828456604e-08, 'start': 100, 'end': 117, 'answer': ' Closomataufsatz,'}","{'score': 5.186465301676435e-08, 'start': 0, 'end': 21, 'answer': 'Typ Moderna R Compact'}",Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards"
3546,4782,4783,Kanthölzer Konstruktionsbalken roh,used,"['D05.06', 'D06.06', 'D07.06', 'D11.01', 'D11.02', 'D11.03', 'D11.04', 'D11.05', 'G05.07', 'I02.06', 'I03.08', 'I03.09', 'Sonstiges']",Special utility installations,Insolite,Sonstiges,Sonstiges,Sonstiges,"Diverse Kanthölzer: 10*10 ca. 50 Laufmeter (5stk a 5m, 2stk a 4,4m, 7stk a 2-2,7m)
Diverse Kanthölzer: 13,5*10 ca. 17,5 Laufmeter (4stk a 3,2m, 4stk a 1,4m)

Gratis dazu: 15*15 ca 12 Laufmeter (Mass nicht durchgängig,hat einige Ausschnitte)
Abzuholen in 2540 Grenchen",Holz,,,,,,,,,,,,,,2023-09-25 00:00:00.000,,0.0,,"Grenchen , 2540",,useagain,92574,CH,de,img_20230518_172929_570x570.jpg,https://www.useagain.ch/de/kanthoelzer-konstruktionsbalken-roh-92574,D11,,200.0,,,"{'score': 0.02849343605339527, 'start': 7, 'end': 19, 'answer': ' Kanthölzer:'}","{'score': 0.08173422515392303, 'start': 19, 'end': 42, 'answer': ' 10*10 ca. 50 Laufmeter'}","{'score': 0.01953129842877388, 'start': 19, 'end': 42, 'answer': ' 10*10 ca. 50 Laufmeter'}",Gravel,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards"
3579,4822,4823,Wandklosett Stück,used,['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Typ Moderna R Compact
Wandklosetts müssen ersetzt werden, da dieser Typ nicht geeignet ist für einen Closomataufsatz, die Gebäude jedoch für Alterswohnen ausgelegt sind.
Die Klosetts sind in einem Neubau, Bezug September 2022, teilweise sind die Wohnungen seit Bezug noch nicht vermietet",Keramik,,,,,,white,,2023-05-24,,,,,,1970-01-01 00:00:00.002,,0.0,,"Bülach, 8180",,useagain,92620,CH,de,moderna_570x570.png,https://www.useagain.ch/de/wandklosett-61-stueck-92620,D09.05,,0.0,,,"{'score': 5.645727583214466e-07, 'start': 100, 'end': 117, 'answer': ' Closomataufsatz,'}","{'score': 3.1445274828456604e-08, 'start': 100, 'end': 117, 'answer': ' Closomataufsatz,'}","{'score': 5.186465301676435e-08, 'start': 0, 'end': 21, 'answer': 'Typ Moderna R Compact'}",Sitka spruce,Lacquers,Pr_35_31_68_46,"Wall, Barriers, Pannels","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards"
3608,4857,4858,elektr . Gelenkarmmarkise mit Aludächli,defective,['E03.04'],"Sunshading, weather protection",Portes et fenêtres,Gebäudehülle & Konstruktion,Fenster,Läden & Storen,"breite Gelenkarmmarkise /bzw Sonnenstore elektreisch; Stoffbreite: 488cm,  alle Nähte sind  offen  -&gt; nur noch für Provisorium oder als Ersatzteile nutzbar , ev Gestell mit neuem Stoff?  Motor?",gemischt,300.0,500.0,,,,,,2022-10-28,,,,,150.0,1970-01-01 00:00:00.002,,0.0,,,,useagain,78732,CH,de,20190626_100155_570x570.jpg,https://www.useagain.ch/de/elektr.-gelenkarmmarkise-mit-aludaechli-78732,E03.04,,150.0,,,"{'score': 0.25667524337768555, 'start': 53, 'end': 66, 'answer': ' Stoffbreite:'}","{'score': 1.9516785414452897e-06, 'start': 66, 'end': 73, 'answer': ' 488cm,'}","{'score': 5.642446922138333e-06, 'start': 66, 'end': 73, 'answer': ' 488cm,'}",Lignite,Lacquers,Pr_35_31_68_46,Other,Other,Trim products
3801,5196,5197,Deckeneinbauspots / Leuchten von,used,"['D01.05', 'J01.03']",,Electricités et luminaires,Gebäudetechnik & Sanitär,Elektro & Leuchten,Leuchten & Lampen,"sehr gut erhaltene 25 W  LED Deckeneinbauspots / Leuchten von ANSORG (made in Germany ( JG 2012) 17 x 17 cm, 25 W; 
intern: Nr: 3.. ; ID: 19526; HP: 9",Metall,17.0,17.0,,,,white,,2023-07-14,,,,,50.0,2023-09-25 00:00:00.000,,0.0,,,,useagain,92940,CH,de,led-einbauleuchten-17x17cm-1_570x570.jpg,https://www.useagain.ch/de/25-w-led-deckeneinbauspots-leuchten-von-ansorg-92940,,LED,50.0,,,"{'score': 0.003046541940420866, 'start': 68, 'end': 85, 'answer': ' (made in Germany'}","{'score': 0.826638400554657, 'start': 96, 'end': 108, 'answer': ' 17 x 17 cm,'}","{'score': 0.3439983129501343, 'start': 18, 'end': 23, 'answer': ' 25 W'}",Lignite,Lacquers,Pr_35_31_68_46,"Roof, Slabs, Stairs","Blocks, Panels, Fences, Bricks","Lighting columns, brackets and bollards"
